,sentiment,occurences,sentimentsSummary,sentimentEdges,score
game playing,"[-0.1, -0.1]",2,[-0.1 -0.1 -0.1],-0.1,0.6358939136715552
gb ram,"[0.37, 0.2666666666666666, 0.0, 0.3, 0.00555555555555556, 0.0, 0.2]",7,[0.0028 0.2    0.2833],0.2833333333333333,1.5189398394246814
global version,"[0.0, 0.25, 0.45833333333333337, -0.06666666666666667, 0.0, 0.0]",6,[0.     0.     0.1875],0.1875,1.8030894293283137
good battery,"[0.87, 0.475, 0.7, 0.19999999999999998, 0.7, 0.7]",6,[0.5312 0.7    0.7   ],0.7,2.2890699774251715
good battery backup,"[0.5249999999999999, 0.7, 0.00555555555555556]",3,[0.2653 0.525  0.6125],0.6124999999999999,1.654028605158968
good camera,"[0.4333333333333333, 0.6, 0.7, 0.6499999999999999, 0.7, 0.7]",6,[0.6125 0.675  0.7   ],0.7,1.230120867155835
good choice,"[0.425, 0.6, 0.35]",3,[0.3875 0.425  0.5125],0.5125,1.1011474153438552
good condition,"[0.46249999999999997, 0.3]",2,[0.3406 0.3812 0.4219],0.421875,0.7814326823359168
good display,"[0.7, 0.7]",2,[0.7 0.7 0.7],0.7,0.6982847002260195
good mobile,"[0.30199999999999994, 0.9099999999999999]",2,[0.454 0.606 0.758],0.7579999999999999,0.7033356623639808
good price,"[0.85, 0.15396825396825398, 0.6299999999999999]",3,[0.392 0.63  0.74 ],0.74,1.2610753114488293
good quality,"[0.4405194805194805, 0.9099999999999999, 0.7]",3,[0.5703 0.7    0.805 ],0.8049999999999999,1.0796840308416489
good service,"[0.6499999999999999, 0.279, 0.23333333333333336, 0.7, 0.7]",5,[0.279 0.65  0.7  ],0.7,1.8291716589215585
good smartphone,"[0.7, 0.32499999999999996, 0.7]",3,[0.5125 0.7    0.7   ],0.7,1.310720805279778
good sound system,"[0.4057142857142857, 0.4057142857142857]",2,[0.4057 0.4057 0.4057],0.4057142857142857,0.8902381469394506
good specs,"[0.19499999999999998, 0.9099999999999999]",2,[0.3737 0.5525 0.7312],0.7312499999999998,0.7452420218504056
good unit,"[0.7, 0.85]",2,[0.7375 0.775  0.8125],0.8125,0.6765053264260787
gorilla glass,"[-0.14027777777777778, 0.0, 0.0]",3,[-0.0701  0.      0.    ],-0.07013888888888889,1.0921938285264448
great battery backup,"[0.006666666666666693, 0.61]",2,[0.1575 0.3083 0.4592],0.45916666666666667,1.0491719273840725
great deal,"[0.6083333333333334, 0.8, 0.32222222222222224]",3,[0.4653 0.6083 0.7042],0.7041666666666667,1.0781308928975641
great device,"[0.8, 0.325, 0.2041666666666667, 0.3125]",4,[0.2854 0.3188 0.4438],0.44375000000000003,1.5486061579211685
great hardware,"[0.8, 0.8]",2,[0.8 0.8 0.8],0.8,0.8667950176182153
great pics,"[0.8, 0.05000000000000001]",2,[0.2375 0.425  0.6125],0.6125,0.7974047179801853
great price,"[0.75, 0.8]",2,[0.7625 0.775  0.7875],0.7875000000000001,0.8036385463167564
great specs,"[0.8, 0.65, 0.8, 0.8]",4,[0.7625 0.8    0.8   ],0.8,1.5076590369129232
had great experience,"[0.21111111111111114, 0.4]",2,[0.2583 0.3056 0.3528],0.35277777777777786,1.0484099751995404
had problems,"[-0.27499999999999997, 0.0]",2,[-0.2062 -0.1375 -0.0687],-0.20625,0.8910777655565932
hand,"[0.0, 0.89, 0.0, 0.25, 0.8]",5,[0.   0.25 0.8 ],0.8,0.728441629707606
hands,"[0.52, -1.0, 1.0, 0.0]",4,[-0.25  0.26  0.64],0.64,0.9572305635077912
handset,"[0.9, -0.3, 0.0, 0.0]",4,[-0.075  0.     0.225],0.225,0.7759296962497829
hanging problem,"[0.5, 0.0625]",2,[0.1719 0.2812 0.3906],0.390625,0.8072913576330555
having problem,"[0.0, 0.0, 0.008333333333333331, 0.0]",4,[0.     0.     0.0021],0.002083333333333333,2.0205566451074835
having problems,"[-0.20000000000000004, 0.0]",2,[-0.15 -0.1  -0.05],-0.15000000000000002,0.971394192168457
head phones,"[0.85, 0.3, 0.0]",3,[0.15  0.3   0.575],0.575,1.1731818201927737
heating,"[-0.3333333333333333, 0.0, 0.0, -0.03055555555555554]",4,[-0.1062 -0.0153  0.    ],-0.10624999999999998,0.7608071106398332
heating issues,"[0.0, -0.12, 0.0, -0.025, 0.0, 0.0, 0.0]",7,[-0.0125  0.      0.    ],-0.0125,2.001512216330082
heating problem,"[0.0, 0.03571428571428571, -0.25, 0.0, -0.1714285714285714, 0.0, 0.0, 0.0]",8,[-0.0429  0.      0.    ],-0.04285714285714285,2.5636361691835123
heating problems,"[0.7, 0.0, 0.0]",3,[0.   0.   0.35],0.35,1.2767060228483906
heavy games,"[0.24444444444444446, -0.2]",2,[-0.0889  0.0222  0.1333],0.13333333333333336,0.853796524803395
heavy usage,"[-0.05, -0.08787878787878789, 0.033333333333333326, 0.024999999999999994, -0.2, 0.11666666666666667, -0.08333333333333333, 0.11666666666666667, -0.1]",9,[-0.0879 -0.05    0.0333],-0.08787878787878789,2.645086129686294
