,sentiment,occurences,sentimentsSummary,sentimentEdges,score
same problem,"[0.06000000000000001, 0.0, 0.0, 0.0, 0.2833333333333333, -0.1, 0.075, 0.0, -0.05, 0.0, 0.0, 0.0, 0.2333333333333333]",13,[0.   0.   0.06],0.06000000000000001,3.696315365709487
same processor,"[0.1643939393939394, 0.4]",2,[0.2233 0.2822 0.3411],0.3410984848484849,0.8380489450404777
same slot,"[0.0, 0.2]",2,[0.05 0.1  0.15],0.15000000000000002,0.8116695622413946
same specs,"[-0.26666666666666666, 0.175, 0.1, 0.2]",4,[0.0083 0.1375 0.1812],0.18124999999999997,1.7244049070711784
same thing,"[0.0, 0.1325]",2,[0.0331 0.0662 0.0994],0.099375,0.8729198869700509
sd card,"[0.0, 0.0, -0.041666666666666664, 0.0]",4,[-0.0104  0.      0.    ],-0.010416666666666666,1.528536883615635
search bar,"[0.0, -0.02777777777777778, 0.0, 0.0, 0.5, 0.0, 0.4166666666666667, 0.0]",8,[0.     0.     0.1042],0.10416666666666667,1.9005404974412008
service center,"[-0.07500000000000001, 0.4511111111111112, -0.1]",3,[-0.0875 -0.075   0.1881],0.1880555555555556,1.0864782198804843
set,"[0.0, 0.0, 0.5]",3,[0.   0.   0.25],0.25,0.6986976250221818
settings,"[0.43333333333333335, 0.0, 0.07999999999999999, 0.0, 0.0, 0.0, 0.0]",7,[0.   0.   0.04],0.039999999999999994,1.5614181251336738
sim card,"[-0.0625, 0.03125, 0.0]",3,[-0.0312  0.      0.0156],-0.03125,0.6364762053324088
sim card slot,"[0.0, 0.1]",2,[0.025 0.05  0.075],0.07500000000000001,0.6308346444153144
single sim,"[-0.12380952380952381, -0.07142857142857142, -0.03571428571428571]",3,[-0.0976 -0.0714 -0.0536],-0.09761904761904762,0.7365760713668823
slow process,"[-0.39000000000000007, -0.30000000000000004]",2,[-0.3675 -0.345  -0.3225],-0.36750000000000005,0.7783897651171011
smartphone,"[0.0, 0.0, 0.0, 0.55]",4,[0.     0.     0.1375],0.1375,1.1608816534838249
snapdragon 801,"[-0.2916666666666667, 0.2, 0.0, 0.0, 0.0, 0.5, 0.15]",7,[0.    0.    0.175],0.175,1.4166151246762002
snapdragon chipset,"[0.35, 0.011111111111111108]",2,[0.0958 0.1806 0.2653],0.2652777777777777,0.7378946367383996
software issue,"[0.0, 0.25]",2,[0.0625 0.125  0.1875],0.1875,0.9115007579859901
software issues,"[0.1, 0.0, 0.12777777777777777]",3,[0.05   0.1    0.1139],0.11388888888888889,1.4043871188382204
software problem,"[0.24734848484848487, 0.0]",2,[0.0618 0.1237 0.1855],0.18551136363636367,0.9987640598476218
software update,"[0.4, 0.85, 0.0]",3,[0.2   0.4   0.625],0.625,1.5375394625682446
software updates,"[0.0, 0.0, 0.25]",3,[0.    0.    0.125],0.125,1.4362563224597553
solution,"[0.03333333333333333, 0.0, 0.0]",3,[0.     0.     0.0167],0.016666666666666666,0.7157435865322633
sound quality,"[0.04375000000000001, -0.21666666666666667, 0.4, 0.2, 0.4, 0.4, 0.4, 0.4]",8,[0.1609 0.4    0.4   ],0.4,1.793800067098577
speaker,"[0.0, 0.0, -0.125]",3,[-0.0625  0.      0.    ],-0.0625,0.8195392440237345
specs,"[0.0, 0.13636363636363635, 0.5, 0.0, 0.14962121212121213, 0.0, 1.0, 0.0]",8,[0.     0.0682 0.2372],0.2372159090909091,1.3818938936603653
stock charger,"[0.0, -0.05]",2,[-0.0375 -0.025  -0.0125],-0.037500000000000006,0.7849916771203498
support team,"[0.0, 0.14999999999999997]",2,[0.0375 0.075  0.1125],0.11249999999999998,0.7300699041501648
temper glass,"[0.25, 0.0]",2,[0.0625 0.125  0.1875],0.1875,0.6183679804555952
thanks,"[-0.19444444444444442, 0.2, 0.2, 0.2, -0.1, 0.2, -0.1]",7,[-0.1  0.2  0.2],0.2,1.150725851346319
thing,"[0.375, 0.5, -0.4]",3,[-0.0125  0.375   0.4375],0.4375,0.7602208445337414
today,"[0.0, 0.0, 0.19318181818181818]",3,[0.     0.     0.0966],0.09659090909090909,0.717094327264473
two phones,"[1.0, 0.0, 0.5]",3,[0.25 0.5  0.75],0.75,0.9014533608730662
update,"[0.0, -0.14999999999999994, 0.5, 0.2857142857142857, 0.0, 0.0, 0.1, 0.5]",8,[0.     0.05   0.3393],0.3392857142857143,1.9289822101745957
update 2.2.1-x,"[0.3, 0.3]",2,[0.3 0.3 0.3],0.3,0.6429940700581986
usage,"[0.25, 0.0, 0.0, 0.0]",4,[0.     0.     0.0625],0.0625,1.1169088055458711
usage pattern,"[0.09999999999999999, 0.06666666666666667]",2,[0.075  0.0833 0.0917],0.09166666666666666,0.7405566383741469
useless update,"[-0.2, -0.625]",2,[-0.5188 -0.4125 -0.3062],-0.51875,0.8602892575450151
user experience,"[5.551115123125783e-17, 0.0]",2,[0. 0. 0.],4.163336342344337e-17,0.767851660293518
user interface,"[0.0, 0.24734848484848487, -0.16666666666666666, 0.9099999999999999]",4,[-0.0417  0.1237  0.413 ],0.41301136363636365,1.34937671298111
version,"[0.0, 0.5, 0.0]",3,[0.   0.   0.25],0.25,0.7044425401707985
video playback,"[0.16666666666666666, 0.09999999999999999, 0.06666666666666667]",3,[0.0833 0.1    0.1333],0.13333333333333333,1.235526906367459
way,"[-0.65, 0.3, -0.5, 0.5]",4,[-0.5375 -0.1     0.35  ],-0.5375,0.7100828515005535
web browsing,"[0.7, 0.1763888888888889, 0.15]",3,[0.1632 0.1764 0.4382],0.43819444444444444,1.2284135991071974
while,"[-0.24375000000000002, 0.0, 0.0]",3,[-0.1219  0.      0.    ],-0.12187500000000001,1.0172938955148239
white color,"[0.4666666666666666, 0.0]",2,[0.1167 0.2333 0.35  ],0.35,0.7405211591436079
