,sentiment,occurences,sentimentsSummary,sentimentEdges,score
Great display,"[0.6355555555555557, 0.5214285714285714]",2,[0.55   0.5785 0.607 ],0.6070238095238096,0.7074701446884883
Great job,"[1.0, 1.0]",2,[1. 1. 1.],1.0,0.7719700162005446
Great picture,"[0.8, 0.8]",2,[0.8 0.8 0.8],0.8,0.7248190967405171
HARD RESET,"[-0.2916666666666667, -0.2916666666666667]",2,[-0.2917 -0.2917 -0.2917],-0.2916666666666667,0.7913484893751183
Horrible experience,"[-1.0, -0.35000000000000003, -0.215]",3,[-0.675  -0.35   -0.2825],-0.675,1.2935908767993758
IR blast,"[0.4, 0.4]",2,[0.4 0.4 0.4],0.4,0.6180892823016569
IT,"[0.0, 0.5]",2,[0.125 0.25  0.375],0.375,0.6316216995270496
K display,"[0.3, -0.2, 0.05000000000000001]",3,[-0.075  0.05   0.175],0.175,0.6158474389937951
Korean version,"[0.0, 0.0, 0.5]",3,[0.   0.   0.25],0.25,1.1952943766703785
Last update,"[0.0, 0.42]",2,[0.105 0.21  0.315],0.315,0.874223611128574
Loud speaker,"[-0.09999999999999999, 0.35]",2,[0.0125 0.125  0.2375],0.23749999999999996,0.734517574873331
Manual mode,"[0.0, 0.25625]",2,[0.0641 0.1281 0.1922],0.19218749999999998,0.6115383750117998
Many people,"[0.5, 0.0625]",2,[0.1719 0.2812 0.3906],0.390625,0.7626387609901181
OS,"[0.0, 0.0, 0.5]",3,[0.   0.   0.25],0.25,0.9624225974326619
OTA,"[0.5, 0.0, 0.0, 0.0]",4,[0.    0.    0.125],0.125,1.1126569942939593
Only thing,"[0.1, 0.06818181818181818, 0.14583333333333331]",3,[0.0841 0.1    0.1229],0.12291666666666666,1.3802940423379768
Plastic body,"[-0.52, 0.3723529411764706]",2,[-0.2969 -0.0738  0.1493],-0.2969117647058824,0.7879863691242553
Playing games,"[1.0, 0.5675925925925926]",2,[0.6757 0.7838 0.8919],0.8918981481481482,0.7915465524675106
Raw files,"[0.048846153846153866, -0.23076923076923078]",2,[-0.1609 -0.091  -0.0211],-0.1608653846153846,0.6902074382102809
Removable battery,"[0.0, 0.75, 0.75]",3,[0.375 0.75  0.75 ],0.75,1.434443642604065
S5,"[0.0, 0.2]",2,[0.05 0.1  0.15],0.15000000000000002,0.6421203245500738
SD card,"[0.3267857142857143, 0.0]",2,[0.0817 0.1634 0.2451],0.24508928571428573,0.7642684418078175
SD slot,"[0.5, 0.0, 0.0]",3,[0.   0.   0.25],0.25,1.1798260779298813
Same problem,"[0.0, -0.15287543402777776, -0.225, 0.0]",4,[-0.1709 -0.0764  0.    ],-0.17090657552083333,1.9977708852213503
Serial number,"[0.25, 0.0]",2,[0.0625 0.125  0.1875],0.1875,0.8060566634147343
Slow processor,"[0.09999999999999998, -0.30000000000000004]",2,[-0.2 -0.1 -0. ],-0.20000000000000004,0.7917161292888322
TB,"[0.0, 0.0, 0.3, 0.0]",4,[0.    0.    0.075],0.075,0.6260122722237437
Thanks,"[0.44999999999999996, 0.2, 0.2, 0.2, 0.2, -0.016666666666666663, 0.2, 0.1, 0.2, 0.2, 0.2, 0.2, 0.2, 0.475, 0.2, 0.2, 0.2, 0.2, 0.16666666666666666, 0.06666666666666667, 0.2, 0.2, 0.06666666666666667, 0.2333333333333333, 0.2, 0.2]",26,[0.2 0.2 0.2],0.2,1.9266952866777471
Thanks guys,"[0.2, 0.2]",2,[0.2 0.2 0.2],0.2,0.6434186719646959
WORKING PROPERTY,"[0.58125, 0.30000000000000004]",2,[0.3703 0.4406 0.5109],0.5109375,0.6848176323864837
accurate colors,"[0.16750000000000004, 0.3333333333333333]",2,[0.209  0.2504 0.2919],0.291875,0.7738828820902296
advanced users,"[0.4, 0.05000000000000002]",2,[0.1375 0.225  0.3125],0.31250000000000006,0.820512601667447
affected devices,"[0.65, 0.0, 0.17435897435897432]",3,[0.0872 0.1744 0.4122],0.41217948717948716,1.0011786435269916
alphabetical order,"[0.0, 0.0625]",2,[0.0156 0.0312 0.0469],0.046875,0.7241939125156657
amazing camera,"[0.050000000000000024, 0.4166666666666667, 0.4, 0.45000000000000007, 0.3333333333333333, 0.6000000000000001, 0.875, 0.04, 0.6000000000000001]",9,[0.3333 0.4167 0.6   ],0.6000000000000001,1.4604422728166027
amazing device,"[0.6000000000000001, 0.6000000000000001]",2,[0.6 0.6 0.6],0.6000000000000001,0.7560304267986143
amazing looks,"[0.65, 0.6000000000000001]",2,[0.6125 0.625  0.6375],0.6375000000000001,0.7268391512731869
android phones,"[0.13636363636363635, 0.0, 0.5, 1.0, 0.75, -0.075, 0.0]",7,[0.     0.1364 0.625 ],0.625,1.5966936306069741
anyone,"[0.0, 0.8, 0.0]",3,[0.  0.  0.4],0.4,0.6234438324194039
anyone experiencing,"[0.0, 0.07500000000000001]",2,[0.0188 0.0375 0.0563],0.05625000000000001,0.6100346873250485
app,"[0.10000000000000002, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, -0.25]",8,[0.    0.    0.025],0.025000000000000005,2.1183878586461327
app drawer,"[0.13636363636363635, 0.0]",2,[0.0341 0.0682 0.1023],0.10227272727272727,0.9226892851470587
app store,"[-0.125, 0.26944444444444443, 0.26944444444444443]",3,[0.0722 0.2694 0.2694],0.26944444444444443,1.3804029065681387
application,"[0.0, 0.0, 0.35, 0.5]",4,[0.     0.175  0.3875],0.38749999999999996,1.0833427205193822
apps running,"[-0.25, 0.0]",2,[-0.1875 -0.125  -0.0625],-0.1875,0.9057355992233422
april 2016,"[0.08333333333333333, 0.0, 0.0, -0.4]",4,[-0.1     0.      0.0208],-0.1,1.0680806739367137
area,"[0.27777777777777773, 0.41666666666666663, 0.18409090909090908, 0.0, 0.0]",5,[0.     0.1841 0.2778],0.27777777777777773,0.7417706718057173
aspects,"[1.0, 0.2857142857142857, -0.13, 0.0]",4,[-0.0325  0.1429  0.4643],0.4642857142857143,0.6059287234201646
assistance center,"[0.018181818181818174, -0.1]",2,[-0.0705 -0.0409 -0.0114],-0.07045454545454546,0.6027758631889236
audio quality,"[0.0, 0.5, 0.0, 0.0, -0.07857142857142854, 0.6428571428571428]",6,[0.    0.    0.375],0.375,1.6836429928355032
authorized service center,"[-0.1, -0.05]",2,[-0.0875 -0.075  -0.0625],-0.08750000000000001,0.8911217822705706
auto brightness,"[0.0, 0.0, 0.0, -0.15555555555555559, -0.15555555555555559]",5,[-0.1556  0.      0.    ],-0.15555555555555559,1.6941869213310705
auto correct,"[-0.6999999999999998, 0.0]",2,[-0.525 -0.35  -0.175],-0.5249999999999999,0.6520230606003203
auto mode,"[0.575, 0.0, 0.2]",3,[0.1    0.2    0.3875],0.38749999999999996,1.0341349218027398
auto update,"[0.5, 0.5]",2,[0.5 0.5 0.5],0.5,0.8403798834836333
average usage,"[-0.075, 0.02, 0.02]",3,[-0.0275  0.02    0.02  ],-0.027499999999999997,1.1720158946623274
awesome beast,"[1.0, 1.0]",2,[1. 1. 1.],1.0,0.7341585661477136
awesome device,"[1.0, 0.3333333333333333, 0.5, 1.0, 1.0, 0.5125000000000001, 0.5125000000000001]",7,[0.5063 0.5125 1.    ],1.0,2.2874797793681534
awesome display,"[0.9, 1.0, 0.58]",3,[0.74 0.9  0.95],0.95,1.1918215719226573
awesome phones,"[1.0, 1.0]",2,[1. 1. 1.],1.0,0.864183409609601
back,"[0.0, 0.0, 0.06818181818181818, 0.2791666666666667, -0.15, 0.0, 0.0, 0.20000000000000004, 0.0, 0.0, 0.0]",11,[0.     0.     0.0341],0.03409090909090909,2.0296383108196747
back buttons,"[0.0, -0.06666666666666667]",2,[-0.05   -0.0333 -0.0167],-0.05,0.8260777778150176
back camera,"[0.0, 0.16750000000000004, 0.2]",3,[0.0838 0.1675 0.1838],0.18375000000000002,0.9298928168851572
back cover,"[-0.14090909090909087, -0.14090909090909087, 0.14444444444444446, -0.2654166666666667, -0.08333333333333333, 0.20833333333333334, 0.09999999999999999, -0.09592013888888888, -0.041666666666666664, 0.0, 0.33993939393939393, 0.35, 0.11759259259259262, 0.15606060606060607, -0.12121212121212122]",15,[-0.1086  0.      0.1503],0.15025252525252525,3.5919384887498356
back glass,"[0.2152210884353741, -0.125]",2,[-0.0399  0.0451  0.1302],0.13016581632653057,0.8019234526470941
back panel,"[-0.011111111111111108, -0.25, 0.20000000000000004]",3,[-0.1306 -0.0111  0.0944],-0.13055555555555556,1.2712651689465346
background,"[0.0, 0.6333333333333333, 0.0, 0.0]",4,[0.     0.     0.1583],0.15833333333333333,0.9713366185011406
bad batch,"[-0.6999999999999998, -0.1627272727272727, -0.6999999999999998, 5.551115123125783e-17, -0.3499999999999999, -0.031249999999999972, -0.6999999999999998, 5.551115123125783e-17]",8,[-0.7    -0.2564 -0.0234],-0.6999999999999998,2.413716582150801
bad batteries,"[-0.4124999999999999, -0.4124999999999999, -0.49999999999999994]",3,[-0.4562 -0.4125 -0.4125],-0.45624999999999993,1.4623277111447779
bad battery,"[-0.5062499999999999, -0.6999999999999998, -0.4166666666666666, -0.6999999999999998]",4,[-0.7    -0.6031 -0.4839],-0.6999999999999998,1.9379414968582376
bad camera,"[-0.6999999999999998, 0.030000000000000065]",2,[-0.5175 -0.335  -0.1525],-0.5174999999999998,0.6199298121141621
bad choice,"[-0.3499999999999999, 0.3499999999999999, -0.28181818181818175]",3,[-0.3159 -0.2818  0.0341],-0.3159090909090908,1.2721790006138642
bad comments,"[0.04375000000000002, 5.551115123125783e-17]",2,[0.0109 0.0219 0.0328],0.03281250000000003,0.8308340233496059
bad english,"[-0.3499999999999999, -0.3999999999999999]",2,[-0.3875 -0.375  -0.3625],-0.3874999999999999,0.8033657422614016
bad experience,"[-0.3299999999999999, -0.5499999999999999, -0.9099999999999998, -0.27499999999999997, -0.45833333333333326, -0.9099999999999998, -0.6999999999999998, -0.6999999999999998, -0.37759259259259254, -0.75, -0.6999999999999998, -0.12916666666666662, -0.16979166666666662]",13,[-0.7  -0.55 -0.33],-0.6999999999999998,3.430587822512113
bad luck,"[-0.16249999999999992, -0.6999999999999998]",2,[-0.5656 -0.4312 -0.2969],-0.5656249999999999,0.89628965182451
bad thing,"[-0.6999999999999998, -0.25416666666666665]",2,[-0.5885 -0.4771 -0.3656],-0.5885416666666665,0.857061661314191
battery backup,"[0.3, 0.7, 0.45, -0.2625, 0.022222222222222213, 0.0, -1.0, -0.4, -0.7333333333333334, -1.0]",10,[-0.65   -0.1312  0.2306],-0.65,2.8976142135416056
battery capacity,"[0.0, 0.0, 0.375, -0.15625, 0.0, 0.0, 0.16]",7,[0.   0.   0.08],0.08,2.2218456746863606
battery drain,"[0.0, 0.0, 0.1, 0.12333333333333334, 0.18333333333333335, 0.25, 0.1, 0.0, 0.13, 0.0, 0.0, 0.0, -1.0, 0.2333333333333333, 0.10833333333333332, 0.2, -0.16666666666666666, 0.1361111111111111]",18,[0.     0.1    0.1346],0.13458333333333333,3.703716681554215
battery drain issue,"[0.09375, 0.22727272727272727]",2,[0.1271 0.1605 0.1939],0.19389204545454544,1.0875335797095187
battery draining,"[0.5549999999999999, 0.0, 0.6]",3,[0.2775 0.555  0.5775],0.5774999999999999,1.3142956815575637
battery drains,"[0.27777777777777773, 0.255, -0.6999999999999998, 0.2]",4,[-0.025   0.2275  0.2607],0.26069444444444445,1.6435111945173595
battery efficiency,"[0.08333333333333334, 0.35000000000000003, 0.5]",3,[0.2167 0.35   0.425 ],0.42500000000000004,1.225423288537356
battery endurance,"[-0.16666666666666666, 1.0, 0.0, 0.0]",4,[-0.0417  0.      0.25  ],0.25,1.5220082402368282
battery endurance rating,"[0.0, 0.19999999999999996]",2,[0.05 0.1  0.15],0.14999999999999997,0.9054261266894704
battery issue,"[-0.3, 0.0, 0.0, 0.16666666666666666, 0.21818181818181817, 0.3232638888888889]",6,[0.     0.0833 0.2053],0.2053030303030303,2.3925151494592867
battery kit,"[0.5, 0.85]",2,[0.5875 0.675  0.7625],0.7625,0.8637140710524164
battery problem,"[-0.9099999999999998, 0.0, 0.0, 0.0]",4,[-0.2275  0.      0.    ],-0.22749999999999995,2.0223344501085414
battery results,"[0.0, -0.2]",2,[-0.15 -0.1  -0.05],-0.15000000000000002,0.855185501601141
battery review,"[-0.4375, 0.0, 0.0, 0.0]",4,[-0.1094  0.      0.    ],-0.109375,1.710652980437767
battery saving,"[0.0, 0.30666666666666664]",2,[0.0767 0.1533 0.23  ],0.22999999999999998,0.9315947120025022
battery test,"[-0.29999999999999993, 0.0, -0.03125, 0.375, 0.0]",5,[-0.0312  0.      0.    ],-0.03125,2.184075621529766
battery timing,"[-0.3, 1.0, 0.15]",3,[-0.075  0.15   0.575],0.575,1.2838086331138736
battery usage,"[0.0, 0.5, 0.5, 0.2]",4,[0.15 0.35 0.5 ],0.5,1.8649443750677532
beast,"[0.0, 0.2, 0.0, 0.21428571428571427, 0.0, 0.0]",6,[0.   0.   0.15],0.15000000000000002,0.925989008754658
benchmark tests,"[0.1, -0.15555555555555559, -0.1, 0.625]",4,[-0.1139  0.      0.2312],0.23125,1.100828946368268
big advantage,"[0.15606060606060607, -0.125]",2,[-0.0547  0.0155  0.0858],0.08579545454545455,0.797048088124488
big cores,"[0.0, -0.15]",2,[-0.1125 -0.075  -0.0375],-0.11249999999999999,0.6886614677231215
big difference,"[0.0, -0.025, 0.18888888888888888, 0.0, 0.1, -0.09375, -0.04421296296296296]",7,[-0.0346  0.      0.05  ],0.05,2.2921267897395206
big guy,"[0.10714285714285714, 0.0]",2,[0.0268 0.0536 0.0804],0.08035714285714285,0.6710687997536787
big improvement,"[0.0, 0.06818181818181818]",2,[0.017  0.0341 0.0511],0.05113636363636363,0.7550230808369044
big lie,"[0.0, 0.325]",2,[0.0812 0.1625 0.2438],0.24375000000000002,0.6246016670454335
big mistake,"[0.125, 0.06979166666666667]",2,[0.0836 0.0974 0.1112],0.11119791666666667,0.7705841406622487
big name,"[0.25, 0.17857142857142858]",2,[0.1964 0.2143 0.2321],0.23214285714285715,0.8055411166081702
big problem,"[0.0, 0.0, 0.0, 0.0, 0.34, 0.2333333333333333]",6,[0.    0.    0.175],0.175,2.341946340698265
big screens,"[0.04, 0.04, 0.38, 0.38]",4,[0.04 0.21 0.38],0.38,1.395305297740367
black leather,"[0.17777777777777778, -0.16666666666666666, 0.24666666666666667, -0.05555555555555555, 0.16666666666666669, 0.19444444444444445, -0.24479166666666666, -0.08333333333333333]",8,[-0.1042  0.0556  0.1819],0.18194444444444444,1.5965052477181918
blind test,"[-0.5, -0.5]",2,[-0.5 -0.5 -0.5],-0.5,0.7192761984482402
body dimensions,"[0.0, 0.25]",2,[0.0625 0.125  0.1875],0.1875,0.6385931710598959
body ratio,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.4, 0.4166666666666667, 0.0, 0.0, 1.0, 0.75]",11,[0.     0.     0.4083],0.4083333333333333,2.557596560604474
body ration,"[0.06666666666666667, 0.0, 0.0]",3,[0.     0.     0.0333],0.03333333333333333,0.7458833251392386
boot loop issue,"[0.0, 0.13636363636363635, 0.65, -0.16875, 0.4166666666666667, 0.0, 0.0, 0.0, 0.0, -0.3333333333333333, 0.0, 0.4166666666666667, 0.5, 0.16666666666666666, 0.0625, 0.0, 0.2, 0.0, 0.0, 0.325, 0.0, 0.16666666666666669, 0.56875, 0.35, 0.0, 0.3181818181818182, 0.0, 0.0]",28,[0.     0.     0.3199],0.31988636363636364,3.5528595760793786
boot loop problem,"[0.0, -0.5999999999999999, 0.25, 0.0, 0.0, 0.0, -0.3357142857142857, 0.6, -0.75, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.25, 0.0, 0.0, 0.3333333333333333, 0.0, 0.0, 0.1, 0.1, 0.0, 0.0, 0.0]",26,[0.    0.    0.075],0.07500000000000001,3.9911118411137116
boot problem,"[0.0, 0.0, -0.09999999999999998]",3,[-0.05  0.    0.  ],-0.04999999999999999,1.0911184984529678
booting issue,"[0.08653846153846154, 0.17435897435897432, 0.17435897435897432]",3,[0.1304 0.1744 0.1744],0.17435897435897432,1.2207785045016797
bootloop issue,"[0.0, 0.0, 0.0, 0.4, 0.175, 0.175, 0.0, 0.8, 0.0, 0.0, 0.0, 0.0, -0.19444444444444442, -0.16666666666666669, 0.0, -0.1, 0.4, 0.0, 0.0, 0.2, 0.0, 0.3625, -0.10714285714285715, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.65, 0.0, 0.5, 0.0, 0.0, 0.0, 0.1, 0.1, 0.0, 0.0, 0.25, 0.0, 0.0, 0.3166666666666667, 0.0, 0.4, 0.6, 0.52, 0.0, 0.0, -0.0625, -0.6, -0.25, -0.0625, 0.3, 0.32, -0.375, 0.2, 0.5, 0.0, 0.5, 0.0, 0.0, -0.6666666666666666, 0.0, 0.0, -0.05, 0.0, 0.0, -0.0625, 0.0, 0.0, 0.5928571428571427, -0.06666666666666667, 0.0, 0.0, 0.0, -0.0921474358974359, -0.125, 0.0, 0.1, 0.0, 0.0, 0.04999999999999999, 0.0, 0.2, 0.2, 0.0, 0.2, 0.0, 0.0, 0.425, -0.1]",92,[0.  0.  0.2],0.2,3.565387736497395
bootloop issues,"[0.5, 0.5, 0.0, 0.0, 0.1, 0.0, 0.5, 0.0, 0.0]",9,[0.  0.  0.5],0.5,1.5942191681196063
bootloop problem,"[0.012499999999999997, 0.0, 0.0, 0.0, 0.0, 0.0, -0.25, 0.0, 0.0, -0.5, 0.0, 0.0, 0.0, 0.1, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16666666666666666, -0.3333333333333333, 0.0, -0.07142857142857142, 0.0, 0.0, 0.0, 0.0, -0.125, 0.0, -0.3125, -0.3, -0.07692307692307693, 0.7, -0.09166666666666665, 0.0, 0.0, -0.125, 0.0]",42,[-0.0536  0.      0.    ],-0.05357142857142857,3.7121744437783732
bootloop thing,"[-0.125, 0.25, 0.1, 0.0, 0.0]",5,[0.  0.  0.1],0.1,1.113703407139751
bought g3,"[0.15000000000000002, 0.0]",2,[0.0375 0.075  0.1125],0.11250000000000002,0.663919277134011
brand,"[-0.2, 0.15, 0.0, 1.0, 0.0]",5,[0.   0.   0.15],0.15,0.9210439517300646
brands,"[0.0, 0.0, 0.5]",3,[0.   0.   0.25],0.25,0.7897630820399931
brightness,"[0.375, -0.125, 0.5]",3,[0.125  0.375  0.4375],0.4375,0.7790568663772367
bro,"[0.25, 0.0, 0.23, 0.0, 0.0, 0.0, 0.0, 0.0]",8,[0.     0.     0.0575],0.0575,1.028848983690382
brown leather,"[0.0, 0.033333333333333354, -0.011111111111111108, 0.4583333333333333, 0.0, 0.06666666666666667, 0.325, -0.08333333333333333, 0.225, 0.0]",10,[0.     0.0167 0.1854],0.18541666666666667,2.2193468695370258
browsing,"[0.29166666666666663, 0.0, 0.0, 0.0, 0.25, 0.25]",6,[0.    0.125 0.25 ],0.25,1.1136766258091029
browsing internet,"[0.05000000000000001, 0.375]",2,[0.1312 0.2125 0.2938],0.29375,0.7938237161670141
build quality,"[1.0, -0.30000000000000004, -0.05, 0.2, 0.35, 0.0]",6,[-0.0375  0.1     0.3125],0.31249999999999994,1.9757255542104595
button,"[-0.15555555555555559, 0.0, 0.0]",3,[-0.0778  0.      0.    ],-0.07777777777777779,1.0119477213744235
buy,"[0.9, 0.0, 0.25]",3,[0.125 0.25  0.575],0.575,0.9955050042902187
buying,"[0.050000000000000024, 0.0, 0.0, 0.0]",4,[0.     0.     0.0125],0.012500000000000006,0.9141993376069766
buzzing sound,"[0.3, 0.3, 0.4]",3,[0.3  0.3  0.35],0.35,0.9088492524431584
call quality,"[0.0, 1.0, 1.0]",3,[0.5 1.  1. ],1.0,1.115706910829959
call waiting,"[-0.1, 0.0]",2,[-0.075 -0.05  -0.025],-0.07500000000000001,0.7485957807725859
camera comparison,"[0.0, 0.0, 0.0, 0.6199999999999999, 0.07142857142857142]",5,[0.     0.     0.0714],0.07142857142857142,0.7404084492837545
camera comparisons,"[-0.75, 0.0, 0.07142857142857142, 0.15606060606060607]",4,[-0.1875  0.0357  0.0926],-0.1875,0.6803359047654702
camera department,"[0.0, 0.0, 0.5, 0.5285714285714286]",4,[0.     0.25   0.5071],0.5071428571428571,0.7429960284741292
camera lens,"[-0.6, -0.06666666666666661, 0.0, 0.25, 0.28, -0.35]",6,[-0.2792 -0.0333  0.1875],-0.2791666666666666,1.355292759605022
camera module,"[0.05833333333333334, 0.3014285714285715, 0.10000000000000002]",3,[0.0792 0.1    0.2007],0.20071428571428576,0.6578828395716131
camera quality,"[0.0, 0.2, 0.3416666666666666, 1.0, 0.06818181818181818, 0.0, 0.0, 0.26666666666666666, 0.05000000000000001, 1.0, 1.0]",11,[0.025  0.2    0.6708],0.6708333333333333,1.2511574418164897
camera software,"[0.2, 0.0]",2,[0.05 0.1  0.15],0.15000000000000002,0.6419509716674223
cameras,"[1.0, 0.0, 0.5, 0.5, 0.45, 0.25, 0.0]",7,[0.125 0.45  0.5  ],0.5,1.0320033705040716
capacitive touchscreen,"[0.0, 0.0, 0.21999999999999997]",3,[0.   0.   0.11],0.10999999999999999,1.2001629737454236
capacity battery,"[0.0, -0.024999999999999994]",2,[-0.0187 -0.0125 -0.0062],-0.018749999999999996,0.7914373979681542
