,sentiment,occurences,sentimentsSummary,sentimentEdges,score
3000mah battery,"[0.08333333333333334, 0.5, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0]",8,[0.     0.     0.1125],0.1125,1.9877441266394438
32 gb,"[-0.020833333333333332, 0.0, 0.0, 0.75, 0.0, 0.0, 0.25]",7,[0.    0.    0.125],0.125,1.5189398394246814
3500 mAh battery,"[0.0, 0.5]",2,[0.125 0.25  0.375],0.375,0.8656319968245754
3500 mah,"[0.4614285714285714, -0.4, 0.0]",3,[-0.2     0.      0.2307],0.2307142857142857,0.6966093375435327
3500mah battery,"[0.0, 0.5]",2,[0.125 0.25  0.375],0.375,0.6625813755464813
3rd party apps,"[0.0, 0.3333333333333333]",2,[0.0833 0.1667 0.25  ],0.25,0.7750514100933567
4.7 inch,"[-0.25, 0.0, 0.0, 0.0]",4,[-0.0625  0.      0.    ],-0.0625,0.8160778295111797
4000 mAh,"[0.0, 0.6000000000000001, 0.0, 0.0, 0.35]",5,[0.   0.   0.35],0.35,1.020514233786132
4000 mah,"[0.0, 0.0, 0.3181818181818182, 0.0, 0.19999999999999998]",5,[0.  0.  0.2],0.19999999999999998,1.020514233786132
4000 mah battery,"[0.5666666666666667, 0.0]",2,[0.1417 0.2833 0.425 ],0.425,0.8656319968245754
4000mAh battery,"[0.0, -0.16666666666666666]",2,[-0.125  -0.0833 -0.0417],-0.125,0.6625813755464813
4000mah battery,"[0.14375, 0.0, 0.0, 0.25, 0.0, -0.04375, 0.0, -0.025, 0.0, -0.3]",10,[-0.0188  0.      0.    ],-0.018750000000000003,2.201047686576971
4k display,"[0.08333333333333333, 0.39999999999999997, 0.0, 0.25, 0.07857142857142858, 0.1, 0.0, -0.8, -0.8, 0.0]",10,[0.     0.0393 0.0958],0.09583333333333334,1.2907566638498271
5.1 inches,"[0.0, -0.1, 0.3, 0.20357142857142857, 0.5, 0.5]",6,[0.0509 0.2518 0.45  ],0.45,1.24959601306039
"5.2"" display","[0.14285714285714285, -0.16666666666666666, 0.0]",3,[-0.0833  0.      0.0714],-0.08333333333333333,0.6158474389937951
5.5 inch display,"[0.4000000000000001, 0.06666666666666665]",2,[0.15   0.2333 0.3167],0.3166666666666667,0.6497385028027118
"5.7"" display","[0.0, 0.6103515625, 0.0]",3,[0.     0.     0.3052],0.30517578125,0.6158474389937951
5.8 inch,"[-0.5666666666666667, 0.175, 0.35, 0.0]",4,[-0.1417  0.0875  0.2187],0.21874999999999997,0.8160778295111797
5.8 inches,"[0.0, 0.21428571428571427, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0]",8,[0.     0.     0.0536],0.05357142857142857,1.4502291766845081
5000 mAh,"[0.6, 1.0, 0.0, 0.5]",4,[0.375 0.55  0.7  ],0.7,0.8790231153438345
5000mah battery,"[0.0, 0.125, 0.5234375]",3,[0.0625 0.125  0.3242],0.32421875,1.0501666339174147
64 GB,"[0.0, 0.20833333333333334, 0.0, 0.0, 0.11666666666666665, 0.2]",6,[0.     0.0583 0.1792],0.1791666666666667,1.3986127991563049
AKG headset,"[-1.0, 0.5]",2,[-0.625 -0.25   0.125],-0.625,0.6877258076878005
AMOLED display,"[0.41666666666666663, 0.3444444444444444, 0.0625]",3,[0.2035 0.3444 0.3806],0.38055555555555554,0.6158474389937951
Audio quality,"[0.5, 0.0]",2,[0.125 0.25  0.375],0.375,0.6513220181591796
Bixby button,"[0.18666666666666665, -0.0035714285714285865]",2,[0.044  0.0915 0.1391],0.13910714285714285,0.8554494385052339
Bluetooth 5.0,"[0.0, 0.0, 0.0, 0.19318181818181818]",4,[0.     0.     0.0483],0.048295454545454544,0.9170669091080904
CPU,"[0.25, -0.4000000000000001, 0.0, 0.0]",4,[-0.1     0.      0.0625],-0.10000000000000002,0.7374480399711036
Card slot,"[0.2, 0.0, 0.0]",3,[0.  0.  0.1],0.1,0.9998492555540383
Chinese phones,"[0.1111111111111111, 0.25, -0.008333333333333331]",3,[0.0514 0.1111 0.1806],0.18055555555555555,1.2856569438435468
Did anyone,"[0.0, -0.16666666666666666, 0.5]",3,[-0.0833  0.      0.25  ],0.25,0.9702207825457059
Face recognition,"[-0.25, 0.0]",2,[-0.1875 -0.125  -0.0625],-0.1875,0.6409593130540564
Fast charging,"[0.2, 0.4]",2,[0.25 0.3  0.35],0.35000000000000003,0.7746580018020589
GB,"[-0.0625, 0.0, 0.0, -0.8, 0.0]",5,[-0.0625  0.      0.    ],-0.0625,1.2562961169936098
GB RAM,"[0.15999999999999998, 0.1125, 0.0, -0.012499999999999997, -0.125, 0.2, 0.0, -0.16666666666666666, -0.26328125, 0.0, 0.0, 0.0, 0.25, 0.0, 0.08333333333333333, 0.20000000000000004, 0.25, -0.37777777777777777, 0.0, 0.0, 0.0, -0.3333333333333333, 0.0, 0.0, -0.25, 0.0, 0.0, 0.0, 0.275, 0.13636363636363635]",30,[0.     0.     0.1052],0.10520833333333333,2.654908916149915
GB ram,"[0.5, 0.0, 0.0, 0.3, 0.5, 0.0, 0.0]",7,[0.  0.  0.4],0.4,1.5189398394246814
GPU,"[1.0, 0.0, 0.5, 0.37500000000000006]",4,[0.2813 0.4375 0.625 ],0.625,0.8777674500294477
Good choice,"[0.875, 0.7, 0.7]",3,[0.7    0.7    0.7875],0.7875,1.1011474153438552
Good luck,"[0.5121212121212121, 0.7, 0.10370370370370369, 0.7, 1.0, 0.7]",6,[0.5591 0.7    0.7   ],0.7,2.075672653657625
Heating problem,"[0.4166666666666667, 0.0]",2,[0.1042 0.2083 0.3125],0.3125,0.8545453897278374
I'm planning,"[0.38333333333333336, 0.20357001972386593]",2,[0.2485 0.2935 0.3384],0.3383925049309665,0.8181631459069884
IR,"[-0.1, -0.1, 0.0]",3,[-0.1  -0.1  -0.05],-0.1,0.6676780714749087
IR port,"[0.0, 0.10357142857142855, -0.2388888888888889, 0.5181250000000001, 0.41818181818181815]",5,[0.     0.1036 0.4182],0.41818181818181815,1.4912949880918707
IR sensor,"[-0.1, 0.0, 0.0]",3,[-0.05  0.    0.  ],-0.05,1.2330814778393815
Indian price announced today,"[0.2, 0.2]",2,[0.2 0.2 0.2],0.2,0.9664702612913497
K display,"[0.0, -0.5, -0.009722222222222212]",3,[-0.2549 -0.0097 -0.0049],-0.2548611111111111,0.6158474389937951
K recording,"[0.0, 0.325, 0.0, 0.0]",4,[0.     0.     0.0812],0.08125,0.6419652501029314
LOL,"[-0.09999999999999998, 0.8]",2,[0.125 0.35  0.575],0.5750000000000001,0.6359613932313475
Last night,"[0.0, 0.0, 0.0, -0.09722222222222222, 0.07878787878787878, 0.1, 0.0]",7,[0.     0.     0.0394],0.03939393939393939,1.863805912021022
Only thing,"[0.11904761904761904, 0.06818181818181818, -0.375, 0.0, 0.0, 0.05]",6,[0.     0.025  0.0636],0.06363636363636363,2.251162622326427
PC,"[0.21428571428571427, 0.75, 0.0, 0.0, 0.7, 0.0]",6,[0.     0.1071 0.5786],0.5785714285714285,1.448741840920837
Quite good price considering,"[0.5, 0.7]",2,[0.55 0.6  0.65],0.6499999999999999,1.065645006376363
RAM management,"[0.5, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5, 0.25]",9,[0.   0.25 0.5 ],0.5,0.9438349497591324
ROM,"[0.0, 0.0, 0.5]",3,[0.   0.   0.25],0.25,0.7227858848932139
Red tint,"[0.4774305555555555, 0.0]",2,[0.1194 0.2387 0.3581],0.35807291666666663,0.7756291796586718
Red tint issue,"[0.10000000000000005, 0.0]",2,[0.025 0.05  0.075],0.07500000000000004,1.0048582489035263
Removable battery,"[0.0, 0.3333333333333333, -0.025, 0.8, 0.3333333333333333, -0.7999999999999999]",6,[-0.0188  0.1667  0.3333],0.3333333333333333,2.339476816544391
Same camera,"[0.06000000000000001, 0.0, 0.0]",3,[0.   0.   0.03],0.030000000000000006,1.0177901116720096
Same old design,"[0.175, 0.05, 0.125]",3,[0.0875 0.125  0.15  ],0.15,1.2550341152438547
Small battery,"[0.125, -0.3125]",2,[-0.2031 -0.0938  0.0156],-0.203125,0.9028204167339623
Software updates,"[-0.16666666666666669, 0.5]",2,[0.     0.1667 0.3333],0.3333333333333333,0.9061768475949811
TV series,"[0.0, 0.0, 0.0, 0.20000000000000004]",4,[0.   0.   0.05],0.05000000000000001,1.4039468113606288
Thanks,"[0.2, 0.2, 0.11212121212121212, 0.2, 0.2, 0.2, 0.35, -0.03222222222222223, 0.2, 0.21000000000000002, 0.12916666666666668, 0.2, 0.2, 0.25, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.225, 0.2]",23,[0.2 0.2 0.2],0.2,1.8541936547112217
USB port,"[0.4, 0.0, 0.0, -0.024999999999999994, 0.5]",5,[0.  0.  0.4],0.4,1.5252233427491737
Wireless charging,"[0.0, 0.0, 0.10909090909090909]",3,[0.     0.     0.0545],0.05454545454545454,1.178736796233663
actual device,"[0.1875, 0.25]",2,[0.2031 0.2188 0.2344],0.234375,0.6688743700581343
advanced features,"[0.4666666666666666, 0.4]",2,[0.4167 0.4333 0.45  ],0.44999999999999996,0.7466054448618049
amoled display,"[0.0, -0.08333333333333333, 0.4285714285714286]",3,[-0.0417  0.      0.2143],0.2142857142857143,0.6158474389937951
android phones,"[0.0, 0.8, 0.0677579365079365, 0.6749999999999999, 0.0]",5,[0.     0.0678 0.675 ],0.6749999999999999,1.3206053038412238
android version,"[0.0, 0.1875, 0.0]",3,[0.     0.     0.0938],0.09375,0.7044425401707985
annoying curved display,"[0.07307692307692307, -0.1142857142857143]",2,[-0.0674 -0.0206  0.0262],-0.06744505494505496,0.9019063718715327
answer,"[0.2, -0.016666666666666663, 0.0]",3,[-0.0083  0.      0.1   ],0.1,0.7083256459244747
anyone having,"[0.15, 0.15]",2,[0.15 0.15 0.15],0.15,0.8399148181752667
anything,"[0.2857142857142857, 0.2, -1.0, -0.25, 0.0, 0.0, -0.6, -0.8749999999999998, 0.0]",9,[-0.6  0.   0. ],-0.6,2.0172668953841515
apple hardware,"[0.25, 0.25]",2,[0.25 0.25 0.25],0.25,0.6264176406843298
apps,"[0.0, 0.0, 0.0, 0.25, 0.4, -0.125, 0.4166666666666667, 0.0, 0.0, 0.0, 0.06666666666666667, 0.0, 0.0, 0.4133333333333334]",14,[0.     0.     0.2042],0.20416666666666666,2.3238213816233464
aspect ratio,"[-0.06666666666666667, 0.25, 0.0, 0.11111111111111112, 0.06944444444444445, -0.045606060606060594, 0.0, 0.0]",8,[-0.0114  0.      0.0799],0.07986111111111112,1.8600531603352104
audio,"[0.3, 0.0, 1.0, 0.7, 0.0]",5,[0.  0.3 0.7],0.7,1.0109303692168228
audio jack,"[0.0, -0.25]",2,[-0.1875 -0.125  -0.0625],-0.1875,0.6781442002760613
audio quality,"[0.26, -0.15000000000000002, 0.42899999999999994, 0.0]",4,[-0.0375  0.13    0.3022],0.30225,1.3026440363183591
auto correct,"[0.2, -1.0]",2,[-0.7 -0.4 -0.1],-0.7,0.6520230606003203
auto focus,"[0.0, 0.4666666666666666]",2,[0.1167 0.2333 0.35  ],0.35,0.7709317123592522
average use,"[-0.049999999999999996, -0.049999999999999996]",2,[-0.05 -0.05 -0.05],-0.049999999999999996,0.8562298366422628
awkward place,"[-0.20416666666666666, -0.6, -0.78]",3,[-0.69   -0.6    -0.4021],-0.69,0.9541172675152823
back,"[0.4, 0.0, 0.01948051948051948, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10666666666666666, 0.21666666666666667, -0.312, 0.0, 0.0]",15,[0.     0.     0.0097],0.00974025974025974,2.2921611707277165
back case,"[0.0, 0.21666666666666667, 0.0]",3,[0.     0.     0.1083],0.10833333333333334,1.520848689099254
back cover,"[0.0, 0.3333333333333333]",2,[0.0833 0.1667 0.25  ],0.25,0.9193854808187616
back fingerprint,"[0.17857142857142858, 0.0]",2,[0.0446 0.0893 0.1339],0.13392857142857142,0.8569332812507623
back glass,"[0.0, -0.0125, 0.16666666666666666]",3,[-0.0062  0.      0.0833],0.08333333333333333,1.2710186008944822
back light,"[0.21666666666666667, 0.3]",2,[0.2375 0.2583 0.2792],0.2791666666666667,0.7492496808592053
back pocket,"[-0.05, 0.25]",2,[0.025 0.1   0.175],0.175,0.8280081364683861
back side,"[-0.4, 0.0]",2,[-0.3 -0.2 -0.1],-0.30000000000000004,0.7783590995913074
background,"[0.5, -0.19999999999999998, 0.15, 0.0]",4,[-0.05    0.075   0.2375],0.2375,0.9713366185011406
bad battery,"[-0.6999999999999998, -0.3799999999999999, -0.3499999999999999, -0.6999999999999998, 0.10000000000000005, -0.6999999999999998]",6,[-0.7    -0.54   -0.3575],-0.6999999999999998,2.5047530489849854
bad experience,"[0.13958333333333336, -0.3499999999999999, -0.9099999999999998, -0.09999999999999994, -0.08499999999999996, -0.49999999999999994]",6,[-0.4625 -0.225  -0.0887],-0.4624999999999999,2.396455976069581
bad idea,"[-0.6999999999999998, -0.43333333333333324, -0.6999999999999998]",3,[-0.7    -0.7    -0.5667],-0.6999999999999998,1.4370809058050227
bad luck,"[0.0500000000000001, -0.6999999999999998]",2,[-0.5125 -0.325  -0.1375],-0.5124999999999998,0.89628965182451
bad place,"[-0.6999999999999998, -0.5166666666666666]",2,[-0.6542 -0.6083 -0.5625],-0.6541666666666666,0.8338450574430661
basic needs,"[0.0, -0.2]",2,[-0.15 -0.1  -0.05],-0.15000000000000002,0.772276772996883
basic usage,"[0.25, 0.0]",2,[0.0625 0.125  0.1875],0.1875,0.8523198643370506
bass,"[-0.15000000000000002, -0.15000000000000002, 0.061111111111111116, 0.07500000000000001]",4,[-0.15   -0.0444  0.0646],-0.15000000000000002,0.6253139687586711
bass levels,"[0.175, -0.18333333333333335]",2,[-0.0938 -0.0042  0.0854],-0.09375000000000001,0.6700621746509977
battery,"[0.5, 0.19166666666666665, 0.10416666666666667, 0.5, 0.0, -0.3, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, -0.75, -0.4318181818181818, 0.0, 0.0, 0.0, 0.45, 0.0, -0.05, 0.13333333333333333, 0.0, 0.0, -0.5, 0.25, 0.0, 0.125, -0.04166666666666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21428571428571427, 0.0, 0.5, 0.0, 0.1, 0.0, 0.5, 0.0, 0.0, -0.025, -0.16666666666666666, 0.0, 0.19444444444444442, -0.12760416666666666, 0.0, 0.14285714285714285, 0.25, -0.25, 0.0, 0.0, 0.0, -0.15, 0.31666666666666665, 0.5, -0.075, 0.0, 0.0, 0.0, 0.5, 0.0, 0.3444444444444444, 0.0, 0.0, -0.2, 0.35000000000000003, 0.1, 0.178, 0.0, 0.0, 0.0, 0.0, 0.0, -0.09999999999999999, 0.0]",80,[0.     0.     0.1271],0.12708333333333333,4.188791813216414
battery backup,"[0.0, 0.0, -0.041666666666666664, -0.09375, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, -0.44308035714285715]",11,[-0.0208  0.      0.    ],-0.020833333333333332,3.017554246392731
battery consumption,"[-0.1, 0.075, 0.075, -0.016666666666666673, 0.057272727272727274, -0.016666666666666673, 0.057272727272727274, -0.16666666666666666]",8,[-0.0375  0.0203  0.0617],0.061704545454545456,2.3516827232747035
battery downgrade,"[0.8, -0.8]",2,[-0.4  0.   0.4],-0.4000000000000001,0.8537279702121585
battery drain,"[-0.0483333333333333, 0.5, 0.1875, 0.0, 0.26, 0.0, 0.0325]",7,[0.     0.0325 0.2238],0.22375,2.4934854349350877
battery drain issue,"[0.3802083333333333, 0.0, 0.5, -0.25, 0.0]",5,[0.     0.     0.3802],0.3802083333333333,2.525174772860956
battery drain problem,"[-0.25, 0.5, 0.5]",3,[0.125 0.5   0.5  ],0.5,1.8324688265048448
battery drains,"[0.4614285714285714, 0.0]",2,[0.1154 0.2307 0.3461],0.3460714285714286,0.8217555972586797
battery explosion,"[-0.25, 0.17857142857142855, 0.17857142857142855, 0.17857142857142855]",4,[0.0714 0.1786 0.1786],0.17857142857142855,1.6103830802892238
battery issue,"[0.0, 0.3, 0.0]",3,[0.   0.   0.15],0.15,1.466963947539793
battery saver,"[0.0, 0.5]",2,[0.125 0.25  0.375],0.375,0.8741470677622335
battery size,"[0.0, -0.175, 0.0, 0.0, -0.25, -0.14285714285714285, 0.0, 0.0, 0.13636363636363635, 0.5, 0.0, 0.0, -0.5, 0.4]",14,[-0.1071  0.      0.    ],-0.10714285714285714,3.1038185235832096
battery test,"[-0.08124999999999999, 0.0]",2,[-0.0609 -0.0406 -0.0203],-0.06093749999999999,0.9406301712524463
battery timing,"[0.0, 0.0, 0.24583333333333332, 0.08333333333333333]",4,[0.     0.0417 0.124 ],0.12395833333333334,1.6199861290468915
battery usage,"[0.15, 0.0, 0.1366666666666667, -0.017999999999999995]",4,[-0.0045  0.0683  0.14  ],0.14,1.8649443750677532
beautiful design,"[0.85, 0.25, 0.85, 0.48333333333333334, 0.6743386243386243]",5,[0.4833 0.6743 0.85  ],0.85,1.0981141649653385
beautiful device,"[0.4083333333333334, 0.85, 0.85]",3,[0.6292 0.85   0.85  ],0.85,1.2109611574408277
being,"[0.7, 0.09166666666666666]",2,[0.2437 0.3958 0.5479],0.5479166666666666,0.6082150357942472
being use,"[0.1538510101010101, 0.08616161616161613]",2,[0.1031 0.12   0.1369],0.1369286616161616,0.9907940302906615
big battery,"[0.09999999999999999, -0.39999999999999997, 0.007142857142857145]",3,[-0.1964  0.0071  0.0536],-0.1964285714285714,1.4061893905867733
big bezels,"[0.24398148148148147, 0.0, 0.1, 0.3, 0.0, 0.0, 0.0]",7,[0.    0.    0.172],0.17199074074074072,1.3444280867559684
big company,"[0.3033333333333333, 0.025000000000000022]",2,[0.0946 0.1642 0.2338],0.23374999999999999,0.6715166381182457
big deal,"[0.0, 0.0, 0.06818181818181818, 0.14583333333333331]",4,[0.     0.0341 0.0876],0.08759469696969696,1.3458987778998461
big fan,"[0.25, -0.15625, 0.3]",3,[0.0469 0.25   0.275 ],0.275,1.283738307376015
big flop,"[0.3, -0.0625]",2,[0.0281 0.1188 0.2094],0.20937499999999998,0.6494644973522444
big hands,"[0.16111111111111112, 0.225, 0.0, 0.20000000000000004, 0.08, 0.125, 0.05333333333333334]",7,[0.0667 0.125  0.1806],0.18055555555555558,2.1314427816077237
big improvement,"[0.056481481481481494, -0.08333333333333333]",2,[-0.0484 -0.0134  0.0215],-0.04837962962962963,0.7550230808369044
big issue,"[0.19999999999999998, 0.4000000000000001, 0.0, 0.0, 0.0, 0.0]",6,[0.   0.   0.15],0.15,2.081611312848343
big man,"[0.0, -0.10416666666666667]",2,[-0.0781 -0.0521 -0.026 ],-0.078125,0.6600535974162027
big mistake,"[0.16666666666666666, 0.0]",2,[0.0417 0.0833 0.125 ],0.125,0.7705841406622487
big phones,"[-0.26666666666666666, 0.07307692307692307, 0.0, 0.08333333333333333, 0.125]",5,[0.     0.0731 0.0833],0.08333333333333333,1.9054827791885751
big problems,"[-0.1, 0.1]",2,[-0.05  0.    0.05],-0.05000000000000001,0.8605798319167601
big screens,"[-0.1, 0.15]",2,[-0.0375  0.025   0.0875],0.0875,0.6976526488701835
big size,"[0.0, -0.08333333333333333, 0.0]",3,[-0.0417  0.      0.    ],-0.041666666666666664,1.0649383767841578
big smartphone,"[0.2571428571428572, -0.312, -0.312]",3,[-0.312  -0.312  -0.0274],-0.312,1.3136068981088116
bixby app,"[-0.7999999999999999, 0.0]",2,[-0.6 -0.4 -0.2],-0.6,0.9055640983232851
bixby button,"[0.5, -0.6999999999999998, -0.3, 0.10000000000000002, 0.07619047619047623, -0.8, 0.4285714285714286, 0.0, 0.0, 0.0]",10,[-0.225  0.     0.094],-0.22499999999999998,2.841741523526156
black bars,"[0.45333333333333337, -0.20833333333333331, 0.11111111111111112, -0.16666666666666666, -0.16666666666666666, -0.015151515151515152]",6,[-0.1667 -0.0909  0.0795],-0.16666666666666666,1.0339162129955213
bluetooth 5.0,"[-0.125, 0.0, 0.0]",3,[-0.0625  0.      0.    ],-0.0625,0.7267583307942902
body,"[0.4000000000000001, 0.0, 0.0, 0.0, 0.0, 0.07500000000000001, 0.0]",7,[0.     0.     0.0375],0.037500000000000006,1.3211411772566128
body ratio,"[0.8, 0.0, 0.16666666666666666, 0.0, 0.32878787878787874, -0.1, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.25, 1.0, 0.1, 0.0]",15,[0.     0.     0.2894],0.28939393939393937,2.8884079963177167
book,"[0.9099999999999999, 0.0, 0.0, 0.0, 0.7, -0.16666666666666666]",6,[0.    0.    0.525],0.5249999999999999,1.0353554842426433
bottom,"[0.6, 0.0, 0.0, 0.16666666666666666]",4,[0.     0.0833 0.275 ],0.275,0.9883470584031755
bottom bezel,"[0.5, 0.31666666666666665, 0.0, 0.010942760942760952]",4,[0.0082 0.1638 0.3625],0.3625,1.5416369377731372
bottom line,"[0.7, 0.35, 0.04545454545454545, 0.0, 0.0]",5,[0.     0.0455 0.35  ],0.35,1.675753754968079
box,"[-0.04999999999999999, 0.2, 0.0, 0.05909090909090909, 0.0]",5,[0.     0.     0.0591],0.05909090909090909,0.8010507122767312
brand name,"[-0.5, -0.08499999999999996, 0.11875, 0.0261904761904762, -0.15]",5,[-0.15   -0.085   0.0262],-0.15,1.7539158982988035
bright sunlight,"[0.7000000000000001, 0.39999999999999997, 0.525, 0.5666666666666668]",4,[0.4938 0.5458 0.6   ],0.6000000000000001,1.2396223996338733
brilliant phones,"[0.44166666666666665, 0.7]",2,[0.5062 0.5708 0.6354],0.6354166666666665,0.8116821709066061
bro,"[0.682, 0.0, 0.5, 0.0, -0.25, 0.0, 0.0, 0.0]",8,[0.    0.    0.125],0.125,1.028848983690382
bro thanks,"[0.35, 0.35]",2,[0.35 0.35 0.35],0.35,0.6201470698251352
bug,"[0.0, 0.0, -0.49999999999999994]",3,[-0.25  0.    0.  ],-0.24999999999999997,0.9054375388989123
build quality,"[0.0, 0.35, 0.23333333333333334, 0.2330357142857143, 0.0, 0.0]",6,[0.     0.1165 0.2333],0.23325892857142855,1.9757255542104595
burn issue,"[-0.25, 0.0]",2,[-0.1875 -0.125  -0.0625],-0.1875,0.7643526556641076
cache partition,"[0.0, 0.0, 0.13636363636363635, 0.0]",4,[0.     0.     0.0341],0.03409090909090909,1.6130011725540139
cache wipe,"[0.0, 0.11183712121212122]",2,[0.028  0.0559 0.0839],0.08387784090909092,0.8174807655113636
call volume,"[0.1630952380952381, 0.1, 0.0]",3,[0.05   0.1    0.1315],0.13154761904761905,1.2168853727054443
camera app,"[0.375, 0.00416666666666668]",2,[0.0969 0.1896 0.2823],0.28229166666666666,0.7061292862153775
camera lens,"[0.0, 0.0, 0.2, 0.19999999999999998, 0.19999999999999998, 0.2619047619047619, 0.01714285714285717, -0.3499999999999999, -0.3499999999999999]",9,[0.     0.0171 0.2   ],0.19999999999999998,1.6619879018543413
camera quality,"[0.85, -0.08125, 0.25, -0.5, -0.8, 0.42000000000000004]",6,[-0.3953  0.0844  0.3775],-0.3953125,0.9348920360703118
camera sensor,"[0.35000000000000003, 0.15, 0.7, 0.25, -0.21666666666666667, 0.1]",6,[0.1125 0.2    0.325 ],0.325,1.4417497306546043
camera software,"[0.3333333333333333, 0.0]",2,[0.0833 0.1667 0.25  ],0.25,0.6419509716674223
capacity battery,"[0.0, -0.024999999999999994]",2,[-0.0187 -0.0125 -0.0062],-0.018749999999999996,0.7914373979681542
car,"[0.0, 0.25, 0.0]",3,[0.    0.    0.125],0.125,0.9926461636082761
card,"[0.0, 0.0, 0.03333333333333336]",3,[0.     0.     0.0167],0.01666666666666668,0.6364762053324088
card slot,"[0.20833333333333334, 0.275, 0.275, 0.19999999999999998, 0.0, 0.0, 0.0, -0.25, 0.0, 0.0]",10,[0.     0.     0.2062],0.20625,2.0955873285115123
card support,"[0.13636363636363635, 0.0]",2,[0.0341 0.0682 0.1023],0.10227272727272727,0.6392795749623967
carrier,"[0.0, 0.5]",2,[0.125 0.25  0.375],0.375,0.6222401675283693
case,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0500000000000001, 0.0, 0.0, 0.0, 0.0, 0.1, 0.10416666666666666, 0.0, 0.25, -0.5, 0.35714285714285715, 0.2, 0.0, 0.0, 0.0, -0.16666666666666666, 0.0, 0.0, 0.0, 0.0, 0.3666666666666667, 0.0, 0.0, 0.2, 0.0, 0.0, -0.25, 0.0, 0.0, -0.09166666666666666, 0.23214285714285715]",36,[0.     0.     0.0125],0.012500000000000025,3.5070320171279707
cases,"[0.5, 0.425, 0.0, 0.20833333333333331, 0.0]",5,[0.     0.2083 0.425 ],0.425,1.123565422871834
changes,"[0.0, 0.5, -0.16666666666666666, 0.85]",4,[-0.0417  0.25    0.5875],0.5875,1.0302524773111987
charging,"[0.0, 0.0, 0.1, 0.25, 0.2, 0.44999999999999996, 0.0, 0.2, 0.1, 0.0]",10,[0.  0.1 0.2],0.2,1.4451296385943353
