,sentiment,occurences,sentimentsSummary,sentimentEdges,score
back case,"[0.06666666666666668, 0.2270833333333333]",2,[0.1068 0.1469 0.187 ],0.18697916666666664,0.9595486886328664
back glass,"[0.0, -0.31851851851851853]",2,[-0.2389 -0.1593 -0.0796],-0.2388888888888889,0.8019234526470941
back panel,"[0.0, 0.3333333333333333, -0.10833333333333334, -0.4444444444444444, 0.4]",5,[-0.1083  0.      0.3333],0.3333333333333333,1.8623698103176751
background,"[0.2, 0.8, 0.5, 0.3416666666666667, -0.26666666666666666]",5,[0.2    0.3417 0.5   ],0.5,1.1276868920453431
background data,"[0.15, -0.2, -0.13333333333333333]",3,[-0.1667 -0.1333  0.0083],-0.16666666666666669,0.7697660579507999
bad battery,"[0.3499999999999999, -0.03333333333333329, -0.9099999999999998, -0.6999999999999998]",4,[-0.7525 -0.3667  0.0625],-0.7524999999999998,1.9379414968582376
bad experience,"[-0.28181818181818175, -0.036666666666666604]",2,[-0.2205 -0.1592 -0.098 ],-0.22053030303030297,0.927075721756511
bad idea,"[-0.6999999999999998, -0.6999999999999998]",2,[-0.7 -0.7 -0.7],-0.6999999999999998,0.9066971017618097
bad news,"[-0.5062499999999999, -0.5062499999999999]",2,[-0.5062 -0.5062 -0.5062],-0.5062499999999999,0.8370077941313581
bad remarks,"[-0.3499999999999999, -0.3374999999999999, -0.3374999999999999]",3,[-0.3437 -0.3375 -0.3375],-0.3437499999999999,1.1917345889056172
bargain price,"[-0.30833333333333335, 0.15]",2,[-0.1938 -0.0792  0.0354],-0.19375,0.7085901500984104
base price,"[-0.8, -0.8]",2,[-0.8 -0.8 -0.8],-0.8,0.7706015186637966
battery backup,"[0.5, -0.16666666666666666, 0.7, 0.41818181818181815, 0.0, 0.05, 0.8, 0.0, 0.5]",9,[0.     0.4182 0.5   ],0.5,2.7650266585169976
battery capacity,"[-0.02583333333333333, 0.25, 0.0, 0.0, 1.0]",5,[0.   0.   0.25],0.25,1.8376607296868075
battery capicity,"[0.1875, -0.25]",2,[-0.1406 -0.0312  0.0781],-0.140625,0.6625813755464813
battery drain,"[0.26, -0.04772727272727273, 0.0, 0.0, 0.0, 0.2, 0.0, 0.013888888888888876]",8,[0.     0.     0.0604],0.06041666666666666,2.6645922986191524
battery drain issues,"[0.0, 0.0, 0.1]",3,[0.   0.   0.05],0.05,1.6925621332901828
battery drains,"[0.3333333333333333, 0.2, 0.10476190476190476, 0.7, 0.0]",5,[0.1048 0.2    0.3333],0.3333333333333333,1.908057408405873
battery endurance,"[0.0, 0.0, -0.2]",3,[-0.1  0.   0. ],-0.1,1.2061629932819848
battery issue,"[0.19345238095238093, 0.0, 0.0, 0.0, 0.7]",5,[0.     0.     0.1935],0.19345238095238093,2.149063338993639
battery issues,"[0.0, 0.0, 0.0, 0.2, 0.15]",5,[0.   0.   0.15],0.15,2.091220524000598
battery percentage,"[0.05222222222222221, 0.03333333333333333]",2,[0.0381 0.0428 0.0475],0.04749999999999999,0.8932166596249774
battery power,"[0.184375, 0.0]",2,[0.0461 0.0922 0.1383],0.13828125000000002,0.6625813755464813
battery timing,"[1.0, -0.3076923076923077]",2,[0.0192 0.3462 0.6731],0.6730769230769231,0.8099930645234458
battery usage,"[0.0, 0.0, 0.1]",3,[0.   0.   0.05],0.05,1.4779334502066201
big battery,"[0.075, 0.0, 0.0, -0.05555555555555555, 0.0, 0.13, 0.13]",7,[0.     0.     0.1025],0.10250000000000001,2.4907041682139317
big deal,"[-0.14583333333333334, -0.0062500000000000056, 0.25, 0.0, 0.0]",5,[-0.0063  0.      0.    ],-0.0062500000000000056,1.5625400926401094
big difference,"[-0.15000000000000002, 0.2, 0.5, 0.1, 0.0, 0.06818181818181818]",6,[0.017  0.0841 0.175 ],0.17500000000000002,2.1105495966403676
big disappointment,"[-0.033333333333333326, -0.3]",2,[-0.2333 -0.1667 -0.1   ],-0.2333333333333333,0.7478553384763404
big display,"[0.0, 0.35]",2,[0.0875 0.175  0.2625],0.26249999999999996,0.7004765214743409
big fan,"[-0.125, 0.0, 0.0, 0.0, -0.13333333333333333]",5,[-0.125  0.     0.   ],-0.125,1.8806426278371131
big lens,"[0.0767857142857143, 0.18666666666666668, -0.0004761904761904523]",3,[0.0382 0.0768 0.1317],0.1317261904761905,1.2521862051699182
big phones,"[-0.4, 0.35]",2,[-0.2125 -0.025   0.1625],-0.21250000000000005,0.8206467648090587
big problem,"[0.45499999999999996, 0.0, 0.24761904761904757, 0.0]",4,[0.     0.1238 0.2995],0.2994642857142856,1.8119770325835718
blaster,"[0.0, -0.125, 0.0, 0.0, 0.0, 0.5, -0.25]",7,[-0.0625  0.      0.    ],-0.0625,1.3609463504370687
bloatware apps,"[0.1875, -0.7]",2,[-0.4781 -0.2562 -0.0344],-0.4781249999999999,0.6103506053928607
bluetooth problems,"[0.15, 0.09999999999999999, 0.0]",3,[0.05  0.1   0.125],0.125,1.3454954029327926
blurry pictures,"[0.0, -0.16666666666666666]",2,[-0.125  -0.0833 -0.0417],-0.125,0.7013840891597737
body ratio,"[0.0, 0.0, 0.0, 0.7, 0.25]",5,[0.   0.   0.25],0.25,1.7166274591067272
bootloop problem,"[0.29583333333333334, 0.0]",2,[0.074  0.1479 0.2219],0.221875,0.6884191253461895
box,"[0.0, 0.175, 0.13636363636363635, 0.0, 0.0, 0.0, 0.4166666666666667, -0.125]",8,[0.    0.    0.146],0.14602272727272725,1.0349812908167475
brightness,"[0.0, 0.0, -0.25, 0.0]",4,[-0.0625  0.      0.    ],-0.0625,0.9830603134430834
bro,"[0.0, 0.8, 0.2, 0.0, 0.2857142857142857, 0.5, 0.0, 0.0, 0.0]",9,[0.     0.     0.2857],0.2857142857142857,1.087124705369552
build quality,"[0.5549999999999999, 0.0, 0.0, -0.012500000000000011, 0.1880952380952381, 0.6]",6,[0.     0.094  0.4633],0.4632738095238095,1.9757255542104595
bundled adaptive fast charger,"[0.15000000000000002, -0.0033333333333333327]",2,[0.035  0.0733 0.1117],0.11166666666666668,1.0498895354180562
call,"[-1.0, 0.3, 0.0]",3,[-0.5   0.    0.15],-0.5,0.80241899306029
calls,"[0.11500000000000002, 0.2, -0.012499999999999997, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0]",10,[0.     0.     0.0863],0.08625000000000002,1.8089393772627937
camera app,"[0.125, 0.175, 0.2724305555555555]",3,[0.15   0.175  0.2237],0.22371527777777775,1.1191884393123699
camera bump,"[0.8, 0.8, 0.3166666666666667, 0.0, -0.025]",5,[0.     0.3167 0.8   ],0.8,0.8148216360318575
camera good,"[0.403125, 0.7, 0.6]",3,[0.5016 0.6    0.65  ],0.6499999999999999,0.7542451564588117
camera lens,"[0.0, 0.8, 0.1, 0.6, 0.0, -0.5, 0.1, -0.0004761904761904523, 0.0, 0.0]",10,[0.  0.  0.1],0.1,1.741682942662929
camera megapixels,"[0.0, 0.45, 0.35714285714285715]",3,[0.1786 0.3571 0.4036],0.4035714285714286,0.6544030002734925
camera phones,"[0.38, 0.0, 0.6, -0.5083333333333332, 0.09375]",5,[0.     0.0938 0.38  ],0.38,1.3206053038412238
camera quality,"[0.0, 0.0, 0.0, 0.0, -0.2, 1.0, 0.0, 0.125, 0.0, 0.0, 0.0, 0.033333333333333326, -0.0875, 0.23333333333333334, 0.0, 0.7333333333333334, 0.41666666666666663, -0.15454545454545454, 0.16666666666666669, 0.0, 1.0, 0.0, 0.3, 0.6000000000000001, 0.0, 0.4333333333333333, 0.39999999999999997, 0.25, 0.0, 0.3333333333333333, 0.3654166666666667, 0.0, 0.0, 0.0, 0.0, -0.07777777777777779, 0.25, 1.0, 0.6666666666666666, 0.0, 0.0, 0.0]",42,[0.    0.    0.325],0.325,1.9502157625546375
camera samples,"[0.0, 0.0, -0.6]",3,[-0.3  0.   0. ],-0.3,0.628515850188884
camera sensor,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]",6,[0.    0.    0.375],0.375,1.4417497306546043
camera sensors,"[0.8, 0.11079545454545454, 0.0]",3,[0.0554 0.1108 0.4554],0.4553977272727273,0.6089848272415979
cameras,"[0.0, -0.056249999999999994, 0.39, 0.0, 0.5]",5,[0.   0.   0.39],0.39,0.8535570622597207
card option,"[0.0, 0.0, 0.06666666666666667, 0.13, 0.13]",5,[0.     0.0667 0.13  ],0.13,1.7007067185083067
card slot,"[0.0, 0.0, 0.0, 0.0625, 0.0, 0.0, 0.2, 0.2787301587301587, 0.0, 0.050000000000000024, 0.0, 0.0, 0.4, 0.0, 0.05, -0.75, -0.125, 0.0, 0.0, 0.0, 0.0, -0.11507936507936509, 0.7, -0.6999999999999998, 0.425, 0.0, 0.0, 0.12693602693602693, 0.4, -0.125, 0.0, 0.0, 0.0, 0.13636363636363635, -0.1875, 0.0, 0.0, 0.0, 0.0, 0.1, 0.1, 1.0, 0.0, -0.75, 0.0, 0.0, 0.0, -0.1, 0.0]",49,[0.   0.   0.05],0.050000000000000024,3.541953488007583
cards,"[0.0, 0.0, -0.1]",3,[-0.05  0.    0.  ],-0.05,0.7896146300526014
carrier,"[0.1, 0.0, 0.0, 0.0]",4,[0.    0.    0.025],0.025,1.2444803350567386
case,"[0.0, -0.6666666666666666, 0.0, -0.6666666666666666, 0.0, 0.0, 0.0, 0.0, 0.3, 0.09999999999999999, 0.1, 0.0, 0.0, 0.0, 0.19318181818181818]",15,[0.   0.   0.05],0.049999999999999996,2.650249356111115
cell phones,"[0.5, 0.0]",2,[0.125 0.25  0.375],0.375,0.8792586447415764
charge,"[0.55, 0.4, 0.175, 0.7]",4,[0.3438 0.475  0.5875],0.5875,0.8428724898590435
charger,"[-0.125, -0.1, 0.0]",3,[-0.1125 -0.1    -0.05  ],-0.1125,0.7689151900098105
charging,"[-0.09375, 0.5, -0.04999999999999999, 0.15, 0.6, 0.2, 0.1, 0.0, 0.2, 0.2, 0.2, 0.35, 0.25, 0.25, 1.0, 1.0, 0.0]",17,[0.1  0.2  0.35],0.35,1.7781582050601747
charging port,"[0.0, 0.3666666666666667, 0.0, 0.0, -0.1625, 0.0, -0.4]",7,[-0.0812  0.      0.    ],-0.08125,1.8312461323771774
cheers,"[0.0, 0.0, 0.5]",3,[0.   0.   0.25],0.25,0.7945329748162867
china,"[0.1, 0.5, 0.0]",3,[0.05 0.1  0.3 ],0.3,0.6657981332615703
chinese brand,"[0.0, 0.0, 0.1]",3,[0.   0.   0.05],0.05,1.1006752615339708
chipset,"[0.5, 0.0, 0.5666666666666667, 0.0, 0.0, 0.0]",6,[0.    0.    0.375],0.375,1.0814443877893598
choice,"[0.0, 0.75, 1.0, 1.0, 0.0, 1.0, 0.0, 0.5, 0.0, 1.0, 0.5, 0.0, 0.0, 0.5, 0.0, 0.825, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0]",22,[0.     0.     0.6875],0.6875,1.7080391854591441
chrome browser,"[0.0, -0.058928571428571414]",2,[-0.0442 -0.0295 -0.0147],-0.04419642857142856,0.7008271165038626
clear cache,"[0.10000000000000002, 0.10000000000000002]",2,[0.1 0.1 0.1],0.10000000000000002,0.8972037550371695
clear winner,"[0.27777777777777785, 0.11567460317460317]",2,[0.1562 0.1967 0.2373],0.23725198412698417,0.8019406903063336
combined share,"[0.0, 0.5]",2,[0.125 0.25  0.375],0.375,0.6128565228414674
coming,"[0.4, 0.4, 0.13636363636363635, 0.5]",4,[0.3341 0.4    0.425 ],0.42500000000000004,0.8145864088066215
comments,"[0.2, 0.0, -0.4, 0.0]",4,[-0.1   0.    0.05],-0.1,0.867595103748886
common sense,"[-0.18095238095238098, -0.006666666666666654]",2,[-0.1374 -0.0938 -0.0502],-0.13738095238095238,0.8170249896053559
common user,"[-0.3, -0.3]",2,[-0.3 -0.3 -0.3],-0.3,0.6345856852219258
complete smartphone,"[0.1, 0.1]",2,[0.1 0.1 0.1],0.1,0.808449701881063
cons,"[0.0, 0.0, 0.5, 0.0]",4,[0.    0.    0.125],0.125,0.7701046050479314
cooling system,"[0.0, 0.0, -0.04166666666666666, 0.11079545454545454]",4,[-0.0104  0.      0.0277],0.027698863636363636,1.2696599749465394
count,"[0.25, 0.7, 0.0]",3,[0.125 0.25  0.475],0.475,0.856149633046517
country,"[0.0, 0.0, -0.5, 0.0, 0.25, 0.255, 0.0, 0.0, 0.0, 0.32083333333333336, -0.31666666666666665, 0.0, 0.0, 0.6, 0.6, 0.2, 0.0, 0.0, 0.5, 0.0, 0.5, -0.4, 0.0, 0.5]",24,[0.     0.     0.2715],0.27145833333333336,2.1325226879155412
cover,"[-0.18095238095238098, 0.0]",2,[-0.1357 -0.0905 -0.0452],-0.13571428571428573,0.6171862164250601
cpu,"[0.0, 0.0, -0.13333333333333333, 0.5]",4,[-0.0333  0.      0.125 ],0.125,0.7374480399711036
crap,"[-0.5666666666666667, -0.8, -0.8, -0.8, -0.8]",5,[-0.8 -0.8 -0.8],-0.8,1.1497248132125988
credit card,"[-0.1, 0.0, 0.0]",3,[-0.05  0.    0.  ],-0.05,1.0861652097229706
crisp display,"[0.0625, 0.0625]",2,[0.0625 0.0625 0.0625],0.0625,0.6179881614342332
current flagship,"[-0.08333333333333333, 0.25, 0.25]",3,[0.0833 0.25   0.25  ],0.25,1.079901005236989
current market price,"[0.0, 0.25]",2,[0.0625 0.125  0.1875],0.1875,0.950828897348532
curved display,"[0.0, -0.09375]",2,[-0.0703 -0.0469 -0.0234],-0.0703125,0.6149812296840744
curved glass,"[0.125, -0.5562499999999999]",2,[-0.3859 -0.2156 -0.0453],-0.38593749999999993,0.6421826457193037
custom ROM,"[0.43333333333333335, 0.0]",2,[0.1083 0.2167 0.325 ],0.325,0.6545671900921622
customer care,"[0.0, 0.4, 0.0]",3,[0.  0.  0.2],0.2,1.300453757161711
customer service,"[-0.45, 0.3, -0.325, 0.0, 0.0, 0.2, 0.0]",7,[-0.1625  0.      0.1   ],-0.1625,2.2622612462636034
customer support,"[0.2, 0.2, 0.15, 0.05]",4,[0.125 0.175 0.2  ],0.2,1.4269671299254643
customers,"[0.1875, 0.0, 0.0, 0.3333333333333333, 0.5, 0.0]",6,[0.     0.0938 0.2969],0.296875,0.858383741106737
daily driver,"[0.2907407407407407, 0.0, 0.02]",3,[0.01   0.02   0.1554],0.15537037037037035,1.244871960408231
daily usage,"[0.2333333333333333, -0.05000000000000001, -0.5]",3,[-0.275  -0.05    0.0917],-0.275,1.2848192159768617
daily use,"[0.0, 0.25, 0.5666666666666667]",3,[0.125  0.25   0.4083],0.4083333333333333,1.4531475852281652
damage,"[-0.025000000000000022, 0.1875, 0.0]",3,[-0.0125  0.      0.0938],0.09375,0.6446651647563528
dark areas,"[-0.15, -0.15]",2,[-0.15 -0.15 -0.15],-0.15,0.6782529997672225
date,"[1.0, 0.0, 0.06666666666666667, 1.0, 1.0, 0.0, 0.39375, 1.0]",8,[0.05   0.6969 1.    ],1.0,1.7543239083206905
deal,"[0.5, -0.2, 1.0, 0.0]",4,[-0.05   0.25   0.625],0.625,0.6897674245653919
deal breaker,"[0.0, 0.0, -0.2]",3,[-0.1  0.   0. ],-0.1,1.0413347608281578
decent battery,"[0.18333333333333335, 0.3888888888888889]",2,[0.2347 0.2861 0.3375],0.3375,0.8845414191134703
decision,"[0.5, 0.0, 0.0]",3,[0.   0.   0.25],0.25,0.7398059008873648
device,"[0.65, 0.0, 0.0, 0.0, 0.2, 0.7, 0.7, 0.0, 0.2, 0.0, 0.0, 0.0, 0.5, -0.16666666666666666, 0.5, 0.0, 0.6, 0.1, 0.0, -0.125, 0.0, 0.225]",22,[0.     0.     0.4312],0.43125,2.1924641107609797
devices,"[0.7, 0.0, 0.0, -0.05, 0.08]",5,[0.   0.   0.08],0.08,1.0569056863360415
did something,"[-0.05249999999999999, 0.0, 0.0]",3,[-0.0262  0.      0.    ],-0.026249999999999996,1.3066223044637657
different models,"[0.25, 0.0]",2,[0.0625 0.125  0.1875],0.1875,0.760925329366006
