,sentiment,occurences,sentimentsSummary,sentimentEdges,score
mixed usage,"[0.175, 0.0, 0.175]",3,[0.0875 0.175  0.175 ],0.175,1.195226031668026
mobile data,"[0.0, 0.4, 0.0, 0.0, -0.07777777777777779, 0.175, 0.43333333333333335, 0.11666666666666665, 0.25, -0.125, -0.25, 0.09375]",12,[-0.0194  0.0469  0.1937],0.19374999999999998,1.4212113031026696
mobile network,"[-0.03181818181818183, 0.0]",2,[-0.0239 -0.0159 -0.008 ],-0.02386363636363637,0.6743357842074725
model number,"[1.0, -0.1]",2,[0.175 0.45  0.725],0.725,0.8201341903440231
model numbers,"[-0.11249999999999999, 0.0]",2,[-0.0844 -0.0562 -0.0281],-0.08437499999999999,0.8103081666086674
moderate usage,"[0.175, 0.125]",2,[0.1375 0.15   0.1625],0.16249999999999998,0.7813078444852753
moderate use,"[0.0, -0.125]",2,[-0.0938 -0.0625 -0.0312],-0.09375,0.891753129704275
money,"[1.0, 0.0, 0.21428571428571427]",3,[0.1071 0.2143 0.6071],0.6071428571428571,0.7217093826096475
mortar stores,"[1.0, 1.0, 1.0, 1.0]",4,[1. 1. 1.],1.0,1.346623946253819
moving,"[0.05, 0.0, 0.05, 0.05, 0.05]",5,[0.05 0.05 0.05],0.05,1.1309210722410121
moving apps,"[-0.125, 0.0, 0.0]",3,[-0.0625  0.      0.    ],-0.0625,1.3545490234769926
much anyone,"[-0.15, -0.15, -0.15, -0.15]",4,[-0.15 -0.15 -0.15],-0.15,1.579292124484943
much internal storage,"[0.0, 0.0, 0.3666666666666667]",3,[0.     0.     0.1833],0.18333333333333335,1.5189352615464389
much memory,"[0.33809523809523806, 0.2]",2,[0.2345 0.269  0.3036],0.30357142857142855,0.8097037356422114
much space,"[0.2, 0.2, 0.175]",3,[0.1875 0.2    0.2   ],0.2,1.3173261760398949
multiple reboots,"[-0.26666666666666666, -0.26666666666666666]",2,[-0.2667 -0.2667 -0.2667],-0.26666666666666666,0.7397316105189912
multiple threads,"[0.3111111111111111, 0.1, 0.1, 0.1, 0.1]",5,[0.1 0.1 0.1],0.1,1.7383986637506104
multitasking,"[0.7, -0.4, 0.30000000000000004]",3,[-0.05  0.3   0.5 ],0.5,0.6955176528010003
music files,"[0.43333333333333335, 0.4, -0.05, -0.3, 0.14285714285714285]",5,[-0.05    0.1429  0.4   ],0.4,1.4608707822341926
needs,"[0.0, 0.4166666666666667, 0.0, 0.0]",4,[0.     0.     0.1042],0.10416666666666667,0.864197057236245
network issues,"[0.5, 0.5]",2,[0.5 0.5 0.5],0.5,0.7474244761870513
network mode,"[0.85, 0.85, 0.85, 0.85, 0.2]",5,[0.85 0.85 0.85],0.85,1.5403763401451498
new Android runtime,"[0.3181818181818182, 0.3181818181818182]",2,[0.3182 0.3182 0.3182],0.3181818181818182,0.6259630649342789
new N5,"[0.21212121212121213, 0.0909090909090909]",2,[0.1212 0.1515 0.1818],0.18181818181818182,0.7574307739149456
new SD card,"[0.11818181818181818, 0.13636363636363635]",2,[0.1227 0.1273 0.1318],0.1318181818181818,0.9514759171078538
new SIM,"[0.06818181818181818, 0.13636363636363635, 0.13636363636363635]",3,[0.1023 0.1364 0.1364],0.13636363636363635,0.7246019885110017
new baby,"[0.0037878787878787845, 0.0037878787878787845, 0.0037878787878787845, 0.0037878787878787845]",4,[0.0038 0.0038 0.0038],0.0037878787878787845,1.2190240621733743
new card,"[0.06818181818181818, 0.13636363636363635, 0.1481818181818182]",3,[0.1023 0.1364 0.1423],0.14227272727272727,1.0988271421390192
new charger,"[0.3954545454545455, 0.3954545454545455]",2,[0.3955 0.3955 0.3955],0.3954545454545455,0.7492597853190179
new device,"[0.04545454545454545, 0.2590909090909091, 0.018181818181818174]",3,[0.0318 0.0455 0.1523],0.15227272727272728,1.1946133427648449
