,sentiment,occurences,sentimentsSummary,sentimentEdges,score
screen protectors,"[0.13636363636363635, -0.4000000000000001, 0.25, 0.0, 0.0, 0.0, 0.0, 0.23666666666666666, -0.8, 0.0, 0.4, 0.0, -0.15, 0.5, -0.8, 0.0, 0.0, 0.5, -0.7, -1.0, 0.0, 0.0, 0.26666666666666666, -0.15, 0.325, 0.0, 0.13636363636363635, 0.0, 0.5, 0.0, 0.0, 0.0, 0.13636363636363635, -0.4000000000000001, 0.25]",35,[0.     0.     0.1865],0.18651515151515152,2.0631951798041634
screen quality,"[0.0, 0.6, 0.5, 0.5, 0.0, 0.5, 1.0, 0.6, 0.0, 0.0, 0.0, 0.0, 0.6, 0.0, 0.6000000000000001, 0.0, 0.6, 0.5]",18,[0.  0.5 0.6],0.6,1.508118463525607
screen real estate,"[0.2, 0.30000000000000004, 0.2333333333333333, 0.1375, 0.3, 0.2, 0.44999999999999996, 0.2, 0.12000000000000002, 0.2, 0.275, 0.30000000000000004, 0.2]",13,[0.2 0.2 0.3],0.3,2.7703901073639625
screen replacement,"[0.4, 0.0, 0.07500000000000001, 0.07500000000000001]",4,[0.0563 0.075  0.1562],0.15625,1.242879256481519
screen resolution,"[0.0, 0.2, 0.7, -0.3125, 0.0, 0.0, -0.1, 0.013392857142857137, 0.08333333333333333, -0.0625, 0.0, 0.43333333333333335, 0.2222222222222222, 0.175, -0.125, 0.19999999999999998, 0.0, 0.0, 0.25, 0.0, 0.0, 0.1619047619047619]",22,[0.     0.     0.1937],0.19374999999999998,2.560289153220823
screen settings,"[0.0, -0.13571428571428573, 0.0]",3,[-0.0679  0.      0.    ],-0.06785714285714287,0.8815376911692204
screen shots,"[0.2791666666666667, 0.37222222222222223, 0.37222222222222223, 0.37222222222222223, 0.37222222222222223, 0.37222222222222223, 0.3333333333333333, -0.125, 0.2125, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05833333333333333, 0.0]",16,[0.     0.1062 0.3722],0.37222222222222223,1.448082097749549
screen size,"[0.0, 0.0, 0.0, 0.0, 0.16666666666666666, 0.0, 0.5, 0.0, 0.0, 0.0, 0.2, 0.3, 0.0, 0.0, 0.0, 0.25, 0.21428571428571427, -0.125, 0.5, 0.0, 0.25, 0.0, 0.0, -0.0625, 0.35, -0.05, 0.0, 0.0, 0.0, 0.125, 0.0, 0.0, 0.14166666666666666, 0.55, 0.0, 0.05, 0.25, -0.16666666666666666, -0.0625, 0.1, 0.21428571428571427, 0.43333333333333335, 0.0, 0.15178571428571427, 0.375, -0.16666666666666666, -0.03273809523809524, -0.03273809523809524, -0.03273809523809524, -0.03273809523809524, -0.03273809523809524, -0.03273809523809524, -0.03273809523809524, -0.03273809523809524, -0.03273809523809524, -0.03273809523809524, -0.03273809523809524, -0.03273809523809524, -0.125, -0.03273809523809524, -0.03273809523809524, -0.03273809523809524, -0.03273809523809524, -0.6, -0.03273809523809524, -0.03273809523809524, -0.03273809523809524, -0.03273809523809524, -0.03273809523809524, -0.03273809523809524, 0.0, -0.4, 0.25, 0.4000000000000001, 0.0, 0.425, 0.5, -0.029999999999999992, 0.0, 0.05, 0.0, 0.0, 0.14053174603174604, 0.0, 0.0, -0.25, 0.7, 0.20000000000000004, 0.1, 0.0, 0.0775, 0.05, 0.0, 0.5, 0.0, 0.1, 0.5, -0.3277777777777778, 0.10714285714285714]",99,[-0.0327  0.      0.1328],0.132765873015873,2.2751983518542764
screen size difference,"[0.2, 0.16666666666666666, 0.25]",3,[0.1833 0.2    0.225 ],0.225,1.1669811801398744
screen use,"[-0.2, 0.0]",2,[-0.15 -0.1  -0.05],-0.15000000000000002,0.7065725584689245
screens,"[0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5, 0.25, 0.0, 0.25, 0.2, 0.1, 0.0, 0.5, 0.0, 0.0, 0.0, 1.0, 0.6083333333333334, 0.0, -0.125, 0.0, 0.0, 0.0]",24,[0.   0.   0.25],0.25,1.7611876836515394
screenshot,"[0.0, 0.0, 0.3, 0.0]",4,[0.    0.    0.075],0.075,1.071987159366565
screenshots,"[0.0, 0.0, -0.2916666666666667, 0.0, 0.0, -0.05000000000000001, -0.13888888888888887, 0.5, -0.05000000000000001, -0.13888888888888887, 0.0]",11,[-0.0944  0.      0.    ],-0.09444444444444444,1.6293260652472477
scroll capture,"[0.0, -0.8]",2,[-0.6 -0.4 -0.2],-0.6000000000000001,0.701001594890819
sd card,"[0.4166666666666667, 0.0, 0.0, 0.0, 0.625, -0.390625, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5]",15,[0.  0.  0.1],0.1,2.985913187819339
sd cards,"[0.0, 0.35, 0.0, 0.125, 0.8]",5,[0.    0.125 0.35 ],0.35,1.911258929854049
seamless experience,"[0.3, 0.1]",2,[0.15 0.2  0.25],0.24999999999999997,0.7428050643477935
seamless updates,"[0.1, 0.1, 0.1, 0.1, -0.22777777777777783, 0.1, 0.19999999999999998, 0.08714285714285712, 0.1, -0.025, -0.075, 0.05, 0.26666666666666666, 0.1, -0.025, -0.075, 0.55, 0.15000000000000002, -0.10666666666666667, 0.24545454545454545, 0.1, 0.26666666666666666, 0.1, 0.1, 0.1, 0.17083333333333336, 0.05, 0.11818181818181818, -0.049999999999999996]",29,[0.05   0.1    0.1182],0.11818181818181818,3.379404859547835
search bar,"[-0.16666666666666666, 0.3333333333333333, 0.0, 0.35, 0.0, 0.0, -0.8, 0.0, 0.0, 0.5, 0.5, 0.0, -0.16666666666666666, 0.5, 0.0, 0.1555194805194805, 0.0, 0.125, -0.7, 0.09999999999999999, -0.15555555555555559, 0.175, 0.1875, 0.0, 0.1, -0.2, 0.5, 0.0, -0.15000000000000002, 0.0, -0.1, 0.0]",32,[-0.025   0.      0.1604],0.16038961038961036,3.167567495735335
search button,"[0.13636363636363635, 0.0, 0.36517857142857146, 0.06818181818181818]",4,[0.0511 0.1023 0.1936],0.19356737012987013,1.5883053293088494
