,sentiment,occurences,sentimentsSummary,sentimentEdges,score
lot,"[0.6, 0.0]",2,[0.15 0.3  0.45],0.44999999999999996,0.681347516890446
model,"[0.0, -0.3, 0.0888888888888889]",3,[-0.15    0.      0.0444],-0.15,0.7183182712200379
nav bar,"[0.0, -0.125, -0.4, 0.0]",4,[-0.1938 -0.0625  0.    ],-0.19375,1.465264068352401
navigation buttons,"[0.8, 0.13636363636363635]",2,[0.3023 0.4682 0.6341],0.6340909090909091,0.7707461245534505
only one,"[0.2, 0.24500000000000002]",2,[0.2112 0.2225 0.2338],0.23375,0.6392907286881806
only thing,"[0.0, 0.0, 0.075, 0.25]",4,[0.     0.0375 0.1188],0.11875,1.741737159976901
order page,"[0.0, -0.06884469696969697]",2,[-0.0516 -0.0344 -0.0172],-0.05163352272727273,0.7965290990258879
other carriers,"[0.1375, -0.125, -0.21925455729166665, -0.1]",4,[-0.1486 -0.1125 -0.0406],-0.14856363932291666,1.7271580461534606
other thing,"[0.010416666666666664, -0.125]",2,[-0.0911 -0.0573 -0.0234],-0.09114583333333333,0.866016013453214
past,"[-0.25, 0.25, -0.07666666666666666, 0.012499999999999997]",4,[-0.12   -0.0321  0.0719],-0.12,0.8488698188826277
phones,"[0.0, 0.2, -0.8, -0.125, 0.0, 0.0]",6,[-0.0938  0.      0.    ],-0.09375,1.4702071077048717
pocket,"[0.0, 0.0, 0.05]",3,[0.    0.    0.025],0.025,0.7453519736808663
problem,"[-0.3125, 0.0, 0.0, 0.0]",4,[-0.0781  0.      0.    ],-0.078125,1.376838250692379
regular S series,"[-0.06666666666666667, -0.044444444444444446]",2,[-0.0611 -0.0556 -0.05  ],-0.061111111111111116,0.6206627846884812
release date,"[0.0375, 0.0, 0.0]",3,[0.     0.     0.0188],0.01875,1.4361658330264844
same thing,"[0.0, 0.012499999999999997, 0.0]",3,[0.     0.     0.0062],0.006249999999999999,1.383545286981281
screen protector,"[0.0, -0.16666666666666666, -0.3, 0.0, 0.0, 0.0]",6,[-0.125  0.     0.   ],-0.125,1.1648264013674001
security patch,"[0.0, 0.15, -0.13333333333333333]",3,[-0.0667  0.      0.075 ],0.075,1.4107559985710227
security update,"[0.0, -0.25, -0.25]",3,[-0.25  -0.25  -0.125],-0.25,1.5111155653683856
theme store,"[0.0, 0.2]",2,[0.05 0.1  0.15],0.15000000000000002,0.7086919352047273
top layer,"[0.5, 0.01666666666666669]",2,[0.1375 0.2583 0.3792],0.37916666666666665,0.7471756293213693
unlock code,"[0.25, 0.11249999999999999]",2,[0.1469 0.1812 0.2156],0.215625,0.8710217761876882
updates,"[0.0, 0.0, 0.19166666666666665, 0.0, 0.1278409090909091, 0.8, 0.0]",7,[0.     0.     0.1598],0.15975378787878786,1.5089596872689224
was going,"[-0.8, 0.3125]",2,[-0.5219 -0.2438  0.0344],-0.5218750000000001,0.8498599385052816
were saying,"[-0.625, -0.625]",2,[-0.625 -0.625 -0.625],-0.625,0.6920637776065586
were trying,"[-0.625, -0.625]",2,[-0.625 -0.625 -0.625],-0.625,0.7550918547382337
wifi calling,"[0.3857142857142857, 0.0, 0.25, -0.4, -0.4, 0.0, -0.016666666666666663]",7,[-0.2083  0.      0.125 ],-0.20833333333333334,2.110519866685318
wireless charging,"[0.225, -0.21249999999999997, 0.0, 0.0]",4,[-0.0531  0.      0.0562],0.05625,1.4874002327466282
