,sentiment,occurences,sentimentsSummary,sentimentEdges,score
keyboards,"[0.0, 0.0, 0.45833333333333337]",3,[0.     0.     0.2292],0.22916666666666669,0.7365197565939112
landscape mode,"[0.45, 0.0, 0.0]",3,[0.    0.    0.225],0.225,0.9532411594386431
last few calls,"[0.075, 0.075]",2,[0.075 0.075 0.075],0.075,0.9345020301987139
launch,"[0.14962121212121213, 0.0, 0.0, -0.15555555555555559, 0.48750000000000004]",5,[0.     0.     0.1496],0.14962121212121213,1.144114343746891
launch date,"[0.3, 0.20795454545454548, 0.3181818181818182]",3,[0.254  0.3    0.3091],0.3090909090909091,1.3316555867795365
launcher,"[0.0, 0.25, 0.0, 0.25, 0.4642857142857143]",5,[0.   0.25 0.25],0.25,1.3145123514560673
little bit,"[0.3041666666666667, 0.07083333333333336, 0.20625]",3,[0.1385 0.2062 0.2552],0.25520833333333337,1.2733213669389565
little drop,"[0.02250000000000001, -0.1875]",2,[-0.135  -0.0825 -0.03  ],-0.135,0.6716366113865286
little while,"[-0.09375, -0.1875]",2,[-0.1641 -0.1406 -0.1172],-0.1640625,0.7961322130284324
long press,"[-0.05, -0.05, 0.0, -0.016666666666666666]",4,[-0.05   -0.0333 -0.0125],-0.05,1.4547539722301424
losing support,"[0.0, -0.3125, 0.0]",3,[-0.1562  0.      0.    ],-0.15625,1.145220513910316
lot,"[0.2333333333333333, 0.1, 0.0]",3,[0.05   0.1    0.1667],0.16666666666666666,1.0799102642308318
main hub screen,"[0.16666666666666666, 0.16666666666666666]",2,[0.1667 0.1667 0.1667],0.16666666666666666,0.7617525470524272
many apps,"[0.43333333333333335, 0.5]",2,[0.45   0.4667 0.4833],0.48333333333333334,0.8993172704295591
many people,"[0.375, 0.41666666666666663, 0.25, 0.04999999999999999, 0.35]",5,[0.25  0.35  0.375],0.375,1.7707923653930433
market,"[0.008333333333333318, 0.13333333333333333, 0.375, 0.0, 0.5]",5,[0.0083 0.1333 0.375 ],0.375,1.0583536859486047
market share,"[0.0, 0.11212121212121211]",2,[0.028  0.0561 0.0841],0.08409090909090908,0.6475456500564584
