,sentiment,occurences,sentimentsSummary,sentimentEdges,score
100 other factors,"[-0.125, -0.125, -0.125, -0.125]",4,[-0.125 -0.125 -0.125],-0.125,1.7491594357103606
100 percent,"[-0.0625, 0.28500000000000003, 0.0, 0.0, -0.02407407407407408, 0.1, 0.2, 0.0, 0.0, 0.1, 0.32499999999999996, -0.2]",12,[-0.006  0.     0.125],0.125,1.9023306808838223
100 songs,"[0.0, 0.0, -0.15555555555555559]",3,[-0.0778  0.      0.    ],-0.07777777777777779,0.6788713638859257
1000 characters,"[0.0, 0.0, 0.0, 0.05833333333333334]",4,[0.     0.     0.0146],0.014583333333333335,0.6280582344721868
1000 old contacts,"[-0.09999999999999999, -0.09999999999999999]",2,[-0.1 -0.1 -0.1],-0.09999999999999999,0.7495618802717646
1080p display,"[0.17857142857142858, 0.33095238095238094, 0.1708333333333333, 0.0, 0.0, 0.0]",6,[0.     0.0854 0.1766],0.17663690476190474,1.0044039119157633
1080p panel,"[-0.16666666666666666, 0.75, -0.05]",3,[-0.1083 -0.05    0.35  ],0.35,0.675597974266185
1080p video,"[0.375, 0.19999999999999998, 0.0, 0.2329166666666667]",4,[0.15   0.2165 0.2684],0.2684375,1.091300637203078
115 gb,"[0.0, 0.0, 0.35]",3,[0.    0.    0.175],0.175,0.8575555115685283
12 hrs,"[0.21878787878787878, 0.0, 0.175, 0.0, 0.2]",5,[0.    0.175 0.2  ],0.2,1.113159785482102
12 min,"[0.0, 0.0, 0.7500000000000001]",3,[0.    0.    0.375],0.37500000000000006,0.8338067744123265
128 GB,"[-0.30000000000000004, 0.16666666666666666, 0.4, 0.0, 0.0, 0.0, 0.0825, 0.0, 0.08333333333333333, -0.3333333333333333, 0.00416666666666667, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.011111111111111108, 0.325, 0.0, 0.0, 1.0, 0.0, 0.25, 0.0, 0.0, 0.24, 0.5, 0.0, -0.2, -0.2, 0.0, 0.16666666666666666, 0.0, 0.0, -0.8]",37,[0.     0.     0.0833],0.08333333333333333,2.8186127078222136
128 GB SD card,"[0.4, 0.0, 0.0]",3,[0.  0.  0.2],0.2,1.5752261410255577
128 GB card,"[0.5, 0.0, 0.0, 0.5, 0.0, -0.03333333333333333]",6,[0.    0.    0.375],0.375,1.948998381306215
128 GB microSDXC card,"[0.2222222222222222, 0.125, -0.2, -0.05555555555555555]",4,[-0.0917  0.0347  0.1493],0.14930555555555555,1.5079509902077737
128 GB model,"[0.0, 0.0, 0.0, 0.5, 0.0, 0.16142857142857142, 0.0, 0.45, 0.0, 0.0, 0.625, 0.0, 1.0, 0.0, 0.5, 0.0, 0.0, 0.06875, 0.4, 0.0, 0.0]",21,[0.  0.  0.4],0.4,3.4501257047135394
128 GB models,"[0.0, -0.03882575757575758, 0.0, 0.35]",4,[-0.0097  0.      0.0875],0.0875,1.7465844981414815
128 GB option,"[0.2, 0.35]",2,[0.2375 0.275  0.3125],0.31249999999999994,0.8222411161395392
128 GB options,"[0.3, 0.3239393939393939]",2,[0.306 0.312 0.318],0.31795454545454543,0.7579128340325256
128 GB shipping,"[-0.16666666666666666, 0.0]",2,[-0.125  -0.0833 -0.0417],-0.125,0.846151283389589
128 GB version,"[-0.07499999999999996, 0.1, -0.07499999999999996, 0.0, 0.23125, 0.0, 0.06944444444444443, 0.5, 0.12222222222222223, -0.06666666666666668, 0.25, 0.25, 0.0, 0.625, 0.8, 0.0, 0.3333333333333333, 0.0, -0.125]",19,[0.     0.0694 0.25  ],0.25,3.313738044256393
128 MB,"[0.0, 0.04001623376623377, 0.125, 0.05000000000000001]",4,[0.03   0.045  0.0688],0.06875,0.9874028325299522
128 gb,"[0.3333333333333333, 0.0, -0.05, 0.0, -0.15555555555555559, 0.0, -0.8, -0.057738095238095234, -0.6, 0.25, 0.0, 0.0, 0.0, -0.008057851239669421, 0.5, 0.0, 0.11666666666666668, 0.0, 0.0, 0.13636363636363635, 0.27999999999999997, 0.27999999999999997, 0.0, 0.0, 0.4, 0.35, 0.0, 0.0, -0.125, 0.2, 0.0, 0.0, 0.0, 0.25, 1.0, 0.34285714285714286, 0.0, 0.5, 0.9765625, 0.0, 0.14333333333333334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.19999999999999998, 0.39999999999999997, 0.0]",49,[0.   0.   0.25],0.25,3.0378796788493627
128 gb card,"[0.0, 0.20500000000000002, 0.2857142857142857]",3,[0.1025 0.205  0.2454],0.24535714285714286,1.1950228862023284
128 gb models,"[0.5, 0.0, 0.4]",3,[0.2  0.4  0.45],0.45,1.384135466947564
128 gb option,"[0.0, 0.09523809523809523, 0.0]",3,[0.     0.     0.0476],0.047619047619047616,1.3032213356322788
128 gb versions,"[0.10476190476190476, 0.20500000000000002]",2,[0.1298 0.1549 0.1799],0.17994047619047618,0.7715994476508768
14 gig,"[0.4, 0.4, -0.04999999999999999]",3,[0.175 0.4   0.4  ],0.4,0.7499391683350957
14 nm,"[-0.07777777777777779, 0.0, 0.3333333333333333, 0.0, 0.5, 0.0]",6,[0.   0.   0.25],0.25,0.875441805996072
14 nm Exynos chip,"[0.25833333333333336, 0.1]",2,[0.1396 0.1792 0.2188],0.21875000000000003,0.6729968114932551
14 nm chip,"[0.5, 0.0]",2,[0.125 0.25  0.375],0.375,0.6729968114932551
14-day window,"[0.0, 0.0, -0.1111111111111111]",3,[-0.0556  0.      0.    ],-0.05555555555555555,0.8256265210652171
15 min,"[0.0, 0.0, 0.0, 0.1, 0.0, 0.075, 0.0, 0.1, 0.0, 1.0]",10,[0.     0.     0.0938],0.09375000000000001,1.7475783486154655
15 sec video clip,"[0.2, -0.16111111111111112]",2,[-0.0708  0.0194  0.1097],0.10972222222222225,0.8406069064821651
15 secs,"[0.0, 0.0, 0.1, -0.07777777777777779, 0.14]",5,[0.  0.  0.1],0.1,0.8119521298855714
1520 battery life,"[0.1, 0.5]",2,[0.2 0.3 0.4],0.4,0.6625813755464813
16 GB,"[0.20000000000000004, 0.0, -0.8, -0.06666666666666667, 0.0, 0.0, 0.0, 0.0, 0.13333333333333333, 0.025, 0.0, 0.00833333333333336, 0.00833333333333336, 0.00833333333333336, 0.00833333333333336, 0.00833333333333336, 1.0, -0.4, -0.4, 0.0, 0.325, -0.05, 0.28409090909090906, 0.19999999999999998, 0.0, 0.0, -0.42500000000000004]",27,[0.     0.     0.0167],0.01666666666666668,2.5726665347055846
16 GB card,"[0.25, -0.2]",2,[-0.0875  0.025   0.1375],0.1375,0.7539754951038868
16 GB model,"[0.25, 0.35, 0.2, 0.0, 0.0, 0.2, 0.0]",7,[0.    0.2   0.225],0.225,2.205151961152531
16 MP camera,"[-0.2916666666666667, 0.13636363636363635, 0.4]",3,[-0.0777  0.1364  0.2682],0.2681818181818182,0.7982082096237185
16 apps,"[0.0, 0.25]",2,[0.0625 0.125  0.1875],0.1875,0.6103506053928607
160 characters,"[0.0, -0.16666666666666666, 0.0, -0.065, 0.5, -0.05]",6,[-0.0612 -0.025   0.    ],-0.06125,0.8117534921898691
16:9 pictures,"[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]",12,[0.75 0.75 0.75],0.75,1.745384667825249
16:9 ratio,"[0.375, 0.5, -0.1]",3,[0.1375 0.375  0.4375],0.4375,0.7244719492700041
16Gb total storage,"[0.0, -0.25]",2,[-0.1875 -0.125  -0.0625],-0.1875,0.6350685051733689
1:00 pm,"[0.0, -0.025, 0.0]",3,[-0.0125  0.      0.    ],-0.0125,0.8341465432481804
