,sentiment,occurences,sentimentsSummary,sentimentEdges,score
few feet,"[0.15, 0.15]",2,[0.15 0.15 0.15],0.15,0.6549733936397835
few issues,"[-0.2, 0.15, -0.1, 0.04999999999999997]",4,[-0.125 -0.025  0.075],-0.125,1.3878783023774806
few min,"[-0.1, -0.1, -0.1]",3,[-0.1 -0.1 -0.1],-0.1,1.127836895171225
few models,"[-0.2, 0.3]",2,[-0.075  0.05   0.175],0.175,0.7609940099390113
few other people,"[-0.075, -0.1625]",2,[-0.1406 -0.1188 -0.0969],-0.140625,0.9439447538802102
few others,"[-0.2, -0.2, -0.47555555555555556, -0.2]",4,[-0.2689 -0.2    -0.2   ],-0.2688888888888889,1.5724092116799318
few people,"[0.016666666666666663, -0.2, 0.24999999999999997, -0.24583333333333335, -0.2, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.26, -0.2, 0.13376623376623378, -0.2, -0.011111111111111118, 0.15, -0.30000000000000004]",19,[-0.26   -0.2458 -0.1056],-0.26,2.5933551763406393
few phones,"[-0.26, -0.05, 0.19166666666666665, -0.26, -0.06666666666666667]",5,[-0.26   -0.0667 -0.05  ],-0.26,1.7286235837926947
few photos,"[-0.6666666666666666, -0.1]",2,[-0.525  -0.3833 -0.2417],-0.525,0.6212798922603
few posts,"[0.06, -0.2, -0.2]",3,[-0.2  -0.2  -0.07],-0.2,1.2440607619980724
few questions,"[0.325, -0.2, 0.32499999999999996, -0.2]",4,[-0.2     0.0625  0.325 ],0.32499999999999996,1.2894201787613646
few reasons,"[0.0926530612244898, 0.0926530612244898, -0.2, -0.2]",4,[-0.2    -0.0537  0.0927],-0.2,1.341555476303824
few recommendations,"[-0.2, -0.2, -0.2]",3,[-0.2 -0.2 -0.2],-0.2,0.8513902882305819
few settings,"[0.0, -0.1, -0.2]",3,[-0.15 -0.1  -0.05],-0.15000000000000002,1.164544741747203
file format,"[0.0, -0.2, 0.30333333333333334]",3,[-0.1     0.      0.1517],0.15166666666666667,0.9457554356198434
file transfers,"[0.0, 0.2]",2,[0.05 0.1  0.15],0.15000000000000002,0.6542410111103015
final 20%,"[0.13958333333333334, 0.13958333333333334, 0.13958333333333334, 0.13958333333333334, 0.13958333333333334, 0.13958333333333334, 0.13958333333333334, 0.13958333333333334]",8,[0.1396 0.1396 0.1396],0.13958333333333334,0.8524715872759187
final decision,"[0.2125, 0.05]",2,[0.0906 0.1312 0.1719],0.171875,0.6260935125817724
final release software,"[0.35, 0.35]",2,[0.35 0.35 0.35],0.35,1.0273890734414415
final software,"[0.0, 0.025, 0.025]",3,[0.0125 0.025  0.025 ],0.025,1.2184203542204857
final specs,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.0]",9,[0.1 0.1 0.1],0.1,1.9692315941387493
fine print,"[0.3055555555555556, 0.20833333333333334, 0.30833333333333335]",3,[0.2569 0.3056 0.3069],0.30694444444444446,1.3168636792924304
fine using,"[0.4166666666666667, 0.1388888888888889]",2,[0.2083 0.2778 0.3472],0.3472222222222222,0.9072270556933177
finger,"[-0.125, -0.1201388888888889, 0.0, 0.0]",4,[-0.1214 -0.0601  0.    ],-0.12135416666666668,0.9421261908974109
finger print reader,"[0.325, -0.05, 0.4166666666666667, 0.14583333333333334]",4,[0.0969 0.2354 0.3479],0.3479166666666667,1.925042943654991
finger print scanner,"[0.25, -0.65, 1.0, 0.0, 0.5, 0.37142857142857144]",6,[0.0625 0.3107 0.4679],0.46785714285714286,2.4640937159689624
finger print sensor,"[0.30000000000000004, 0.25, 0.0, -0.06666666666666667]",4,[-0.0167  0.125   0.2625],0.2625,2.0003275824481497
fingerprint magnet,"[0.0, 0.14978354978354977, 0.2298809523809524, 0.0]",4,[0.     0.0749 0.1698],0.16980790043290042,1.4906804601957895
fingerprint reader,"[0.0, 0.13, 0.0, 0.2, 0.622, 0.16666666666666666, 0.5, 0.0, 0.25, 0.0, 0.24444444444444446, 0.0, -0.8, 1.0, 0.32222222222222224]",15,[0.     0.1667 0.2861],0.2861111111111111,3.084522842000814
fingerprint scanner,"[0.0, 0.0, 0.7, 0.05, 0.0, 0.06111111111111111, -0.2, 0.0, -0.05, -0.09375, 0.0, 0.0, 0.0, 0.7, 0.15833333333333333, 0.5, 0.15, 0.45000000000000007, 0.11212121212121212, 0.5, 0.2, -0.6000000000000001, 0.7, 0.22395833333333331, 0.125, 0.5, 0.15625, 0.2, 0.5, 0.4166666666666667, 0.0, 0.0, 0.0, 0.0, 0.5, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.375, 0.5, 0.0, 0.40384615384615385, 0.21428571428571427, 0.2, -0.15555555555555559, 0.8, 0.0, -0.125, -0.5, 0.7, 0.7, 0.0, -0.15416666666666667, 0.45, 0.0, 0.16666666666666666, 0.325, 0.0, 0.0, 0.5, 0.14855555555555555]",63,[0.     0.1121 0.4103],0.41025641025641024,4.647781556017625
fingerprint scanners,"[0.2, 0.5625, 0.0, -0.06666666666666667]",4,[-0.0167  0.1     0.2906],0.290625,1.4092965073838355
fingerprint sensor,"[0.0, 1.0, 0.0, 0.0, 0.43333333333333335, 0.0, 0.0, 0.0, -0.024999999999999994, 0.0, 0.0, 0.26666666666666666, 0.0, 0.5, -0.05, 1.0, 0.14444444444444446, 0.17809523809523806, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.41666666666666663, 0.0]",26,[0.     0.     0.1697],0.16968253968253966,3.936436398305469
fingerprint unlocking,"[0.1, 0.0]",2,[0.025 0.05  0.075],0.07500000000000001,0.7323095341944491
fingerprints,"[0.0, 0.0, 0.0, -0.05]",4,[-0.0125  0.      0.    ],-0.0125,0.7257981829526644
finished product,"[0.5, 0.0]",2,[0.125 0.25  0.375],0.375,0.7070123932782375
firmware,"[-0.06666666666666667, 0.0, -0.08125, 0.0, -0.06666666666666667, 0.13636363636363635, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",12,[-0.0167  0.      0.    ],-0.016666666666666666,1.7134924325819356
first couple,"[0.25, 0.25]",2,[0.25 0.25 0.25],0.25,0.6353060402698422
first device,"[0.25, 0.125, 0.25]",3,[0.1875 0.25   0.25  ],0.25,0.7792413242105017
first glance,"[0.25, -0.024999999999999994, -0.016666666666666663]",3,[-0.0208 -0.0167  0.1167],0.11666666666666667,0.6090772686550426
first impressions,"[0.23863636363636365, 0.425, 0.425, 0.05681818181818184, 0.1, 0.225, 0.5166666666666667, 0.375, 0.375, 0.375, 0.19318181818181818, 0.25]",12,[0.217  0.3125 0.3875],0.3875,1.5687382435721633
first option,"[0.25, 0.375, 0.25]",3,[0.25   0.25   0.3125],0.3125,0.8109167391945622
first person,"[0.25, 0.0925, 0.0925, 0.0925, 0.0925, 0.0925, 0.0925, 0.0925, 0.0925]",9,[0.0925 0.0925 0.0925],0.0925,1.938165762622855
