,sentiment,occurences,sentimentsSummary,sentimentEdges,score
other apps,"[-0.08333333333333333, 0.4375, 0.2638888888888889, -0.0625, -0.125, 0.225, -0.07215909090909091, -0.125, -0.125, -0.0625, 0.06875, 0.02232142857142857, -0.125, -0.125, 0.11875, 0.06875, -0.125]",17,[-0.125  -0.0625  0.0688],-0.125,3.8579643831243593
other devices,"[-0.1015625, -0.0625, 0.26875, -0.125, 0.05378787878787878, -0.125, -0.1625, 0.125, -0.041666666666666664, 0.041666666666666664, -0.125, -0.40833333333333327, -0.125, -0.19772727272727272]",14,[-0.125  -0.1133  0.0208],-0.125,3.244296767730749
other email apps,"[0.1962121212121212, -0.30833333333333335]",2,[-0.1822 -0.0561  0.0701],-0.18219696969696972,1.1616803037413284
other email messaging systems,"[-0.0625, -0.0625, -0.0625, -0.0625, -0.0625]",5,[-0.0625 -0.0625 -0.0625],-0.0625,2.7023928448103787
other flagship phones,"[0.2375, 0.15833333333333333]",2,[0.1781 0.1979 0.2177],0.2177083333333333,1.0558510476313108
other hand,"[0.15833333333333333, -0.125, -0.125, -0.125, -0.125, -0.125, -0.125]",7,[-0.125 -0.125 -0.125],-0.125,2.1782234494970742
other issues,"[-0.125, -0.1625, -0.1875, 0.21875, -0.125, -0.125]",6,[-0.1531 -0.125  -0.125 ],-0.153125,2.273320282559597
other people,"[-0.0625, 0.05785714285714285, -0.125]",3,[-0.0938 -0.0625 -0.0023],-0.09375,1.294143354221113
other person,"[-0.125, 0.1011904761904762]",2,[-0.0685 -0.0119  0.0446],-0.06845238095238095,0.9445162341825016
other phones,"[-0.125, -0.0625, -0.0625, -0.125, -0.17500000000000002, -0.125, 0.1875, -0.125, 0.335, -0.125, -0.06517857142857142]",11,[-0.125  -0.125  -0.0625],-0.125,3.177276947392033
other reviewers,"[-0.125, -0.2625]",2,[-0.2281 -0.1938 -0.1594],-0.22812500000000002,0.8254579771011676
other side,"[0.14583333333333334, -0.125]",2,[-0.0573  0.0104  0.0781],0.078125,0.8133742885889161
