,sentiment,occurences,sentimentsSummary,sentimentEdges,score
rear facing,"[0.14583333333333334, 0.0]",2,[0.0365 0.0729 0.1094],0.109375,0.6958769323899935
rebooting,"[0.13636363636363635, 0.0, 0.0, 0.0, 0.05]",5,[0.   0.   0.05],0.05,1.1613894929087045
records video,"[0.08333333333333333, 0.08333333333333333]",2,[0.0833 0.0833 0.0833],0.08333333333333333,0.6763699461258476
red light,"[0.2, 0.07777777777777779]",2,[0.1083 0.1389 0.1694],0.16944444444444448,0.671317264700207
regular use,"[0.4, 0.0]",2,[0.1 0.2 0.3],0.30000000000000004,0.8988577185200465
repair shop,"[0.0, 0.13636363636363635, 0.0, 0.0, 0.3181818181818182, 0.4, 0.0, 0.0]",8,[0.     0.     0.1818],0.18181818181818182,2.0664644588229883
replacement,"[0.0, 0.0, -0.014069264069264073, 0.255]",4,[-0.0035  0.      0.0638],0.06375,1.242879256481519
replacement battery,"[0.0, 0.0, 0.25]",3,[0.    0.    0.125],0.125,1.5372291953092028
resolution,"[0.5, 0.7, 0.0, 0.0, 0.0]",5,[0.  0.  0.5],0.5,1.3330863267537678
response,"[0.4666666666666666, 0.0, 0.0, 0.35]",4,[0.     0.175  0.3792],0.3791666666666666,0.8746454377072185
return policy,"[0.05, 0.0]",2,[0.0125 0.025  0.0375],0.037500000000000006,0.6342484789807341
returning mine,"[-0.2625, 0.0]",2,[-0.1969 -0.1312 -0.0656],-0.19687500000000002,0.843200699313857
review video,"[0.2, 0.5]",2,[0.275 0.35  0.425],0.425,0.7686463650445189
right direction,"[0.5428571428571429, 0.042857142857142844]",2,[0.1679 0.2929 0.4179],0.4178571428571429,0.7344151065527256
ringtone,"[-0.5, 0.0, 0.0, 0.0]",4,[-0.125  0.     0.   ],-0.125,0.9783371994160308
rooting process,"[0.5, 0.4166666666666667]",2,[0.4375 0.4583 0.4792],0.4791666666666667,0.7388971145521783
safe mode,"[0.25, 0.25, 0.5, 0.42666666666666664, 0.5, 0.5, 0.5, 0.5]",8,[0.3825 0.5    0.5   ],0.5,2.002123303440471
sale price,"[0.39285714285714296, 0.0, 0.13636363636363635, 0.0, 0.0, 0.2, 0.0, 0.4]",8,[0.     0.0682 0.2482],0.24821428571428578,2.385531142377452
same battery,"[0.06000000000000001, 0.17045454545454544, -0.0625]",3,[-0.0012  0.06    0.1152],0.11522727272727273,1.5572059055542435
same info,"[0.0, 0.08333333333333333]",2,[0.0208 0.0417 0.0625],0.0625,0.8894892724857416
same price,"[0.25, 0.0]",2,[0.0625 0.125  0.1875],0.1875,0.9050199425674269
same problem,"[0.0, 0.16666666666666666, -0.0625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.13809523809523808]",11,[0.    0.    0.069],0.06904761904761904,3.4555758835638812
same thing,"[0.25, 0.03333333333333333, 0.06999999999999999, 0.0, 0.0]",5,[0.     0.0333 0.07  ],0.06999999999999999,2.0268572101416615
same way,"[0.025, 0.11079545454545454, 0.0]",3,[0.0125 0.025  0.0679],0.06789772727272728,1.2759515223674818
saturation technique,"[0.6, 0.6]",2,[0.6 0.6 0.6],0.6,0.6141407819563909
saying,"[0.0, 0.0, 0.0, -0.20833333333333334, -0.2916666666666667]",5,[-0.2083  0.      0.    ],-0.20833333333333334,0.8043845004037734
screen protector,"[0.0, 0.25, 0.1, 0.4, 0.25, 0.25, 0.0, 0.0, 0.0, 0.3, -0.006397306397306411, 0.0, 0.16666666666666666, 0.0, 0.0, 0.0]",16,[0.   0.   0.25],0.25,1.8024654532395505
screen size,"[0.0, 0.0, -0.07777777777777779, 0.24, -0.07777777777777779, 0.24]",6,[-0.0583  0.      0.18  ],0.18,0.887160362354327
sd card,"[0.2, 0.0, 0.0, 1.0, 0.39285714285714285, -0.16666666666666666, 0.0, 0.1, 0.0, 0.10714285714285714, 0.0, -0.5, 0.5, 0.0, 0.6, 0.2, 0.30000000000000004]",17,[0.  0.1 0.3],0.30000000000000004,3.1239188566297518
secondary mic,"[-0.4, 0.03333333333333335]",2,[-0.2917 -0.1833 -0.075 ],-0.2916666666666667,0.6850320425555682
security,"[0.4, 0.0]",2,[0.1 0.2 0.3],0.30000000000000004,0.6149875191770576
series devices,"[0.16666666666666666, 0.25]",2,[0.1875 0.2083 0.2292],0.22916666666666666,0.6325515336470293
settings,"[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.09375, 0.4, 0.0, 0.4, 0.125, 0.0, 0.0, 0.0]",15,[0.   0.   0.05],0.05,2.172967066246946
signal strength,"[0.0, 0.4166666666666667, 0.0, 0.0]",4,[0.     0.     0.1042],0.10416666666666667,1.6344719918350492
sim card,"[-0.016666666666666663, 0.0, 0.0, 0.4, 0.0, 0.5]",6,[0.  0.  0.3],0.30000000000000004,1.0380479807168816
small black border,"[-0.20833333333333331, -0.05555555555555555]",2,[-0.1701 -0.1319 -0.0938],-0.1701388888888889,0.693773374722509
small size,"[-0.017857142857142863, -0.25]",2,[-0.192  -0.1339 -0.0759],-0.19196428571428573,0.6931163360729948
social media,"[0.12777777777777777, 0.03333333333333333, -0.016666666666666666]",3,[0.0083 0.0333 0.0806],0.08055555555555555,1.1342605370893455
software experience,"[0.3333333333333333, 0.3333333333333333, 0.0]",3,[0.1667 0.3333 0.3333],0.3333333333333333,1.4919159304497411
software suite,"[-0.125, 0.0]",2,[-0.0938 -0.0625 -0.0312],-0.09375,0.8196257115926975
software update,"[0.0, 0.2857142857142857, -0.2916666666666667, 0.0]",4,[-0.0729  0.      0.0714],-0.07291666666666667,1.9401587884491471
software updates,"[-0.25, 0.0, -0.25]",3,[-0.25  -0.25  -0.125],-0.25,1.4362563224597553
something,"[0.0, -0.3333333333333333, 0.3464285714285714, -0.07500000000000001]",4,[-0.1396 -0.0375  0.0866],-0.13958333333333334,1.3406643501805735
sound,"[0.4816666666666667, 0.4, 0.4, 0.20714285714285716, 0.4]",5,[0.4 0.4 0.4],0.4,0.8391609432303989
speaker,"[0.0, 0.15000000000000002, 0.2, 0.10000000000000002]",4,[0.075  0.125  0.1625],0.16250000000000003,1.0341433865480665
spec spectrum,"[0.6, 0.6]",2,[0.6 0.6 0.6],0.6,0.6634801497725434
spec'ed low price,"[0.2222222222222222, 0.2222222222222222]",2,[0.2222 0.2222 0.2222],0.2222222222222222,0.8891783572135855
specs,"[0.0, 0.05000000000000002, 0.0, -0.25]",4,[-0.0625  0.      0.0125],-0.0625,0.9212625957735768
stock,"[0.0, 0.13636363636363635, 0.0]",3,[0.     0.     0.0682],0.06818181818181818,0.8097900376890398
stock ROM,"[0.125, 0.0, -0.5, 0.5]",4,[-0.125   0.0625  0.2188],0.21875,1.5324962385032204
stock firmware,"[0.05, 0.875]",2,[0.2562 0.4625 0.6688],0.66875,0.7803514606126427
storage,"[-0.3, 0.5, 0.0]",3,[-0.15  0.    0.25],0.25,0.6874523193398366
storage space,"[0.0, 0.7, -0.16666666666666666]",3,[-0.0833  0.      0.35  ],0.35,1.1413873373180878
straight talk,"[0.1, 0.2, 0.1, 0.1, 0.2, 0.2, 0.2]",7,[0.1 0.2 0.2],0.2,2.438392225739411
stuff,"[0.0, 0.1880952380952381, 0.5, 0.0]",4,[0.     0.094  0.2661],0.26607142857142857,1.1011672863501576
system app,"[-0.06666666666666665, 0.0]",2,[-0.05   -0.0333 -0.0167],-0.04999999999999999,0.908876923087901
system settings,"[0.24285714285714285, 0.0, 0.0]",3,[0.     0.     0.1214],0.12142857142857143,1.2681903332617201
system upgrade,"[-0.15, 0.5, 0.0]",3,[-0.075  0.     0.25 ],0.25,1.2175396974854502
table,"[0.0, 0.0, 0.2]",3,[0.  0.  0.1],0.1,0.7876815466957234
tech support,"[0.0, -0.5, 0.020000000000000007]",3,[-0.25  0.    0.01],-0.25,1.0118566444110078
text messages,"[-0.25, 0.0, 0.0, 0.21875]",4,[-0.0625  0.      0.0547],-0.0625,1.5644021003019994
thanks,"[-0.1, 0.2, 0.2333333333333333, 0.2, 0.2, 0.1, 0.2, -0.225, 0.2]",9,[0.1 0.2 0.2],0.2,1.299342173420365
today,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13636363636363635, 0.4]",8,[0.     0.     0.0341],0.03409090909090909,1.3573084415653918
top,"[0.16666666666666666, 0.12916666666666665, 0.3]",3,[0.1479 0.1667 0.2333],0.23333333333333334,0.8049085637222942
top end speed,"[0.2, 0.5, 0.5, 0.5, 0.5, 0.5]",6,[0.5 0.5 0.5],0.5,1.7853092341481949
top right,"[0.39285714285714285, 0.39285714285714285]",2,[0.3929 0.3929 0.3929],0.39285714285714285,0.8282017569799743
traditional Nougat interface,"[0.3333333333333333, 0.3333333333333333]",2,[0.3333 0.3333 0.3333],0.3333333333333333,0.9480166382242782
update download,"[0.0, -0.5]",2,[-0.375 -0.25  -0.125],-0.375,0.9296921980991752
update yesterday,"[-0.5, 0.0]",2,[-0.375 -0.25  -0.125],-0.375,0.8384225267494205
updates,"[0.0, 0.0, 0.0, -0.6999999999999998, 0.5, 0.25]",6,[0.     0.     0.1875],0.1875,1.3894232524867942
use,"[0.0, 0.41666666666666663, 0.625, 0.0, 0.41666666666666663, 0.0]",6,[0.     0.2083 0.4167],0.41666666666666663,1.8264635676807766
