,sentiment,occurences,sentimentsSummary,sentimentEdges,score
3 hrs,"[0.0, 0.5, 0.0]",3,[0.   0.   0.25],0.25,0.7598497650227735
3 network,"[0.75, 0.2, 0.0, 0.0, 0.0, 0.0]",6,[0.   0.   0.15],0.15000000000000002,1.125173917633845
3 phones,"[0.4, 0.1340909090909091, 0.375, 0.10625000000000001, 0.0]",5,[0.1062 0.1341 0.375 ],0.375,1.3206053038412238
3 screen protector,"[0.0, 0.0, -0.35]",3,[-0.175  0.     0.   ],-0.175,0.7142100380575126
3 using Tapatalk,"[0.0, 0.5, 0.0]",3,[0.   0.   0.25],0.25,0.966513470468935
3.5 mm,"[0.0, 0.4, -0.8]",3,[-0.4  0.   0.2],-0.4,0.631192215413311
30 mins,"[-0.16666666666666666, 0.0, 0.0, -0.07777777777777779, 0.2, 0.0]",6,[-0.0583  0.      0.    ],-0.05833333333333335,1.0625042321871836
30 upgrade fee,"[0.0, 0.0, -0.5]",3,[-0.25  0.    0.  ],-0.25,1.0801513012260522
"300 Wireless Charger 4 5 6"" Smart Fit 2","[0.35714285714285715, 0.30714285714285716]",2,[0.3196 0.3321 0.3446],0.34464285714285714,0.9558208689358392
3000 mAh battery,"[0.25, 0.0, 0.4]",3,[0.125 0.25  0.325],0.325,1.371994254391327
3000 mah battery,"[0.0, 0.04999999999999999, 0.5, 0.4000000000000001]",4,[0.0375 0.225  0.425 ],0.42500000000000004,1.7312639936491507
3000mAh battery,"[0.0, 0.14583333333333331, 0.0, -0.11666666666666665, -0.3]",5,[-0.1167  0.      0.    ],-0.11666666666666665,1.5384663110304893
3000mah battery,"[0.0, 0.0, 0.0, -0.016666666666666666]",4,[-0.0042  0.      0.    ],-0.004166666666666667,1.3251627510929627
32 GB devices,"[0.0, 0.25]",2,[0.0625 0.125  0.1875],0.1875,0.7867151951563712
32 GB model,"[0.25, 0.1]",2,[0.1375 0.175  0.2125],0.2125,0.7854909772278816
32 GB version,"[0.30833333333333335, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.32499999999999996, -0.125, 0.04338624338624337, -0.0125, 0.4, 0.375]",13,[0.     0.     0.3083],0.30833333333333335,2.8866518639206036
32 gb,"[0.0, 0.0, -0.2, 0.6, 0.15333333333333332, 0.0, -0.125, -0.23333333333333334, 0.2511111111111111, 0.25, 0.0, 0.275, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4, 0.45, 0.0, 0.0, -0.07142857142857142, 0.0, 0.10666666666666666, 0.4, 0.0, 0.0, 0.0, -0.0475]",31,[0.   0.   0.13],0.13,2.6805040178752937
32 gb model,"[-0.5, 0.2, 0.275, 0.0]",4,[-0.125   0.1     0.2188],0.21875000000000003,1.5709819544557633
32 gb option,"[0.0, -0.3]",2,[-0.225 -0.15  -0.075],-0.22499999999999998,0.8222411161395392
3300 mAh battery,"[0.125, 0.125]",2,[0.125 0.125 0.125],0.125,0.8656319968245754
3D X515 m using,"[0.2, 0.0, 0.2]",3,[0.1 0.2 0.2],0.2,0.966513470468935
3rd party,"[0.175, 0.395, 0.25, 0.25, 0.0, 0.0]",6,[0.0438 0.2125 0.25  ],0.25,0.8940115681772633
3rd party app,"[0.25, -0.15625, 0.25, 0.0, 0.0, 0.0, 0.0, -0.08333333333333333, 0.1875, 0.10833333333333334, -0.1, 0.08, 0.0, 0.0]",14,[0.     0.     0.1013],0.10125,3.242525697347616
3rd party camera apps,"[0.0, 0.31666666666666665]",2,[0.0792 0.1583 0.2375],0.2375,0.7750514100933567
3rd party launcher,"[-0.4, 0.0, 0.0, 0.0, -0.05, 0.0, 0.35, 0.0, 0.2333333333333333, 0.0, 0.1722222222222222, 0.19999999999999998, 0.1875, 0.0, 0.0, 0.0, 0.03333333333333333, 0.18333333333333335, 0.4]",19,[0.     0.     0.1854],0.18541666666666667,3.1452546019503305
3rd party launchers,"[0.09375, 0.31666666666666665, -0.06666666666666661, 0.0, 0.16666666666666666]",5,[0.     0.0938 0.1667],0.16666666666666666,1.445834229400562
4 G signal,"[0.08333333333333333, 0.35714285714285715, 0.0, 0.0, 0.0, 0.25, 0.1, 0.375]",8,[0.     0.0917 0.2768],0.2767857142857143,1.576422323523838
4 G using Tapatalk 2,"[0.0, 0.25, 0.0, 0.0, 0.275, 0.0, -0.1625, 0.0, 0.0, 0.0625, 0.0625, 0.8, -0.1875, 0.0, 0.5, -0.6999999999999998, 0.0, 0.0, 0.2, 0.0, 0.36250000000000004, 0.25, 0.0, 0.16666666666666666, 0.17500000000000002, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.16666666666666666, 0.45, 0.0, 0.5, -0.1, 0.25, 0.35, 0.0, 0.0, 0.225, 0.2, 0.2333333333333333, 0.0, 0.0, 0.0, -0.1, 0.0, 0.10714285714285714, 0.8, 0.0, 0.4, 0.0, 0.1, 0.25, 0.2875, 0.0]",57,[0.     0.     0.2333],0.2333333333333333,3.5569086132251537
4 G using Tapatalk 4,"[-0.17708333333333331, 0.8, 0.11666666666666665, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4, -0.8, 0.0, 0.0, 0.0, 0.625, 0.0, 0.0, 0.8, 0.0, 0.0, 0.775, 0.5, 0.024999999999999994, 0.0, 0.2, 0.1, 0.625, 0.0, 0.0, 0.8, 0.0, 0.0, 0.0, 0.0, 0.08703703703703702, 0.0, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.5, 0.0, 0.0, -0.0625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8, 0.0, 0.0, 0.0, 0.325, 0.1202020202020202, 0.0, 0.0, 0.0, 0.0, 0.0, -0.2, 0.0, 0.0, -1.0, 0.8, 0.0, 0.8, -0.125, 0.4, 0.0, 0.0, 0.0, 0.0, -0.75, 0.0, 0.25, 0.25, 0.0, 0.21428571428571427, 0.2, 0.0, 0.0, -0.375, 0.21875, 0.2, 0.0, 0.15, 0.75, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5625, 0.0, 0.0, 0.0, 0.6, -0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8, 0.0, 0.0, 0.2857142857142857, 1.0, 0.875, 0.0, 0.0, 0.625, 0.2]",128,[0.     0.     0.1625],0.16249999999999998,4.268614740225214
4 GB,"[0.0, 0.0, 0.41111111111111115]",3,[0.     0.     0.2056],0.20555555555555557,0.8575555115685283
4 apps,"[0.375, 0.45]",2,[0.3938 0.4125 0.4312],0.43125,0.6103506053928607
4 bars,"[0.0, -0.5, 0.8]",3,[-0.25  0.    0.4 ],0.4,0.6339428235528977
4 hrs,"[0.0, 0.0, 0.19444444444444442, 0.0, 0.0, 0.15625]",6,[0.     0.     0.1172],0.1171875,1.2392615900199215
4 pm,"[0.0, 0.0, -0.16666666666666666]",3,[-0.0833  0.      0.    ],-0.08333333333333333,0.8341465432481804
4 using AC Forums mobile app,"[0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0]",8,[0.    0.    0.025],0.025,4.1180146986320105
4 using Tapatalk,"[0.0, 0.2852272727272727, -0.3, 0.17500000000000002, 0.0, 1.0, 0.5, 0.0, 0.0, -0.3, 0.4166666666666667, 0.06296296296296294, 0.0, -0.3888888888888889, -0.0625, 0.0, 0.0, 0.0, 0.35, 0.475, 0.5, 0.0625, 0.0, 0.2, -0.125, 0.0]",26,[0.     0.     0.2639],0.26392045454545454,2.8663380380567314
4 using Tapatalk 4,"[0.0, 0.0, 0.0, 0.39999999999999997, 0.0, 0.25, 0.0]",7,[0.    0.    0.125],0.125,1.7119309430484138
4 using Xparent Cyan Tapatalk 2,"[0.0, 0.0, 0.375, 0.2916666666666667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2648148148148148, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2875, 0.21428571428571427, 0.0]",19,[0.     0.     0.1071],0.10714285714285714,3.2781908740274472
4.2.2 was baffling,"[0.025, 0.025]",2,[0.025 0.025 0.025],0.025,0.6350875295601232
4.3 update,"[0.375, 0.0]",2,[0.0938 0.1875 0.2812],0.28125,0.6429940700581986
4.4 KitKat update,"[0.2, 0.024999999999999994]",2,[0.0688 0.1125 0.1563],0.15625000000000003,0.6429940700581986
4.4 kitkat update,"[0.21875, 0.16666666666666666, 0.1]",3,[0.1333 0.1667 0.1927],0.19270833333333331,1.019121489228317
4.4 update,"[0.0, 0.6, 0.625, 0.0, 0.075, 0.0]",6,[0.     0.0375 0.4687],0.46874999999999994,1.6621155592865153
4.4.2 update,"[0.05, 0.1, 0.0, 0.4]",4,[0.0375 0.075  0.175 ],0.17500000000000002,1.2859881401163973
4050 mAh battery,"[-0.125, 0.0]",2,[-0.0938 -0.0625 -0.0312],-0.09375,0.8656319968245754
45 mins,"[-0.0011111111111111154, 0.0, 0.0]",3,[-0.0006  0.      0.    ],-0.0005555555555555577,0.6514714872669906
5 GB,"[0.0, 0.15000000000000002, 0.0]",3,[0.    0.    0.075],0.07500000000000001,0.8575555115685283
5 being,"[0.3, 0.4]",2,[0.325 0.35  0.375],0.37500000000000006,0.6082150357942472
5 defective phones,"[-0.1, -0.4083333333333333]",2,[-0.3313 -0.2542 -0.1771],-0.33125000000000004,0.8608855529430989
5 inch screen,"[0.8, 0.13571428571428573, -1.0]",3,[-0.4321  0.1357  0.4679],0.46785714285714286,0.6467263787225664
5 using Tapatalk,"[0.0, 0.0, 0.0, 0.0, 0.6, 0.0, 0.08333333333333333, 0.0]",8,[0.     0.     0.0208],0.020833333333333332,1.8294063172393773
5.2 inch screen,"[-0.35000000000000003, 0.0, 0.0]",3,[-0.175  0.     0.   ],-0.17500000000000002,0.6467263787225664
5.2 inches,"[0.0, 0.45, 0.0]",3,[0.    0.    0.225],0.225,0.7661862874988873
50 GB,"[0.0, 0.2, 0.45, 0.1, 0.0, 0.0, 0.0, -0.2, 0.0, 0.4]",10,[0.    0.    0.175],0.17500000000000002,1.7973534045813868
50 gb,"[0.2, 0.0, -0.6999999999999998, 0.4375, 0.0, 0.4, 0.0, 0.0]",8,[0.   0.   0.25],0.25,1.6231718627633298
6 hrs,"[0.075, -0.25, -0.16666666666666666, 0.15625]",4,[-0.1875 -0.0458  0.0953],-0.1875,0.9588236499942965
6 icons,"[0.0, 0.0, 0.2, 0.0]",4,[0.   0.   0.05],0.05,0.7847246521871931
60fps min rate,"[0.08661616161616163, 0.16012987012987012, 0.21521239177489174]",3,[0.1234 0.1601 0.1877],0.18767113095238092,1.1569110100540403
64 GB,"[0.5, 0.0, 0.0, 0.14285714285714285, 0.0, 0.0]",6,[0.     0.     0.1071],0.10714285714285714,1.3986127991563049
64 GB option,"[-0.2277777777777778, 0.0]",2,[-0.1708 -0.1139 -0.0569],-0.17083333333333334,0.8222411161395392
64 GB version,"[0.0, 0.4666666666666666]",2,[0.1167 0.2333 0.35  ],0.35,0.7800834721800864
64 gb,"[-0.043749999999999956, 0.0, 0.0, 0.4, 0.0, 0.04166666666666666]",6,[0.     0.     0.0312],0.031249999999999993,1.3986127991563049
64 gb options,"[-0.4357142857142857, -0.16333333333333333]",2,[-0.3676 -0.2995 -0.2314],-0.3676190476190476,0.7579128340325256
699 list price,"[0.13636363636363635, 0.0]",2,[0.0341 0.0682 0.1023],0.10227272727272727,0.7966391331218461
7 am,"[0.0, 0.3, 0.0]",3,[0.   0.   0.15],0.15,1.0797007413238136
7 professional 64 bit,"[0.1, 0.1]",2,[0.1 0.1 0.1],0.1,0.767021584338134
8 hrs,"[0.15, 0.5, 0.5, 0.0, 0.0, 0.8, -0.2]",7,[0.   0.15 0.5 ],0.5,1.3458791465983628
8 hrs screen,"[0.15, 0.0, 0.15, 0.43333333333333335]",4,[0.1125 0.15   0.2208],0.22083333333333333,0.9588236499942965
8 pm,"[0.0, 0.3, 0.0]",3,[0.   0.   0.15],0.15,0.8341465432481804
800 processor,"[0.0, 0.0, 0.1, -0.012499999999999997, -0.13333333333333333, 0.25, 0.0]",7,[-0.0062  0.      0.05  ],0.05,1.1704220670672425
AMAZING NOTE 2,"[0.7500000000000001, 0.675, 0.7750000000000001, 0.7500000000000001, 0.7500000000000001, 0.7500000000000001, 0.4750000000000001, 0.4750000000000001, 0.37500000000000006, 0.7500000000000001, 0.6000000000000001, 0.675, 0.675, 0.2972222222222223, 0.7500000000000001, 0.7500000000000001, 0.7500000000000001, 0.7750000000000001, 0.7500000000000001, 0.5178571428571429]",20,[0.5795 0.75   0.75  ],0.7500000000000001,1.991191112400233
AMAZING battery life,"[0.6000000000000001, 0.6000000000000001]",2,[0.6 0.6 0.6],0.6000000000000001,0.8771804207018071
ATT,"[0.0, 0.5, 0.0, 0.0, 0.0, 0.375, 0.0]",7,[0.     0.     0.1875],0.1875,1.4958305541279715
ATT store,"[0.2857142857142857, 0.5]",2,[0.3393 0.3929 0.4464],0.4464285714285714,0.7380947052227933
Accessibility,"[0.0, 0.0, 0.07666666666666669, 0.0]",4,[0.     0.     0.0192],0.019166666666666672,0.6548219359471148
Additional settings,"[0.875, -0.075]",2,[0.1625 0.4    0.6375],0.6375,0.7864873634221855
American consumers,"[0.10666666666666666, 0.14444444444444446, 0.25]",3,[0.1256 0.1444 0.1972],0.19722222222222224,0.8375911482713375
Android device,"[0.4375, -0.3, 0.55, 0.4481481481481482]",4,[0.2531 0.4428 0.4736],0.47361111111111115,0.9832930733136559
Android phones,"[0.5, -0.2277777777777778, 0.5, 0.5]",4,[0.3181 0.5    0.5   ],0.5,1.1375074936636114
Anyone having similar issues,"[0.21666666666666667, 0.21666666666666667]",2,[0.2167 0.2167 0.2167],0.21666666666666667,1.212183827270385
Anyone using,"[0.0, 0.3]",2,[0.075 0.15  0.225],0.22499999999999998,0.8006103340384453
Auto brightness,"[0.0, -0.08333333333333333, -0.05916666666666668, 0.0, 0.0]",5,[-0.0592  0.      0.    ],-0.05916666666666668,1.6941869213310705
Awesome news,"[0.625, 1.0]",2,[0.7188 0.8125 0.9062],0.90625,0.7857428241472515
Awesome thanks,"[0.6, 0.39999999999999997]",2,[0.45 0.5  0.55],0.5499999999999999,0.764668046948176
BTC,"[0.4, 0.875, 0.12121212121212122, 0.5, -0.03787878787878788, 0.5, 0.0]",7,[0.0606 0.4    0.5   ],0.5,0.932538995620659
Ballistic case,"[0.0, 0.0, 0.2625, 0.0, 0.2, -0.16666666666666666, 0.0, 0.0]",8,[0.   0.   0.05],0.05,2.607401921005855
Battery life,"[0.39999999999999997, 0.2, -0.17708333333333331, 0.4, 0.7, 0.0, 0.16666666666666666, 0.03333333333333333, 0.0, 0.6666666666666666, 0.16, 0.4000000000000001, 0.0, 0.39999999999999997, 0.9099999999999999, 0.0, 0.0, 0.2333333333333333, 0.125, 0.7, 0.0, 0.172, 0.0, 0.0, 0.9099999999999999, 0.06666666666666667, -0.05357142857142857, -0.25, 0.5, 0.0, 0.5, 0.024999999999999994, 0.4000000000000001, -0.15625]",34,[0.     0.1425 0.4   ],0.4,3.37085812739726
Battery stats,"[0.03214285714285715, 0.0]",2,[0.008  0.0161 0.0241],0.02410714285714286,0.8592432335621228
Beautiful monster,"[0.85, 0.85, 0.525]",3,[0.6875 0.85   0.85  ],0.85,1.030474168953432
Big fan,"[0.0, 0.2]",2,[0.05 0.1  0.15],0.15000000000000002,0.809948693922989
Bluetooth connection,"[0.0, 0.0, 0.21212121212121213]",3,[0.     0.     0.1061],0.10606060606060606,1.0338022595736678
Bottom line,"[-0.25, -0.25, 1.0, 0.3333333333333333, 0.0, 0.11888888888888889, 0.0]",7,[-0.125   0.      0.2261],0.2261111111111111,2.0260901112850194
Buy,"[1.0, 0.35, 1.0]",3,[0.675 1.    1.   ],1.0,0.9955050042902187
CD player,"[0.14069264069264067, 0.0]",2,[0.0352 0.0703 0.1055],0.10551948051948051,0.6334371256228335
CWM,"[0.0, 0.5, 0.5, 0.0]",4,[0.   0.25 0.5 ],0.5,0.680055469286832
Calendar app,"[0.2148148148148148, 0.25]",2,[0.2236 0.2324 0.2412],0.2412037037037037,0.9491996256948868
Calendar widget,"[0.0, 0.2]",2,[0.05 0.1  0.15],0.15000000000000002,0.8129592385568482
Call quality,"[1.0, 0.3487878787878788, 0.45, 1.0, 0.35, 0.0, 1.0, 0.6, 1.0]",9,[0.35 0.6  1.  ],1.0,2.231413821659918
Canadian version,"[0.0, 0.25]",2,[0.0625 0.125  0.1875],0.1875,0.6925922302961698
Car Charger,"[0.0, 0.10714285714285714]",2,[0.0268 0.0536 0.0804],0.08035714285714285,0.864752050070385
Cards,"[0.10714285714285714, 0.10714285714285714, 0.10714285714285714]",3,[0.1071 0.1071 0.1071],0.10714285714285714,0.7896146300526014
Case,"[-0.05, 0.0, 0.4, 0.0, 0.4]",5,[0.  0.  0.4],0.4,1.5750859379908155
Cheers,"[0.35, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0625, 0.25, 0.25, 0.0, 0.5, 0.0, 0.0, 0.2583333333333333]",14,[0.   0.   0.25],0.25,1.908606059151214
Chrome browser,"[0.14285714285714285, -0.4, 0.0]",3,[-0.2     0.      0.0714],-0.2,1.1107846991471593
Competition working,"[0.5, 0.5]",2,[0.5 0.5 0.5],0.5,0.6702236574956045
Couple questions,"[0.0, -0.75]",2,[-0.5625 -0.375  -0.1875],-0.5625,0.8441605494105848
D-link router,"[0.018560606060606066, 0.0, 0.25]",3,[0.0093 0.0186 0.1343],0.13428030303030303,0.812355414432095
D800 using,"[0.575, 0.4, 0.4]",3,[0.4    0.4    0.4875],0.4875,0.966513470468935
D800 using Tapatalk,"[0.0, 0.0, 0.0, 0.525, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.5, 0.0, -0.6999999999999998, 0.0, 0.0, 0.0, 0.2375, 0.0, 0.0, 0.0, 0.11212121212121212, 0.0, -0.25, 0.0, 0.0, 0.0, -0.8, -0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.2, 0.7, 0.0, 0.625, 0.35, 0.0, 0.5, 0.0, -0.5, 0.4, 0.0, 0.0, 0.0, -0.5, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5055555555555556, 0.0, 0.65, 0.0, 0.0, 0.0, 0.1, 0.8, 0.0, -0.25, 0.0, 0.7, 0.2, 0.6, 0.0, 0.0, 0.0, 0.0, 0.7, 0.0, 0.35, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4, 0.7, -0.125, 0.6, 0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.08333333333333333, 0.0, 0.6, 0.0, 0.4, 0.0, 0.29375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, -0.4, -0.3666666666666667, 0.0, 0.0, 0.1375, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.08, 0.0, 0.0, 0.0, 0.5, 0.45833333333333337, -0.3125, 0.0, 0.5, 0.0, -0.8, 0.0, 0.0, -0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.16, 0.9099999999999999, 0.5]",158,[0.     0.     0.0825],0.0825,4.453860880148847
D800 using Tapatalk 2,"[0.0, 0.0, 0.4, 0.0, 0.0, 0.0, -0.5, 0.0, 0.5, 0.3, -0.35, 0.0, 0.10714285714285714, 0.0, 0.0, 0.0, 0.2857142857142857, 0.2, 0.0, 0.0]",20,[0.     0.     0.1304],0.13035714285714284,2.635520853147096
D801 using,"[0.0, 0.13636363636363635, 0.0]",3,[0.     0.     0.0682],0.06818181818181818,0.966513470468935
D801 using Xparent Red Tapatalk 2,"[0.0, -0.3]",2,[-0.225 -0.15  -0.075],-0.22499999999999998,0.853976986170175
DNA,"[0.0, -0.2, 0.0, 0.0, 0.05, 0.0, -0.2, -0.2, 0.5, 0.0, 0.0, 0.5, 0.5]",13,[0.   0.   0.05],0.05,1.0054652516375309
Deep Sleep,"[0.08, -0.13310185185185186, 0.0]",3,[-0.0666  0.      0.04  ],-0.06655092592592593,0.9601083422421173
Developer options,"[-0.16666666666666666, 0.0, 0.02500000000000001, -0.07777777777777779, -0.1]",5,[-0.1    -0.0778  0.    ],-0.1,1.5514323196234587
Did anyone,"[0.0, 0.25, 0.2590909090909091, 0.0, 0.0, 0.1333333333333333]",6,[0.     0.0667 0.2208],0.22083333333333333,1.5823619417871746
Double Click,"[0.03333333333333333, 0.125]",2,[0.0562 0.0792 0.1021],0.10208333333333333,0.8145027028224608
Double tap,"[0.0, 0.09523809523809523, 0.0, 0.08775510204081631, 0.4166666666666667, 0.19999999999999998, 0.5, 0.25]",8,[0.0658 0.1476 0.2917],0.2916666666666667,2.590628174038368
Droid DNA Using Taptalk,"[0.0, 0.65]",2,[0.1625 0.325  0.4875],0.48750000000000004,0.7356688620981858
Dry application,"[0.027777777777777787, -0.06666666666666665]",2,[-0.0431 -0.0194  0.0042],-0.04305555555555554,0.7367023292237715
DualPro case,"[1.0, 0.2857142857142857, 0.0, 0.0]",4,[0.     0.1429 0.4643],0.4642857142857143,1.3567051808873725
