,sentiment,occurences,sentimentsSummary,sentimentEdges,score
CLEAR differences,"[-0.022222222222222213, -0.022222222222222213]",2,[-0.0222 -0.0222 -0.0222],-0.022222222222222213,0.8130095755848226
Calendar,"[0.0, 0.0, 0.5]",3,[0.   0.   0.25],0.25,0.8477474733781084
Car mode,"[-0.3, 0.04464285714285714]",2,[-0.2138 -0.1277 -0.0415],-0.2138392857142857,0.8059400186054236
Card,"[0.0, 0.8, 0.0, 0.0]",4,[0.  0.  0.2],0.2,0.803143550768946
Card notification,"[0.2333333333333333, 0.6]",2,[0.325  0.4167 0.5083],0.5083333333333333,0.819707342813273
Case,"[0.0, 0.25833333333333336, -0.08333333333333333]",3,[-0.0417  0.      0.1292],0.12916666666666668,1.0751634181202994
Certain apps,"[0.10714285714285714, 0.21428571428571427]",2,[0.1339 0.1607 0.1875],0.18749999999999997,0.8324620760193281
Check Status page,"[0.06818181818181818, 0.0, 0.0, 0.10000000000000002, -0.5]",5,[0.     0.     0.0682],0.06818181818181818,1.6157740924458814
Cheers,"[0.0, 0.0, 0.0, 0.0, -0.25, 0.0, 1.0, -0.125]",8,[-0.0312  0.      0.    ],-0.03125,1.50388348201571
Clear cache,"[0.05000000000000001, 0.05000000000000001]",2,[0.05 0.05 0.05],0.05000000000000001,0.8972037550371695
Companion Link,"[0.0, -0.25]",2,[-0.1875 -0.125  -0.0625],-0.1875,0.6685176068766115
Conditions,"[0.19375, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10000000000000002, 0.0]",9,[0.  0.  0.1],0.10000000000000002,1.6667301551197469
Current status,"[0.0, 0.0, -0.025]",3,[-0.0125  0.      0.    ],-0.0125,1.1230867624794871
Customer service,"[0.0, -1.0]",2,[-0.75 -0.5  -0.25],-0.75,0.8058337150350469
DNS servers,"[0.0, 0.0, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666]",6,[0.    0.    0.125],0.125,1.464535130044556
Dark themes,"[0.02500000000000001, -0.15]",2,[-0.1062 -0.0625 -0.0187],-0.10624999999999998,0.6556143348179958
Departed FedEx location,"[0.3, 0.0]",2,[0.075 0.15  0.225],0.22499999999999998,0.8167114867870356
Did anyone,"[0.10000000000000002, 0.375, 0.0, 0.1, 0.0, -0.15, 0.0, 0.5, -0.2, 0.0, 0.09659090909090909, -0.05714285714285716, -0.05, 0.0, 0.0, -0.3, 0.2]",17,[-0.05  0.    0.1 ],0.1,2.5021042419994104
Disabling login screws,"[-0.6999999999999998, -0.6999999999999998, -0.6999999999999998, -0.6999999999999998, -0.6999999999999998]",5,[-0.7 -0.7 -0.7],-0.6999999999999998,2.0888380275965153
Easy fix,"[0.29833333333333334, 0.43333333333333335]",2,[0.3321 0.3658 0.3996],0.39958333333333335,0.889470607213222
Edges,"[0.0, 0.0, 0.6, -0.2, -0.03333333333333333, 0.0]",6,[-0.025  0.     0.   ],-0.025,0.8800646281248036
End result,"[0.17857954545454544, 0.0]",2,[0.0446 0.0893 0.1339],0.13393465909090907,0.7152084424673156
Estimated Delivery,"[0.0, 0.13636363636363635]",2,[0.0341 0.0682 0.1023],0.10227272727272727,0.7536204206949315
Exact same dates,"[0.125, 0.125]",2,[0.125 0.125 0.125],0.125,0.909069954947224
Exact same issue,"[0.125, 0.125]",2,[0.125 0.125 0.125],0.125,1.0217927879227404
Factory reset,"[0.0, 0.0, -0.06818181818181818, 0.0]",4,[-0.017  0.     0.   ],-0.017045454545454544,1.420547469110618
Fast charge,"[-0.1, 0.13999999999999999]",2,[-0.04  0.02  0.08],0.07999999999999999,0.7663632498162143
Fast charging,"[0.2, 0.2, 0.30833333333333335, 0.1, -0.10396825396825396, -0.05000000000000002]",6,[-0.0125  0.15    0.2   ],0.2,2.002461885541904
FedEx box,"[0.26666666666666666, -0.2]",2,[-0.0833  0.0333  0.15  ],0.15000000000000002,0.6383791729012971
FedEx package,"[0.0, 0.05, 0.0]",3,[0.    0.    0.025],0.025,1.1229744476544137
