,sentiment,occurences,sentimentsSummary,sentimentEdges,score
last thought,"[0.125, 0.125]",2,[0.125 0.125 0.125],0.125,0.734758475960042
local themes,"[0.16666666666666666, 0.03214285714285715]",2,[0.0658 0.0994 0.133 ],0.13303571428571428,0.6865009836459303
lot,"[0.225, 0.0]",2,[0.0562 0.1125 0.1688],0.16875,0.681347516890446
low light conditions,"[0.3, 0.3]",2,[0.3 0.3 0.3],0.3,0.9936435655646125
magazine unlock,"[0.1621212121212121, 0.0, 0.0]",3,[0.     0.     0.0811],0.08106060606060606,1.231163806298683
many places,"[0.48333333333333334, 0.48333333333333334]",2,[0.4833 0.4833 0.4833],0.48333333333333334,0.7503151201885829
monthly security update,"[0.0, 0.26666666666666666]",2,[0.0667 0.1333 0.2   ],0.2,1.1123414019553113
near future,"[0.03333333333333333, 0.10000000000000002]",2,[0.05   0.0667 0.0833],0.08333333333333334,0.743420016352918
network settings,"[0.05, 0.25]",2,[0.1  0.15 0.2 ],0.2,0.7852821083627356
new nano SIM card,"[-0.18181818181818182, 0.2176767676767677]",2,[-0.0819  0.0179  0.1178],0.11780303030303031,0.8800945104112405
