,sentiment,occurences,sentimentsSummary,sentimentEdges,score
display issue,"[0.05719696969696969, 0.048076923076923066]",2,[0.0504 0.0526 0.0549],0.054916958041958036,0.7502591897720009
doing,"[0.0, 0.2, 0.25]",3,[0.1   0.2   0.225],0.225,0.8950182703988746
doing nothing,"[0.0, -0.15]",2,[-0.1125 -0.075  -0.0375],-0.11249999999999999,0.7656788175597379
doing something,"[-0.02500000000000001, -0.5]",2,[-0.3812 -0.2625 -0.1438],-0.38125,0.9413494172757211
double tap,"[0.0, 0.10434027777777777, 0.25, 0.0, 0.25, 0.0, -0.031111111111111117, 0.0, 0.00416666666666668, 0.0, 0.0, 0.3666666666666667, 0.06666666666666667, 0.0, -0.025, 0.0, 0.39999999999999997, 0.0]",18,[0.     0.     0.0949],0.09492187499999999,3.600908397454479
dry install,"[-0.033333333333333326, -0.06666666666666665]",2,[-0.0583 -0.05   -0.0417],-0.05833333333333332,0.7432408363928761
dynamic range,"[0.4144444444444444, 0.35, 0.25666666666666665, 0.0]",4,[0.1925 0.3033 0.3661],0.36611111111111105,1.4917893836968026
earpiece speaker,"[0.3333333333333333, 0.3500000000000001]",2,[0.3375 0.3417 0.3458],0.3458333333333334,0.7388786047021815
ebay seller,"[0.0, 0.25]",2,[0.0625 0.125  0.1875],0.1875,0.8076559237727508
effect issue,"[0.05284090909090909, -0.02292368125701459]",2,[-0.004   0.015   0.0339],0.033899761503928164,0.8333129305904311
email app,"[0.0, -0.15, 0.0]",3,[-0.075  0.     0.   ],-0.075,1.5794105202100148
email program,"[0.010000000000000004, 0.0]",2,[0.0025 0.005  0.0075],0.007500000000000003,0.8166407129115699
end,"[0.0, -0.75, -0.75, 0.0, 0.6, 0.0, -0.25]",7,[-0.5  0.   0. ],-0.5,0.9482330886799952
end model,"[0.06111111111111111, 0.0625, 0.13333333333333333, 0.0, 0.25, 0.25]",6,[0.0615 0.0979 0.2208],0.22083333333333333,1.6778308616274862
end phones,"[0.0, 0.25, 0.010714285714285714]",3,[0.0054 0.0107 0.1304],0.13035714285714287,1.1695639768498907
error message,"[0.06666666666666667, -0.125, 0.0, 0.05454545454545455, -0.02292368125701459, 0.0, 0.0]",7,[-0.0115  0.      0.0273],0.027272727272727275,1.9573268138026567
everything,"[-0.2, 0.0, 0.0, 0.0]",4,[-0.05  0.    0.  ],-0.05,0.7971479536154454
exact same issue,"[0.125, 0.125, 0.08333333333333333]",3,[0.1042 0.125  0.125 ],0.125,1.619503252364869
exact same way,"[0.125, 0.2625]",2,[0.1594 0.1938 0.2281],0.22812500000000002,0.931918955290432
exchanging messages,"[0.14375, 0.14375]",2,[0.1438 0.1438 0.1438],0.14375,0.6272439335798389
experience,"[0.6, 1.0, 0.7, 0.5, 0.1875, 0.55]",6,[0.5125 0.575  0.675 ],0.6749999999999999,1.5412967916443805
experienced high humidity,"[0.14, 0.2866666666666667]",2,[0.1767 0.2133 0.25  ],0.25,0.812363664736472
experiencing problems,"[-0.25, 0.0]",2,[-0.1875 -0.125  -0.0625],-0.1875,0.7870806528211494
extra storage,"[0.0, 0.06818181818181818]",2,[0.017  0.0341 0.0511],0.05113636363636363,0.802153529997767
factory data reset,"[0.0, 0.5, 0.4]",3,[0.2  0.4  0.45],0.45,1.1257572345173372
factory reset,"[0.0, 0.25, 0.0, 0.0, -0.3125, 0.3, 0.0, 0.0, 0.0, 0.13636363636363635, -0.3, -0.2, 0.024999999999999984, 0.35, 0.1, -0.25, 0.0, -0.049999999999999996, 0.0, 0.0, 0.0, 0.0, -0.16666666666666666, 0.0, 0.4166666666666667]",25,[0.    0.    0.025],0.024999999999999984,3.298409078649081
factory resetting,"[0.0, 0.25]",2,[0.0625 0.125  0.1875],0.1875,0.6564466093541393
fair trade,"[0.7, 0.2875]",2,[0.3906 0.4938 0.5969],0.5968749999999999,0.7626532516502348
fake version,"[-0.5, -0.5]",2,[-0.5 -0.5 -0.5],-0.5,0.6362938907406066
fast charge,"[0.1, 0.39999999999999997, 0.22857142857142856, 0.15333333333333332, 0.39999999999999997]",5,[0.1533 0.2286 0.4   ],0.39999999999999997,1.77944036063745
fast charger,"[0.1, 0.2]",2,[0.125 0.15  0.175],0.17500000000000002,0.8057809420774842
fast charging,"[0.2, 0.2, 0.26666666666666666, -0.05, -0.1, 0.2, 0.20000000000000004, 0.2875, 0.2]",9,[0.2 0.2 0.2],0.20000000000000004,2.4556077674796906
fast processor,"[0.44999999999999996, 0.17777777777777778]",2,[0.2458 0.3139 0.3819],0.3819444444444444,0.7636166071173061
feature,"[0.0, 0.3666666666666667, 0.21428571428571427, 0.0, 1.0, 0.0, 0.3666666666666667, 0.5, 0.5]",9,[0.     0.3667 0.5   ],0.5,1.881477524064719
features,"[0.0, 0.03125, 0.0]",3,[0.     0.     0.0156],0.015625,0.6714987802957929
few apps,"[-0.2, -0.2, -0.2, -0.2, -0.1, -0.03181818181818183, -0.2]",7,[-0.2  -0.2  -0.15],-0.2,2.1812421514293017
few bucks,"[0.0, -0.2, -0.2]",3,[-0.2 -0.2 -0.1],-0.2,0.9355635471031137
few folks,"[-0.2, -0.2, 0.11000000000000001]",3,[-0.2   -0.2   -0.045],-0.2,1.0431858635082818
few thoughts,"[-0.1625, 0.31875000000000003]",2,[-0.0422  0.0781  0.1984],0.19843750000000002,0.6006596644650654
file manager,"[0.0, 0.09999999999999999, 0.0]",3,[0.   0.   0.05],0.049999999999999996,0.9835227166814098
fine quality,"[0.4166666666666667, 0.35119047619047616]",2,[0.3676 0.3839 0.4003],0.40029761904761907,0.7560761606482953
fingers were bleeding,"[-0.7, -0.16666666666666666]",2,[-0.5667 -0.4333 -0.3   ],-0.5666666666666665,0.7848621890728306
firmware,"[0.0, 0.0, 0.0, 0.5, 0.375, 0.5]",6,[0.     0.1875 0.4688],0.46875,1.2355258060866103
firmware update,"[0.27777777777777773, 0.0, -0.09722222222222221, 0.0]",4,[-0.0243  0.      0.0694],0.06944444444444443,1.7451425123513737
firmware updates,"[0.0, 0.1375]",2,[0.0344 0.0688 0.1031],0.10312500000000001,0.7984828239886285
firmware version,"[0.2857142857142857, 0.5, 0.3666666666666667, 0.0, 0.0, 0.0, 0.5]",7,[0.     0.2857 0.4333],0.43333333333333335,2.066198937420067
first 30 people,"[0.125, 0.25, 0.20833333333333331]",3,[0.1667 0.2083 0.2292],0.22916666666666666,0.6193370651682241
first device,"[0.25, 0.225, 0.525, 0.3333333333333333]",4,[0.2438 0.2917 0.3812],0.38125,0.9832930733136559
first place,"[0.125, -0.08333333333333333, -0.125, 0.3125, 0.375, 0.25, 0.04166666666666667, 0.375]",8,[0.0104 0.1875 0.3281],0.328125,1.3173836181412082
first smartphone,"[0.09444444444444444, 0.25, 0.29545454545454547, 0.375]",4,[0.2111 0.2727 0.3153],0.3153409090909091,1.1608816534838249
first use,"[0.175, 0.25]",2,[0.1937 0.2125 0.2312],0.23125,0.7065725584689245
flip case,"[0.1, -0.20833333333333331, -0.15625, -0.1, -0.04583333333333334, -0.21666666666666667, -0.3333333333333333, 0.625, -0.3, 0.6000000000000001, 0.375, 0.25, 0.0, 0.0, 0.34375, -0.15555555555555559, 0.0, 0.2375, 0.0, -0.4]",20,[-0.1693  0.      0.2406],0.24062499999999998,3.801529867102795
flip cases,"[0.0, -0.125]",2,[-0.0938 -0.0625 -0.0312],-0.09375,0.7395060627435991
flip cover,"[-0.1875, -0.10714285714285714, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0, -0.20000000000000004, 0.0, 0.25, 0.19999999999999998, 0.0, -0.2916666666666667, 0.16666666666666666, 0.6, -0.5, 0.0, -0.1, 0.5]",20,[-0.1018  0.      0.175 ],0.175,3.606016241281408
following support page,"[0.5033333333333333, 0.25, 0.5033333333333333, 0.0, 0.11071428571428572]",5,[0.1107 0.25   0.5033],0.5033333333333333,1.9950838885249995
forums,"[0.8, 0.8, 0.8, 0.8, 0.0, 0.8, 0.8, 0.8, 0.8, 0.0]",10,[0.8 0.8 0.8],0.8,1.5296042366483453
free ship code,"[0.17500000000000002, 0.35]",2,[0.2188 0.2625 0.3062],0.30624999999999997,1.0455270779525743
frequent updates,"[0.1, 0.1, 0.05625]",3,[0.0781 0.1    0.1   ],0.1,1.1346600746939357
front camera,"[0.2857142857142857, 0.6041666666666666, 0.0, 0.3166666666666667, 0.0]",5,[0.     0.2857 0.3167],0.3166666666666667,1.3374664326119872
front firing speakers,"[0.4, 0.0]",2,[0.1 0.2 0.3],0.30000000000000004,0.9576963769589348
full bars,"[0.31785714285714284, 0.075]",2,[0.1357 0.1964 0.2571],0.2571428571428571,0.6109164336189682
full battery,"[0.35, 0.35]",2,[0.35 0.35 0.35],0.35,0.8136579484302026
full charge,"[0.31785714285714284, 0.2328798185941043, 0.35, 0.23148148148148148, 0.35, 0.16249999999999998, 0.425]",7,[0.2322 0.3179 0.35  ],0.35,1.7596833592826209
full effect,"[0.35, 0.275, 0.675, 0.35]",4,[0.3312 0.35   0.4312],0.43124999999999997,1.4078341329672415
full warranty,"[0.3125, 0.35]",2,[0.3219 0.3312 0.3406],0.34062499999999996,0.7542965725588395
function,"[0.0, 0.24318181818181817, 0.0, 0.2]",4,[0.     0.1    0.2108],0.21079545454545456,0.919096122660669
further assistance,"[0.0, 0.0, 0.25]",3,[0.    0.    0.125],0.125,1.009174841768191
future,"[0.0, 0.25, 0.15]",3,[0.075 0.15  0.2  ],0.2,0.9138635912571236
future firmware updates,"[-0.05777777777777778, -0.05777777777777778]",2,[-0.0578 -0.0578 -0.0578],-0.05777777777777778,1.036659826231466
gallery app,"[0.25, 0.0]",2,[0.0625 0.125  0.1875],0.1875,0.8617749092196852
gaming,"[0.0, 0.0, 0.5, 0.0]",4,[0.    0.    0.125],0.125,0.7044004842978892
gb model,"[0.0, 0.7]",2,[0.175 0.35  0.525],0.5249999999999999,0.7854909772278816
gb ram,"[0.0, 0.0, 0.05]",3,[0.    0.    0.025],0.025,0.8575555115685283
gesture settings,"[0.0, 0.0, -0.2]",3,[-0.1  0.   0. ],-0.1,1.122854066553512
getting LTE,"[-0.25, 0.0, 0.0, 0.0]",4,[-0.0625  0.      0.    ],-0.0625,0.8967702278251651
getting antsy,"[0.5625, 0.5625, 0.5625, 0.5625, 0.0]",5,[0.5625 0.5625 0.5625],0.5625,1.0411179933228958
getting notifications,"[0.23333333333333334, 0.0]",2,[0.0583 0.1167 0.175 ],0.175,0.7866448575835948
getting one,"[0.0, 0.0, -0.25, 0.4, 0.0, 0.0, 0.0, 0.2, 0.25]",9,[0.  0.  0.2],0.2,1.4213471828660549
glass,"[0.20714285714285716, 0.6, 0.2, 0.0]",4,[0.15   0.2036 0.3054],0.3053571428571429,0.8519745994115069
glass protector,"[1.0, -0.25, 0.0, -0.23333333333333334, 0.8, -0.1625, 0.0, 0.7083333333333334, -0.2, 0.13392857142857142, 0.25]",11,[-0.1813  0.      0.4792],0.4791666666666667,2.43840757882496
glass screen protector,"[0.125, 0.25, 0.0, 0.0, 0.0, 0.0]",6,[0.     0.     0.0938],0.09375,1.8220311448791333
gmail account,"[0.0, 0.2068181818181818, 0.15]",3,[0.075  0.15   0.1784],0.1784090909090909,1.0835853787832619
good advertising,"[0.20625, 0.20625, 0.20625, 0.20625]",4,[0.2062 0.2062 0.2062],0.20625,1.345730294665778
good battery life,"[0.7, 0.6625000000000001]",2,[0.6719 0.6812 0.6906],0.6906249999999999,0.8855331467232364
good camera,"[0.175, 0.5111111111111111, 0.5111111111111111, 0.7]",4,[0.4271 0.5111 0.5583],0.5583333333333333,0.9517514213940468
good deal,"[0.4333333333333333, 0.875]",2,[0.5438 0.6542 0.7646],0.7645833333333333,0.6706686255767433
good decision,"[0.7, 0.475]",2,[0.5312 0.5875 0.6437],0.6437499999999999,0.749316611399565
good experience,"[0.4333333333333333, 0.6, 0.14572927072927075]",3,[0.2895 0.4333 0.5167],0.5166666666666666,1.3283436196197596
good experiences,"[0.35, 0.31875000000000003]",2,[0.3266 0.3344 0.3422],0.3421875,0.7841767008511112
good idea,"[-0.35, 0.39999999999999997, 0.19, 0.7]",4,[0.055 0.295 0.475],0.475,1.6297483004528885
good luck,"[0.0, 0.7]",2,[0.175 0.35  0.525],0.5249999999999999,0.8029797929674225
good news,"[0.09580498866213154, 0.7]",2,[0.2469 0.3979 0.549 ],0.5489512471655328,0.7347216498752924
good one,"[0.7, 0.7, 0.6]",3,[0.65 0.7  0.7 ],0.7,0.7542451564588117
good pictures,"[0.6, 0.26249999999999996]",2,[0.3469 0.4312 0.5156],0.515625,0.7627503696399438
good points,"[0.7, 0.7]",2,[0.7 0.7 0.7],0.7,0.6753596087122129
good price,"[0.7, 0.41928571428571426, 0.4333333333333333, 0.4333333333333333]",4,[0.4298 0.4333 0.5   ],0.49999999999999994,1.5912998709749173
good reviews,"[0.9099999999999999, 0.9099999999999999, 0.9099999999999999, 0.9099999999999999]",4,[0.91 0.91 0.91],0.9099999999999999,1.625989338023221
good thing,"[0.19166666666666665, 0.6]",2,[0.2937 0.3958 0.4979],0.4979166666666666,0.7579115260627294
great device,"[0.36875, 0.4]",2,[0.3766 0.3844 0.3922],0.3921875,0.7743030789605843
great experience,"[0.14572927072927075, 0.65, 0.8]",3,[0.3979 0.65   0.725 ],0.7250000000000001,1.3402573127304476
great job,"[0.5666666666666667, 0.48, 0.8, 0.4, 0.8]",5,[0.48   0.5667 0.8   ],0.8,1.7924588690266967
great news,"[0.4, 0.4]",2,[0.4 0.4 0.4],0.4,0.7434396564840143
great sensor,"[0.7666666666666666, 0.0]",2,[0.1917 0.3833 0.575 ],0.575,0.8189608924208563
great shots,"[0.20069444444444443, 0.20069444444444443]",2,[0.2007 0.2007 0.2007],0.20069444444444443,0.6908386576712622
half black screen issue,"[0.022807017543859658, -0.02292368125701459]",2,[-0.0115 -0.0001  0.0114],-0.01149100655679603,0.7186928518366683
half way,"[-0.16111111111111112, -0.16111111111111112, -0.08333333333333333]",3,[-0.1611 -0.1611 -0.1222],-0.16111111111111112,0.9098950980101232
hand,"[-0.4, 0.0, 0.125, 0.21428571428571427, 0.6, 0.7, 0.43333333333333335, 0.25, 0.5, 0.45, 0.0, 0.7, 0.0, 0.4]",14,[0.0312 0.325  0.4875],0.4875,1.1944537948465008
hangouts,"[0.0, 0.0, 0.1]",3,[0.   0.   0.05],0.05,0.8034381887011658
happening,"[0.4, 0.0, 0.10000000000000002]",3,[0.05 0.1  0.25],0.25,1.0006287381995822
hard reset,"[-0.2916666666666667, 0.0013888888888889024, -0.2916666666666667]",3,[-0.2917 -0.2917 -0.1451],-0.2916666666666667,1.2542576806618968
hardware buttons,"[-0.2916666666666667, 0.020833333333333332]",2,[-0.2135 -0.1354 -0.0573],-0.21354166666666666,0.8544321854962503
hardware problem,"[0.13636363636363635, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7]",8,[0.     0.     0.0341],0.03409090909090909,2.968568060797501
hardware reset including wipe cache partition,"[0.21666666666666667, 0.0]",2,[0.0542 0.1083 0.1625],0.1625,1.4289011994773622
having issues,"[-0.2, 0.0, 0.0, 0.25976190476190475, 0.0, 0.0, 0.05, 0.0]",8,[0.     0.     0.0125],0.0125,2.698790912216706
having problems,"[0.0, -0.15]",2,[-0.1125 -0.075  -0.0375],-0.11249999999999999,0.971394192168457
having same issue,"[0.06666666666666667, 0.0]",2,[0.0167 0.0333 0.05  ],0.05,1.1587154245859577
having trouble,"[-0.1, -0.2, -0.2, -0.06666666666666667]",4,[-0.2    -0.15   -0.0917],-0.2,1.59810713101135
headphones,"[-0.0625, 0.0, 0.0, 0.5, 0.0, 0.5, 0.7, 0.7, 0.655]",9,[0.    0.5   0.655],0.655,1.900057400784176
heat,"[0.5, 0.3333333333333333, 0.8, 0.0]",4,[0.25   0.4167 0.575 ],0.575,0.7297104879917472
heat issues,"[0.25, 0.0]",2,[0.0625 0.125  0.1875],0.1875,0.7033709648589346
heavy usage,"[0.09999999999999999, 0.4]",2,[0.175 0.25  0.325],0.32500000000000007,0.8344317699891267
heavy use,"[0.18333333333333335, 0.016666666666666663]",2,[0.0583 0.1    0.1417],0.14166666666666666,0.9373034009196538
heavy user,"[-0.26, -0.2, -0.2, 0.0625, 0.09999999999999999, 0.18749999999999997, -0.2]",7,[-0.2    -0.2     0.0812],-0.2,1.9745552497469616
help,"[0.0, 0.0, 0.0, 0.2, 0.0, 0.2, -0.1, 0.2, 0.2, 0.2, 0.10000000000000002, -0.20000000000000004, 0.10000000000000002]",13,[0.  0.1 0.2],0.2,1.570964793352218
helpful tips,"[0.25, 0.25, 0.0]",3,[0.125 0.25  0.25 ],0.25,1.2920460562190184
home button,"[0.1, -0.07777777777777779, 0.08989898989898988, 0.165625, 0.0, 0.0, 0.0, 0.0]",8,[0.     0.     0.0924],0.09242424242424241,2.5238535402326043
home key,"[-0.08333333333333333, 0.009999999999999998, 0.0, 0.0, -0.08333333333333333, -0.1]",6,[-0.0833 -0.0417  0.    ],-0.08333333333333333,1.8917664597297221
home screens,"[0.02187500000000002, 0.0, 0.4166666666666667]",3,[0.0109 0.0219 0.2193],0.21927083333333336,1.0473606184774773
home wireless,"[0.0, -0.08333333333333333, 0.0]",3,[-0.0417  0.      0.    ],-0.041666666666666664,1.1714809438935512
huge difference,"[0.4000000000000001, 0.4000000000000001]",2,[0.4 0.4 0.4],0.4000000000000001,0.8720151885588343
icon packs,"[0.0, 0.25, 0.0, 0.0, 0.4666666666666667, 0.0]",6,[0.     0.     0.1875],0.1875,1.0548783597116238
idea,"[0.0, 0.15, 0.0, 0.2, 0.0]",5,[0.   0.   0.15],0.15,1.3074995200260775
illiterate people,"[0.35, 0.275, 0.675, 0.35]",4,[0.3312 0.35   0.4312],0.43124999999999997,0.7815163638085145
image,"[0.0, 0.2, 0.0]",3,[0.  0.  0.1],0.1,0.7577505118437098
image optimization,"[0.26249999999999996, 0.0, 0.1, 0.0, 0.5, 0.0, 0.0]",7,[0.     0.     0.1812],0.18124999999999997,2.1098590683476357
image processing,"[0.4, 0.5]",2,[0.425 0.45  0.475],0.475,0.6540456569542098
image quality,"[0.09580498866213154, 0.0, 0.4166666666666667, 0.4166666666666667]",4,[0.0719 0.2562 0.4167],0.4166666666666667,1.365700125850327
important features,"[0.35833333333333334, 0.21666666666666667]",2,[0.2521 0.2875 0.3229],0.32291666666666663,0.7063234504768489
improved battery life,"[0.2, 0.5]",2,[0.275 0.35  0.425],0.425,0.9353399437526049
incoming calls,"[0.2, 0.0]",2,[0.05 0.1  0.15],0.15000000000000002,0.7604850019742487
info,"[0.2, 0.5, 0.2, 0.2, 0.0]",5,[0.2 0.2 0.2],0.2,1.1809483332868655
initial impressions,"[-0.05, 0.39]",2,[0.06 0.17 0.28],0.27999999999999997,0.6475749645374966
intense games,"[-0.024999999999999994, 0.2, 0.2]",3,[0.0875 0.2    0.2   ],0.2,1.2567295936330118
internal memory,"[0.25, 0.0, 0.08214285714285716, 0.0, 0.0, 0.25]",6,[0.     0.0411 0.208 ],0.2080357142857143,1.7193610503165329
