,sentiment,occurences,sentimentsSummary,sentimentEdges,score
Good luck,"[0.7, 0.7, 0.7, 0.7, 0.5, 0.875, 0.875, 0.875, 0.875, 0.875, 0.30476190476190473, 0.7, 0.875, 0.7, 0.4574999999999999, 0.7, 0.39999999999999997, 0.7, 0.55, 0.6499999999999999, 0.7, 0.3791666666666667, 0.7]",23,[0.6    0.7    0.7875],0.7875,3.632328842949969
Good point,"[0.7, 0.7, 0.9375, 0.7]",4,[0.7    0.7    0.7594],0.7593749999999999,1.4153331746467228
Good question,"[0.7, 0.08124999999999999]",2,[0.2359 0.3906 0.5453],0.5453124999999999,0.7516068297607835
Good questions,"[0.7, 0.7]",2,[0.7 0.7 0.7],0.7,0.7298626537682571
Good stuff,"[0.875, 0.7]",2,[0.7437 0.7875 0.8312],0.83125,0.8061873506173924
Good thing,"[0.7666666666666666, 0.7666666666666666]",2,[0.7667 0.7667 0.7667],0.7666666666666666,0.7579115260627294
Good work,"[0.7, 0.4583333333333333]",2,[0.5188 0.5792 0.6396],0.6395833333333333,0.7164452878419404
Great price,"[0.8, 0.8]",2,[0.8 0.8 0.8],0.8,0.8036385463167564
Great thanks,"[0.5, 0.5]",2,[0.5 0.5 0.5],0.5,0.7210169359787408
Great video,"[1.0, 1.0]",2,[1. 1. 1.],1.0,0.8106865779005186
HUGE world,"[0.4000000000000001, 0.4000000000000001]",2,[0.4 0.4 0.4],0.4000000000000001,0.7729328307409127
IP address,"[0.0, 0.5]",2,[0.125 0.25  0.375],0.375,0.6070119774631828
Improved bluetooth connectivity,"[0.0, 0.21250000000000002]",2,[0.0531 0.1062 0.1594],0.15937500000000002,0.9626223688934096
Indian phones,"[-0.44999999999999996, -0.44999999999999996]",2,[-0.45 -0.45 -0.45],-0.44999999999999996,0.6696772652149406
Man,"[0.0, 0.0, 0.5, 0.0]",4,[0.    0.    0.125],0.125,0.6481283283076323
Many thanks,"[0.11180555555555555, 0.375]",2,[0.1776 0.2434 0.3092],0.3092013888888889,0.7738948108863504
Maps,"[0.0, 0.0, 0.8]",3,[0.  0.  0.4],0.4,0.7216811646451486
Mobile,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8, 0.8, 0.0, 0.0, 0.0, 0.0, 0.125, 0.2333333333333333, 0.0, 0.0]",16,[0.     0.     0.0312],0.03125,1.5857474691205575
Mobile sim,"[0.0, 0.0, 0.0, 0.4166666666666667, -0.05, 0.25]",6,[0.     0.     0.1875],0.1875,1.0247744358225301
Mod note,"[0.2, 0.2, 0.2, 0.2, 0.2]",5,[0.2 0.2 0.2],0.2,1.124070041012538
Nice review,"[0.6, 0.6]",2,[0.6 0.6 0.6],0.6,0.8393805931956262
Nice summary,"[0.475, 0.475, 0.475]",3,[0.475 0.475 0.475],0.475,1.2041222920830905
Nice video,"[0.6, 0.6]",2,[0.6 0.6 0.6],0.6,0.9106321246870163
OP,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7, 0.15714285714285714, 0.1875, 0.25, 0.2, -0.125, 0.05, 0.375, 0.4, 0.1, 0.05, 0.0, -0.25]",22,[0.     0.025  0.1969],0.19687500000000002,1.920777468823692
OP camera app,"[0.2, -0.05357142857142857]",2,[0.0098 0.0732 0.1366],0.13660714285714287,0.8938585019359838
OP forums,"[0.0, 0.0, 0.0, 0.0, 0.3666666666666667, 0.0, 0.2857142857142857, 0.0]",8,[0.     0.     0.0714],0.07142857142857142,2.1444926852443422
OP order number,"[0.0, 0.2857142857142857]",2,[0.0714 0.1429 0.2143],0.21428571428571427,1.0520313747930397
OPOs problem,"[0.2, 0.2]",2,[0.2 0.2 0.2],0.2,0.6884191253461895
OS,"[0.5, 0.2, 0.5, 0.5, 0.0]",5,[0.2 0.5 0.5],0.5,1.4099236209794188
Official Android 7.0,"[0.3333333333333333, 0.19406307977736548, 0.2857142857142857, 0.2857142857142857, 0.2857142857142857]",5,[0.2857 0.2857 0.2857],0.2857142857142857,0.9216438704730656
One other thing,"[-0.0625, -0.011607142857142858]",2,[-0.0498 -0.0371 -0.0243],-0.04977678571428572,0.866016013453214
One thing,"[0.0, -0.05, 0.4166666666666667, -0.4, 0.075, 0.0, 0.07500000000000001, 0.0, -0.2, 0.0, 0.0037037037037036904, 0.1625, 0.0]",13,[0.    0.    0.075],0.075,1.7749009244013283
Only thing,"[0.08541666666666665, 0.011111111111111118, 0.0, 0.0, -0.575, -0.11249999999999996]",6,[-0.0844  0.      0.0083],-0.08437499999999998,2.251162622326427
Only way,"[0.19999999999999998, 0.1]",2,[0.125 0.15  0.175],0.175,0.8027730641074132
Other phones,"[-0.0625, 0.0037878787878787845, -0.125]",3,[-0.0938 -0.0625 -0.0294],-0.09375,1.4556913884038074
Pro case,"[0.0, -0.12152777777777779]",2,[-0.0911 -0.0608 -0.0304],-0.09114583333333334,0.6783525904436862
Proprietary tech,"[0.35, 0.35, 0.35]",3,[0.35 0.35 0.35],0.35,0.915949210780319
Quick question,"[0.10277777777777779, 0.3333333333333333]",2,[0.1604 0.2181 0.2757],0.27569444444444446,0.7823786088359153
RAM management,"[0.0, 0.0, 0.0, -0.6999999999999998, 0.5, 0.0, 0.175]",7,[0.     0.     0.0875],0.0875,0.835880877500474
Random question,"[-0.5, -0.5, -0.13333333333333333]",3,[-0.5    -0.5    -0.3167],-0.5,1.2625517168162108
Rooting,"[0.5, 0.0, 0.3]",3,[0.15 0.3  0.4 ],0.4,0.8351162355321751
S4,"[0.0, 0.7, 0.0]",3,[0.   0.   0.35],0.35,0.7374954680395415
SD card,"[0.0, -0.0625, 0.13636363636363635, 0.0]",4,[-0.0156  0.      0.0341],0.03409090909090909,1.528536883615635
SIM card,"[0.0, 0.1461111111111111, 0.0, 0.11818181818181818, 0.0, -0.2, 0.25]",7,[0.     0.     0.1321],0.13214646464646465,1.127354500185011
SIM status,"[0.0, 0.0, -0.12500000000000003, 0.0]",4,[-0.0313  0.      0.    ],-0.03125000000000001,0.9129942822733756
SMS,"[0.0, 0.0, 0.0, 0.5]",4,[0.    0.    0.125],0.125,1.16067942257938
SMS messages,"[0.35, 0.0]",2,[0.0875 0.175  0.2625],0.26249999999999996,0.8080866546502167
Same issue,"[0.0, 0.0, 0.0, 0.10714285714285714]",4,[0.     0.     0.0268],0.026785714285714284,1.8232768482496948
Same thing,"[0.0, 0.1, 0.0]",3,[0.   0.   0.05],0.05,1.383545286981281
Scrabble app,"[-0.006249999999999999, 0.4, 0.0]",3,[-0.0031  0.      0.2   ],0.2,1.1191884393123699
Settings,"[0.0, 0.0, 0.25]",3,[0.    0.    0.125],0.125,0.8815376911692204
Super high end videophile hardware,"[0.24666666666666665, 0.24666666666666665, 0.24666666666666665]",3,[0.2467 0.2467 0.2467],0.24666666666666665,1.7162918746294635
T forum,"[0.0, 0.05000000000000002, 0.43333333333333335, 0.1375]",4,[0.0375 0.0938 0.2115],0.21145833333333336,1.0900015578306745
T going,"[0.13636363636363635, 0.13636363636363635, 0.5]",3,[0.1364 0.1364 0.3182],0.3181818181818182,0.7097686412254972
T today,"[0.24166666666666667, 0.0, -0.1]",3,[-0.05    0.      0.1208],0.12083333333333333,0.717094327264473
Thanks,"[0.2, 0.2, 0.2, 0.2, 0.125, -0.05, 0.25, 0.2, 0.44999999999999996, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.1, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.18, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.07500000000000001, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.1, 0.2, 0.2, 0.2, 0.2, 0.2, 0.16818181818181818]",56,[0.2 0.2 0.2],0.2,2.3804163072679883
Thanks guys,"[0.25, 0.2, 0.25, 0.2, 0.2, 0.2]",6,[0.2    0.2    0.2375],0.2375,1.6632131392925458
USB,"[0.0, 0.0, 0.2537878787878788, 0.0, 0.1]",5,[0.  0.  0.1],0.1,1.0246180376737741
USB C cable,"[-0.1, -0.8]",2,[-0.625 -0.45  -0.275],-0.6250000000000001,0.791909410489365
USB C spec,"[0.10833333333333334, 0.0, 0.25]",3,[0.0542 0.1083 0.1792],0.17916666666666667,1.1830511862339212
USB cable,"[0.0, 0.22499999999999998]",2,[0.0562 0.1125 0.1687],0.16874999999999998,0.791909410489365
USB debugging,"[0.0, -0.13333333333333333, 0.0, 0.0, 0.0, -0.0625]",6,[-0.0469  0.      0.    ],-0.046875,1.7086889482883272
USB port,"[-0.07777777777777779, 0.0, 0.0]",3,[-0.0389  0.      0.    ],-0.038888888888888896,1.0411269017352072
accelerometer test,"[0.0, 0.1]",2,[0.025 0.05  0.075],0.07500000000000001,0.7930791354981456
accent colors,"[-0.11666666666666665, -0.075, -0.11666666666666667]",3,[-0.1167 -0.1167 -0.0958],-0.11666666666666667,1.0997544818991392
access point name,"[0.125, 0.0]",2,[0.0312 0.0625 0.0938],0.09375,0.942021312518404
accessories,"[0.0, 0.0, -0.25]",3,[-0.125  0.     0.   ],-0.125,0.6766512249343518
accounts,"[0.0, 0.0, -0.125, 0.0]",4,[-0.0312  0.      0.    ],-0.03125,0.6626072170554962
accurate screens,"[0.08125000000000002, 0.07500000000000002]",2,[0.0766 0.0781 0.0797],0.07968750000000002,0.6852770818873155
adaptive brightness,"[0.1, 0.08333333333333333, 0.0]",3,[0.0417 0.0833 0.0917],0.09166666666666667,1.0425707392665196
additional features,"[0.5, 0.5]",2,[0.5 0.5 0.5],0.5,0.6940680135055743
additional software,"[-0.16666666666666666, -0.16666666666666666]",2,[-0.1667 -0.1667 -0.1667],-0.16666666666666666,0.8490618048203744
advanced settings,"[0.4, 0.4, 0.4]",3,[0.4 0.4 0.4],0.4,1.3197668353924623
airplane mode,"[-0.16666666666666666, 0.0, 0.17045454545454544, 0.17045454545454544, 0.0, 0.10714285714285714]",6,[0.     0.0536 0.1546],0.15462662337662336,1.7024370233356867
alarm,"[-0.1, 0.6, 0.0]",3,[-0.05  0.    0.3 ],0.3,0.7939170349795003
alert slider,"[0.0, 0.0, 0.13636363636363635, 0.0, 0.0, 0.15, 0.075, 0.0, 0.3416666666666667, 0.5, 0.25, 0.0, 0.11481481481481481, 0.11481481481481481, 0.29166666666666663, 0.25, 0.0, 0.2375, 0.0, 0.5, -0.44999999999999996, -0.1, 0.0, 0.0, 0.175, 0.0, 0.5, 0.0, -0.3, 0.0, 0.0]",31,[0.     0.     0.2062],0.20625,3.2944984558502877
alternative launchers,"[0.2, 0.2]",2,[0.2 0.2 0.2],0.2,0.648536559283329
amazing battery life,"[0.4000000000000001, 0.04047619047619049]",2,[0.1304 0.2202 0.3101],0.3101190476190477,0.8771804207018071
android app,"[0.5, -0.4]",2,[-0.175  0.05   0.275],0.275,0.7061292862153775
android auto,"[0.0, 0.3333333333333333, 0.0]",3,[0.     0.     0.1667],0.16666666666666666,0.6657305614750431
announcement,"[0.0, 0.0, 0.0, -0.125]",4,[-0.0312  0.      0.    ],-0.03125,0.6226416578196464
anyone thinking,"[0.21818181818181817, 0.0]",2,[0.0545 0.1091 0.1636],0.16363636363636364,0.7849829392182313
app cache,"[0.05000000000000001, 0.10000000000000002, 0.10000000000000002]",3,[0.075 0.1   0.1  ],0.10000000000000002,1.542921836550292
app developer,"[0.1, 0.0]",2,[0.025 0.05  0.075],0.07500000000000001,0.8859388399102776
app drawer,"[0.24444444444444446, 0.0]",2,[0.0611 0.1222 0.1833],0.18333333333333335,0.9226892851470587
app going nuts,"[0.375, 0.0]",2,[0.0938 0.1875 0.2812],0.28125,1.0309130570279876
app having,"[-0.07537878787878788, -0.07537878787878788, -0.07537878787878788]",3,[-0.0754 -0.0754 -0.0754],-0.07537878787878788,1.6189800691262046
app shortcuts,"[-0.1, -0.1333333333333333]",2,[-0.125  -0.1167 -0.1083],-0.12499999999999997,0.8835344820397855
approved USB A,"[0.5, 0.3277777777777778]",2,[0.3708 0.4139 0.4569],0.45694444444444443,0.7521972408605774
area,"[0.15, 1.0, 0.0, 0.0, 0.0, 0.0]",6,[0.     0.     0.1125],0.11249999999999999,0.8258004952756882
arrival date,"[-0.1, 0.35]",2,[0.0125 0.125  0.2375],0.23749999999999996,0.7531305771018386
arrived today,"[-0.05, 0.0, 0.5, 0.125, 0.4]",5,[0.    0.125 0.4  ],0.4,1.7354029917716394
attention,"[0.05, 0.0, 0.0, 0.07878787878787878, 0.0]",5,[0.   0.   0.05],0.05,1.046309818601376
audible alerts,"[0.06818181818181818, -0.075]",2,[-0.0392 -0.0034  0.0324],-0.03920454545454545,0.6696624665838191
audible text alerts,"[0.13333333333333333, 0.0]",2,[0.0333 0.0667 0.1   ],0.1,0.9290134573826824
audio quality,"[0.4574999999999999, 0.8, 0.7]",3,[0.5787 0.7    0.75  ],0.75,1.0323209746763238
audio tuner,"[0.0, 0.4]",2,[0.1 0.2 0.3],0.30000000000000004,0.6423317926181014
authorize button,"[0.0, 0.2]",2,[0.05 0.1  0.15],0.15000000000000002,0.7371547379305758
auto reboot,"[0.0, 0.08333333333333333]",2,[0.0208 0.0417 0.0625],0.0625,0.7406193783389121
automatic brightness,"[-0.125, 0.5]",2,[0.0312 0.1875 0.3438],0.34375,0.687305699353249
avail,"[0.0, 0.0, -0.16666666666666669, 0.0]",4,[-0.0417  0.      0.    ],-0.04166666666666667,0.9270312056141351
available update,"[0.15000000000000002, 0.3]",2,[0.1875 0.225  0.2625],0.26249999999999996,0.9117251021398043
average DL speeds,"[-0.15, -0.15]",2,[-0.15 -0.15 -0.15],-0.15,0.7658800954254897
average user,"[-0.15, 0.03333333333333333, -0.5166666666666666]",3,[-0.3333 -0.15   -0.0583],-0.3333333333333333,0.9301493452545563
awesome device,"[1.0, 1.0, 1.0]",3,[1. 1. 1.],1.0,1.2914539743336502
awesome images,"[0.4604591836734694, 0.4604591836734694]",2,[0.4605 0.4605 0.4605],0.4604591836734694,0.7094207157782234
awful lot,"[-1.0, -0.04166666666666666]",2,[-0.7604 -0.5208 -0.2812],-0.7604166666666666,0.8675735017455652
back,"[0.0, 0.0, 0.0, 0.0, 0.3, 0.0, -0.008333333333333333, 0.0, 0.10416666666666667, 0.0, 0.0, 0.20833333333333334]",12,[0.    0.    0.026],0.026041666666666668,2.1032869084955985
back button,"[0.0, -0.3333333333333333, 0.2]",3,[-0.1667  0.      0.1   ],-0.16666666666666666,1.4791207560294746
bad camera,"[0.17499999999999996, -0.049999999999999954]",2,[0.0063 0.0625 0.1188],0.11875,0.6199298121141621
bad experience,"[-0.6999999999999998, -0.6999999999999998]",2,[-0.7 -0.7 -0.7],-0.6999999999999998,0.927075721756511
bad idea,"[-0.49583333333333324, -0.17083333333333328, -0.03333333333333328, 0.0966666666666667, -0.3499999999999999]",5,[-0.35   -0.1708 -0.0333],-0.3499999999999999,2.1052854741336917
bad press,"[-0.24999999999999992, -0.6999999999999998]",2,[-0.5875 -0.475  -0.3625],-0.5874999999999999,0.8006783556823709
bad thing,"[-0.44999999999999996, -0.03333333333333329, 0.22499999999999998, 0.20301406926406923, 0.23333333333333336, 0.3499999999999999]",6,[0.0258 0.214  0.2312],0.23125,2.2154722553029598
bamboo case,"[0.7, 0.7, 0.1]",3,[0.4 0.7 0.7],0.7,1.2266955952024055
band 13,"[0.08125, -0.1, 0.0]",3,[-0.05    0.      0.0406],-0.05,0.7368741184560069
band 4,"[0.0, 0.0, 0.5]",3,[0.   0.   0.25],0.25,0.7368741184560069
banking apps,"[0.10714285714285714, 0.0, 0.0, 0.7]",4,[0.     0.0536 0.2554],0.25535714285714284,1.5577087647242949
basic question,"[-0.25, 0.0]",2,[-0.1875 -0.125  -0.0625],-0.1875,0.795851702882226
battery,"[0.5666666666666667, 0.0, -0.2, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.24375, 0.0, 0.5, 0.5, 0.5, 0.5, 0.0, 0.5, 0.2, -0.075, 0.0, 0.5, 0.0, -0.621875, 0.09999999999999999, 0.7, 0.25, 0.0, 0.39999999999999997, -0.2916666666666667, 0.25, -0.07692307692307693, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0]",38,[0.    0.    0.475],0.475,3.4771790306256762
battery app,"[-0.25, 0.0]",2,[-0.1875 -0.125  -0.0625],-0.1875,1.0223373796107769
battery capacity,"[0.25, 0.25]",2,[0.25 0.25 0.25],0.25,0.7914373979681542
battery consumption,"[0.0, 0.5]",2,[0.125 0.25  0.375],0.375,0.7838942410915678
battery drain,"[0.13999999999999999, 0.13999999999999999, 0.0, 0.0, 0.5, 0.0, 0.45, 0.16, 0.1272727272727273]",9,[0.   0.14 0.16],0.16,2.815519248681164
battery drain issue,"[0.0, 0.45]",2,[0.1125 0.225  0.3375],0.3375,1.0875335797095187
battery icon,"[0.0, 0.0, 0.2857142857142857]",3,[0.     0.     0.1429],0.14285714285714285,1.0501666339174147
battery issue,"[-0.05, 0.5, 0.0]",3,[-0.025  0.     0.25 ],0.25,1.466963947539793
battery issues,"[0.13636363636363635, 0.09999999999999999, 0.0, 0.32500000000000007]",4,[0.075  0.1182 0.1835],0.18352272727272728,1.80127931489803
battery life,"[0.0, 0.44999999999999996, -0.1875, 0.05, 0.0, -0.03888888888888889, 0.7, 0.0, 0.1888888888888889, 0.8, 0.2, 0.5, 0.17500000000000002, 0.17500000000000002, 0.25, 0.3090909090909091, 0.6, 0.1875, 0.5, 0.8, 0.0, -1.0, 0.6, 0.5, 0.5, 0.25, -0.15555555555555559, 0.6000000000000001, 0.019230769230769232, 0.5, 0.13333333333333333, -1.0, 0.24166666666666667, 0.25, -0.5, 0.5, -0.1, 0.3333333333333333, 0.5, 0.5, -0.16666666666666663, 0.4166666666666667, -0.025, 0.625, 0.65, 0.65, 0.0, 0.375, 0.35833333333333334, -0.12500000000000003, 0.1, 0.25, 0.0, 0.5, 0.5, -0.4, 0.0, 0.2, 0.0, 0.0, 0.5, 0.0, 0.08666666666666667, 0.5, 0.0, 0.0, 0.6, 0.1726190476190476, 0.1, 0.1, 0.7, 0.35000000000000003, 0.5, 0.35, -0.08571428571428572, -0.08571428571428572, -0.1, 0.6000000000000001, 0.09375, 0.475, 0.0, 0.1875, 0.21666666666666665, 0.21666666666666667, 0.5166666666666666, 0.5166666666666666, 0.5166666666666666, 0.5, 0.2333333333333333, 0.0, 0.0, 0.0, 0.1, 0.5, 0.5, 0.2833333333333333, 0.005681818181818177, 0.08333333333333333, -0.04166666666666666, 0.0, 0.5, 0.0, 0.6, 0.2333333333333333, 0.0, 0.0, 0.25909090909090915, 0.0, 0.75, 0.128125, 0.2, -0.621875, 0.35, 0.8, 0.1272727272727273, -0.16666666666666666, 0.0, 0.45, 0.0, 0.04047619047619049, 0.04047619047619049, 0.5, 0.07500000000000001, 0.0, -0.05, -0.2, 0.4166666666666667, 0.21428571428571427, 0.03333333333333333, -0.4, 0.5, 0.25, 0.2, 0.0, 0.0, 0.0, -0.2, 0.25, 0.21666666666666665, 0.15, -0.16666666666666666, 0.0, 0.37878787878787873, 0.5, 0.0, 0.8, 1.0, 0.0, 0.5, 0.8, 1.0, 0.0, 0.0, 0.4000000000000001, 0.475, -0.375, 0.0, 0.6666666666666666, 0.21428571428571427, 1.0, 0.44000000000000006, 0.2733333333333333, 0.2733333333333333, 0.6000000000000001, 0.8, 0.175, -0.18055555555555555, 0.2, -0.8]",169,[0.  0.2 0.5],0.5,4.903684877145517
battery optimization,"[0.5, 0.5]",2,[0.5 0.5 0.5],0.5,0.8811158948062929
battery pack,"[0.0, 0.3333333333333333]",2,[0.0833 0.1667 0.25  ],0.25,0.842327541907728
battery percentage,"[-0.125, 0.5, -0.14444444444444443, -0.14444444444444443, -0.16666666666666666]",5,[-0.1444 -0.1444 -0.125 ],-0.14444444444444443,2.0739848568046773
battery performance,"[0.44999999999999996, -0.6499999999999999]",2,[-0.375 -0.1    0.175],-0.37499999999999994,0.6625813755464813
battery screen,"[0.5, 0.0]",2,[0.125 0.25  0.375],0.375,0.6625813755464813
