,sentiment,occurences,sentimentsSummary,sentimentEdges,score
LCD screens,"[0.1, 0.0]",2,[0.025 0.05  0.075],0.07500000000000001,0.7539139470362365
LTE bands,"[0.25, -0.125, -0.09351851851851851, 0.11005291005291003]",4,[-0.1014  0.0083  0.145 ],0.14503968253968252,0.8347715703689447
Lame squeezing gestures,"[0.10000000000000002, -0.25]",2,[-0.1625 -0.075   0.0125],-0.1625,0.7767438295433229
Long story,"[-0.025, -0.025]",2,[-0.025 -0.025 -0.025],-0.025,0.8246086308336812
MMS messages,"[0.0, -0.3, 0.25]",3,[-0.15   0.     0.125],-0.15,1.2479185957489352
Manual mode,"[0.10714285714285714, 0.2]",2,[0.1304 0.1536 0.1768],0.1767857142857143,0.6115383750117998
Midrange phones,"[0.0, 0.20714285714285713]",2,[0.0518 0.1036 0.1554],0.15535714285714286,0.7592660319343267
Mobile users,"[-0.25, 0.0]",2,[-0.1875 -0.125  -0.0625],-0.1875,0.7486177400304262
Mod note,"[0.2, 0.15000000000000002, 0.2, 0.2]",4,[0.1875 0.2    0.2   ],0.2,0.9682212325933952
Music mode,"[0.7, 0.1, 0.2, -0.0125, 0.16]",5,[0.1  0.16 0.2 ],0.2,1.4097093401615592
North American manufacturer,"[0.16666666666666666, 0.16666666666666666]",2,[0.1667 0.1667 0.1667],0.16666666666666666,0.6770404796851669
One person,"[0.1, 0.0, 0.0]",3,[0.   0.   0.05],0.05,0.9690828813114275
One thing,"[0.0, 0.3733333333333333, 0.32142857142857145, 0.21468253968253964, 0.5, 0.2, 0.25, 0.0, 0.2, -0.16666666666666666, 0.0, 0.2619047619047619, 0.175, 0.5, 0.0, 0.2, -0.3499999999999999]",17,[0.     0.2    0.2619],0.2619047619047619,1.9605349979963358
Only thing,"[-0.05111111111111112, 0.2579365079365079, 0.0]",3,[-0.0256  0.      0.129 ],0.12896825396825395,1.3802940423379768
Other phones,"[-0.4124999999999999, -0.4124999999999999]",2,[-0.4125 -0.4125 -0.4125],-0.4124999999999999,0.9184390089617068
QC 3.0,"[0.65, 0.0, 0.0, 0.5666666666666667]",4,[0.     0.2833 0.5875],0.5875,0.9675155358186096
QC 3.0 charger,"[-0.16666666666666666, 0.0, 0.3333333333333333]",3,[-0.0833  0.      0.1667],0.16666666666666666,1.2153770021422812
Quantity Pending Return,"[0.375, 0.0]",2,[0.0938 0.1875 0.2812],0.28125,0.8134025952783546
