,sentiment,occurences,sentimentsSummary,sentimentEdges,score
heavy games,"[0.07857142857142857, 0.06666666666666667, 0.06666666666666667]",3,[0.0667 0.0667 0.0726],0.07261904761904761,1.3532354750594218
heavy usage,"[-0.18333333333333335, -0.1]",2,[-0.1625 -0.1417 -0.1208],-0.1625,0.8344317699891267
heavy use,"[-0.2, 0.12499999999999999, -0.012585034013605436]",3,[-0.1063 -0.0126  0.0562],-0.10629251700680273,1.485590742256059
help,"[-0.1, 0.3, 0.2, 0.0, 0.0]",5,[0.  0.  0.2],0.2,0.9857388763505738
high end device,"[0.032, 0.0695]",2,[0.0414 0.0508 0.0601],0.060125000000000005,0.8777695012122553
home button,"[0.19999999999999998, 0.5, 0.0, 0.0, 0.2857142857142857, 0.2857142857142857, -0.07777777777777779, 0.0]",8,[0.     0.1    0.2857],0.2857142857142857,2.5238535402326043
home page,"[0.0, 0.03333333333333333]",2,[0.0083 0.0167 0.025 ],0.025,0.6757302970349389
home run,"[0.0, 0.0, 0.2]",3,[0.  0.  0.1],0.1,1.2785914768630453
huge battery,"[0.12500000000000006, 0.4000000000000001, 0.24375000000000005]",3,[0.1844 0.2438 0.3219],0.3218750000000001,1.48598507785422
huge difference,"[0.21527777777777782, -0.05000000000000001, 0.4000000000000001, 0.4000000000000001]",4,[0.149  0.3076 0.4   ],0.4000000000000001,1.7440303771176686
image processing,"[0.0, 0.0, 0.175]",3,[0.     0.     0.0875],0.0875,1.036637840031956
important files,"[0.05416666666666667, 0.3]",2,[0.1156 0.1771 0.2385],0.23854166666666665,0.6975528685929618
improved version,"[0.2571428571428572, 0.0]",2,[0.0643 0.1286 0.1929],0.1928571428571429,0.795959460134732
including accessories,"[0.21428571428571427, 0.21428571428571427, 0.21428571428571427]",3,[0.2143 0.2143 0.2143],0.21428571428571427,1.2324905153054715
incoming calls,"[0.35, 0.0, -0.14166666666666666, 0.0]",4,[-0.0354  0.      0.0875],0.0875,1.5209700039484975
influence,"[0.0, 0.5, 0.0]",3,[0.   0.   0.25],0.25,0.6291394777088862
info,"[0.2, 0.2, 0.7]",3,[0.2  0.2  0.45],0.44999999999999996,0.8061226476695145
internal memory,"[0.0, 0.0, 0.15555555555555556, 0.011111111111111118, 0.06666666666666668]",5,[0.     0.0111 0.0667],0.06666666666666668,1.5444064379546096
internal storage,"[0.175, -0.019444444444444466, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.041666666666666664, -0.041666666666666664, 0.2125, 0.0, 0.075, 0.075, 0.0, 0.3333333333333333]",26,[0.     0.     0.0562],0.056249999999999994,3.1439842522090427
issue,"[0.25, 0.0, 0.0, -0.0625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15000000000000002, 0.15625, -0.25, 1.0, 0.0, 0.0, 0.25, 0.0, 0.0]",18,[0.     0.     0.1125],0.11250000000000002,2.2790309285638317
issues,"[0.0, 0.2, 0.5, 0.0, 0.5, 0.05, 0.05, 0.0]",8,[0.    0.05  0.275],0.275,1.5087604603208955
lag,"[-0.08333333333333333, 0.0, 0.16666666666666666, 0.0]",4,[-0.0208  0.      0.0417],0.041666666666666664,0.8223139766235001
lags,"[0.0, -0.6, -0.125]",3,[-0.3625 -0.125  -0.0625],-0.3625,0.7662795236232319
large battery,"[0.10714285714285714, 0.30476190476190473, 0.20714285714285713, 0.2785714285714286]",4,[0.1821 0.2429 0.2851],0.2851190476190476,1.8629749829902555
last 4 cores,"[0.0, -0.06666666666666667]",2,[-0.05   -0.0333 -0.0167],-0.05,0.6901314581778789
last couple,"[-0.25, 0.0]",2,[-0.1875 -0.125  -0.0625],-0.1875,0.868725008457825
last night,"[0.0, 0.06818181818181818, 0.0, 0.0]",4,[0.    0.    0.017],0.017045454545454544,1.3278021224726202
last point,"[0.20000000000000004, 0.25]",2,[0.2125 0.225  0.2375],0.23750000000000002,0.7112548110578852
light weight,"[0.2, 0.4]",2,[0.25 0.3  0.35],0.35000000000000003,0.6349808959710089
limited number,"[-0.023809523809523808, -0.07142857142857142]",2,[-0.0595 -0.0476 -0.0357],-0.05952380952380952,0.7358474434379919
link,"[0.0, -0.1875, 0.0]",3,[-0.0938  0.      0.    ],-0.09375,0.7572738533787015
list,"[0.06818181818181818, 0.0, 0.10416666666666666, 0.0, -0.15555555555555559, 0.1, 0.05000000000000002, -0.2333333333333333, 0.0, 0.5]",10,[0.    0.025 0.092],0.09204545454545456,1.586035013532497
list today,"[0.1875, 0.34285714285714286]",2,[0.2263 0.2652 0.304 ],0.3040178571428571,0.7408895494350609
little bit,"[0.15625, -0.1875, -0.1875, 0.15638888888888888, -0.1875, -0.1875, -0.14375, -0.017045454545454548]",8,[-0.1875 -0.1656  0.0263],-0.1875,2.4101290087802014
little lag,"[-0.04375, -0.12187500000000001]",2,[-0.1023 -0.0828 -0.0633],-0.10234375000000001,0.6180243910990401
little while,"[-0.1875, -0.09375, -0.21875]",3,[-0.2031 -0.1875 -0.1406],-0.203125,1.2618397032662125
loading games,"[0.030357142857142843, 0.030357142857142843]",2,[0.0304 0.0304 0.0304],0.030357142857142843,0.7432628091875119
location services,"[0.0, 0.2333333333333333, 0.0]",3,[0.     0.     0.1167],0.11666666666666665,1.0395326676501124
location settings,"[0.0, 0.0, 0.25, 0.0]",4,[0.     0.     0.0625],0.0625,1.4731110154992832
lock,"[0.0, 1.0, 0.0]",3,[0.  0.  0.5],0.5,0.7249256236217693
lock screen,"[0.0, -0.25, 0.0, 0.5, 0.0, 0.25, 0.34375, -0.125, 0.0, 0.0625, -0.25, 0.5]",12,[-0.0312  0.      0.2734],0.2734375,1.639679913760405
