,sentiment,occurences,sentimentsSummary,sentimentEdges,score
other countries,"[-0.125, -0.125, 0.1875, -0.09166666666666667, 0.27]",5,[-0.125  -0.0917  0.1875],0.1875,1.7924205460934926
other hand,"[0.395, -0.125]",2,[0.005 0.135 0.265],0.265,0.7758988478380858
other manufacturers,"[-0.1875, -0.125, -0.125, -0.125, 0.125, 0.1875]",6,[-0.125  -0.125   0.0625],-0.125,2.1061319046189437
other people,"[0.1875, -0.125]",2,[-0.0469  0.0312  0.1094],0.109375,0.816513547564866
other phones,"[-0.0625, -0.125, -0.125, -0.125]",4,[-0.125  -0.125  -0.1094],-0.125,1.8368780179234137
other users,"[0.1375, 0.032142857142857126, 0.2916666666666667]",3,[0.0848 0.1375 0.2146],0.21458333333333335,1.4264977982336848
others,"[0.4, 0.0, 0.25, 0.0, 0.0]",5,[0.   0.   0.25],0.25,1.4443978271468736
outdoor shots,"[0.03333333333333335, 0.03333333333333335]",2,[0.0333 0.0333 0.0333],0.03333333333333335,0.629128752690368
overall score,"[0.028124999999999997, 0.0, 0.125]",3,[0.0141 0.0281 0.0766],0.0765625,1.1320111542853188
own theme,"[0.425, 0.4]",2,[0.4063 0.4125 0.4188],0.41874999999999996,0.7669929190573769
pc mode,"[-0.025, 0.0]",2,[-0.0188 -0.0125 -0.0062],-0.018750000000000003,0.7556926171806053
phones,"[0.2, 0.0, 0.0, 0.65, 0.0, 0.35, -0.5, -0.125, -0.15, -0.08571428571428572, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.14583333333333334, 0.0]",19,[0.     0.     0.0729],0.07291666666666667,2.4160246895409547
phones battery drains,"[0.2, 0.2]",2,[0.2 0.2 0.2],0.2,1.0493196785576966
phones being,"[-0.0625, 0.5]",2,[0.0781 0.2188 0.3594],0.359375,0.9024558651623023
photos,"[0.21428571428571427, 0.0, 0.0, 0.0]",4,[0.     0.     0.0536],0.05357142857142857,0.8110364035227606
pink phones,"[-0.05, 0.35000000000000003]",2,[0.05 0.15 0.25],0.25,0.7468977203208969
play store,"[-0.1, 0.0, 0.0, 0.10000000000000002]",4,[-0.025  0.     0.025],0.025000000000000005,0.7705700939940124
