,sentiment,occurences,sentimentsSummary,sentimentEdges,score
few weeks,"[-0.2, -0.2792929292929293]",2,[-0.2595 -0.2396 -0.2198],-0.25946969696969696,0.7628834260922267
fingerprint sensor,"[0.2333333333333333, 0.78]",2,[0.37   0.5067 0.6433],0.6433333333333333,0.8374613088033033
first day,"[0.325, 0.053333333333333344]",2,[0.1212 0.1892 0.2571],0.25708333333333333,0.6036477988584675
front camera,"[-0.8, 1.0, 0.0, -0.1, 0.65, -0.16666666666666666]",6,[-0.15   -0.05    0.4875],0.48750000000000004,1.4889783115540454
front facing camera,"[0.0, 0.0, -0.75]",3,[-0.375  0.     0.   ],-0.375,1.2195462410624
front glass,"[-0.05, 0.0]",2,[-0.0375 -0.025  -0.0125],-0.037500000000000006,0.7941091682068541
full day,"[0.35, 0.35]",2,[0.35 0.35 0.35],0.35,0.7666673168737916
games,"[-0.2, 0.0, 0.4]",3,[-0.1  0.   0.2],0.2,0.9305258235033047
good battery,"[0.9099999999999999, 0.4666666666666666]",2,[0.5775 0.6883 0.7992],0.7991666666666666,0.8855331467232364
good feeling,"[0.3666666666666667, 0.446]",2,[0.3865 0.4063 0.4262],0.4261666666666667,0.682598430819878
good light,"[0.27928571428571425, 0.27928571428571425, 0.24375000000000002]",3,[0.2615 0.2793 0.2793],0.27928571428571425,1.0509968291442162
good thing,"[0.26666666666666666, 0.09999999999999999]",2,[0.1417 0.1833 0.225 ],0.225,0.7579115260627294
heavy usage,"[-0.2, 0.09686147186147186]",2,[-0.1258 -0.0516  0.0226],-0.12578463203463205,0.8344317699891267
heavy use,"[-0.2, -0.2, -0.2]",3,[-0.2 -0.2 -0.2],-0.2,1.485590742256059
heavy user,"[-0.1, 0.06666666666666667]",2,[-0.0583 -0.0167  0.025 ],-0.05833333333333335,0.7033507713017434
hell,"[0.2, 0.0, -0.125]",3,[-0.0625  0.      0.1   ],0.1,0.8801156827768599
home button,"[0.0, 0.0, 0.7, -1.0, 0.0, 0.022222222222222213]",6,[0.     0.     0.0167],0.01666666666666666,2.174688919604539
huge fingerprint,"[0.3666666666666667, 0.446]",2,[0.3865 0.4063 0.4262],0.4261666666666667,0.8437545070483339
issue,"[-0.5, -0.4, 0.0]",3,[-0.45 -0.4  -0.2 ],-0.45,0.8662454500999403
last night,"[0.0, -0.125]",2,[-0.0938 -0.0625 -0.0312],-0.09375,0.6639010612363101
light usage,"[0.45, 0.4]",2,[0.4125 0.425  0.4375],0.4375,0.7270069022112893
long time,"[0.09686147186147186, 0.09686147186147186]",2,[0.0969 0.0969 0.0969],0.09686147186147186,0.8769545887846665
lot,"[0.0, 0.25, 0.3]",3,[0.125 0.25  0.275],0.275,1.0799102642308318
low light,"[0.2625, 0.3, 0.28125, 0.25]",4,[0.2594 0.2719 0.2859],0.2859375,1.5496596605467337
only time,"[0.2833333333333333, 0.06666666666666667, 0.175]",3,[0.1208 0.175  0.2292],0.22916666666666666,1.5040412906974914
other device,"[-0.14583333333333331, -0.125]",2,[-0.1406 -0.1354 -0.1302],-0.140625,0.87291400618023
other phones,"[0.041666666666666664, 0.24375000000000002, 0.4375]",3,[0.1427 0.2438 0.3406],0.340625,1.4556913884038074
pro mode,"[0.3846153846153846, 0.0, 0.0]",3,[0.     0.     0.1923],0.1923076923076923,0.6023639062847522
quality,"[0.0, 0.65, 0.0, 1.0]",4,[0.     0.325  0.7375],0.7375,0.7233312172300329
quick charge,"[0.41666666666666663, 0.16666666666666666]",2,[0.2292 0.2917 0.3542],0.3541666666666667,0.751692514057232
removable battery,"[-0.25, 0.5333333333333333]",2,[-0.0542  0.1417  0.3375],0.3375,0.9050331739403265
thanks,"[0.2, 0.2, 0.2]",3,[0.2 0.2 0.2],0.2,0.6496710867101825
time,"[0.0, -0.16666666666666666]",2,[-0.125  -0.0833 -0.0417],-0.125,0.6115754562664989
use,"[0.2, 0.0]",2,[0.05 0.1  0.15],0.15000000000000002,0.7065725584689245
user experience,"[-0.16666666666666666, 0.05]",2,[-0.1125 -0.0583 -0.0042],-0.1125,0.767851660293518
using usb charging,"[0.19999999999999996, 0.33749999999999997]",2,[0.2344 0.2687 0.3031],0.303125,0.9903460955708479
video quality,"[0.0, 1.0, 0.0]",3,[0.  0.  0.5],0.5,1.16296462368524
wall charger,"[0.33749999999999997, 0.2]",2,[0.2344 0.2688 0.3031],0.303125,0.7927574178267303
web browsing,"[0.038, 0.0]",2,[0.0095 0.019  0.0285],0.028499999999999998,0.775042689368531
wireless charging,"[0.0, -0.05000000000000002]",2,[-0.0375 -0.025  -0.0125],-0.03750000000000001,0.7437001163733141
