favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str,extended_entities
44,Twitter for Android,Best New Smartphone or Connected Mobile Device at #MWC2017 Xperia XZ Premium. https://t.co/a8To7bySlb,,False,Thu Mar 02 14:29:56 +0000 2017,4,837308999825522691,['http://pbs.twimg.com/media/C564EadWcAE7dls.jpg']
3,Twitter Web Client,CHICAGO is up tomorrow. Stay tuned for coordinates and happy hunting. https://t.co/JbOovy3jnh,,False,Mon May 09 23:48:00 +0000 2016,1,729820245754560516,['http://pbs.twimg.com/media/CiDXpVkWwAAjAr3.jpg']
0,Sprout Social,@unixterminal @Apple what's your #1 must-have feature when you're looking for a new phone?,unixterminal,False,Thu Oct 26 00:27:13 +0000 2017,0,923345236587368448,
17,Twitter for Android,"Come by the Sony Xperia booth at #ATTShape and see the future, today! (and tomorrow) https://t.co/7qkDJ5N9Ak",,False,Sat Jul 16 00:30:23 +0000 2016,3,754110899737075712,['http://pbs.twimg.com/media/Cncj23NUkAAW6AU.jpg']
30,Sprout Social,Make surfaces come to life with the Xperia Touch. Now available at Amazon: https://t.co/gV5HZMigu8 https://t.co/pnEh6OxwPQ,,False,Tue Oct 10 19:13:08 +0000 2017,7,917830374566301701,['http://pbs.twimg.com/media/DLzJ3AtUEAAMp_2.jpg']
3,Twitter Web Client,"@jasenh Hi Jasen, Xperia devices will be unlocked and compatible with GSM carriers like T-Mobile, AT&amp;T, and others.",jasenh,False,Wed Apr 27 21:55:00 +0000 2016,0,725443154237902848,
15,Twitter Web Client,It's #NationalBurgerDay Gourmet Mode on the XZ Premium captures perfect food photos = less time snappin' pics and m… https://t.co/WsDZNhvU4v,,False,Thu Aug 24 19:55:27 +0000 2017,3,900808796296982528,
5,Twitter Web Client,We'll be playing with the Xperia Touch at #MashHouse during #sxsw2017 . We hope to see you there! https://t.co/metcV3NL48,,False,Wed Mar 08 16:54:06 +0000 2017,0,839519606721105922,
32,Twitter Web Client,The Xperia XZ Premium was named Best New Smartphone at #MWC17 https://t.co/lsRBEMvzs5,,False,Mon Mar 06 22:27:36 +0000 2017,4,838878760850042880,
19,Twitter Web Client,Xperia X Performance Tops the DxOMark Mobile Rankings | Sony Smartphones https://t.co/gk2HwOQqNL,,False,Thu Jul 28 19:38:04 +0000 2016,3,758748376997310466,
22,Twitter Web Client,"The Xperia #XZPremium has bigger pixels than previous models, capturing more detail and light in every picture.… https://t.co/pe0GdrZHt5",,False,Tue Aug 01 15:45:55 +0000 2017,5,892411076587008000,
0,Sprout Social,@intes @SonyMobileNews We cannot confirm nor deny,intes,False,Wed Nov 08 18:01:03 +0000 2017,1,928321484652797952,
0,Sprout Social,@b4yp You cant go wrong with chrome. The mirror like finish is hard to pass up.,b4yp,False,Fri Nov 10 17:23:20 +0000 2017,0,929036766627188737,
66,Sprout Social,Introducing the XZ Premium in Rosso. A new alluring colorway for a premium Xperia flagship. Explore more:… https://t.co/vtjlFzIjdM,,False,Wed Nov 08 20:00:11 +0000 2017,19,928351465420345345,
17,Twitter Web Client,We are giving away the digitally remastered 4K DVD set of Close Encounters of the 3rd kind. Go to our IG page to pa… https://t.co/l0Eqxd0EsV,,False,Sat Sep 09 19:36:30 +0000 2017,1,906602233575358464,
17,Twitter Web Client,"In honor of #SharkWeek, we present the elusive Cake Shark. #Xperia #LifeMoments https://t.co/yj14Yb4vXr",,False,Fri Jul 01 22:15:38 +0000 2016,5,749003556305469440,['http://pbs.twimg.com/ext_tw_video_thumb/749003372246798336/pu/img/aJktJmjRbZUG74Xe.jpg']
